SALE_ID,INVOICE_TK,PRODUCT_TK,BILLING_ACCOUNT_TK,ASSIGNED_USER_TK,SALE_QUANTITY,SALE_COST_PRICE_AMOUNT,SALE_LIST_PRICE_AMOUNT,SALE_DISCOUNT_AMOUNT,SALE_UNIT_PRICE_AMOUNT,SALE_VAT_VALUE,SALE_TOTAL_VAT_AMOUNT,SALE_TOTAL_DISCOUNT_AMOUNT,SALE_TOTAL_AMOUNT,SALE_DELETED,SALE_PAID_DATE_TK
566EB2A4-3A2E-A570-9F5A-A94D7EEEA85C,27,217,41,14,9.0,1.64,3.28,0.07,3.21,0.05,1.44,0.63,28.89,0,-646
A38BFE8C-147A-C7C4-13D7-8712ACA516C1,58,1212,25,10,50.0,1.01,2.02,0.14,1.88,0.075,7.05,7.0,94.0,0,-165
B21BEBB7-D357-7063-AA02-4D99125E0318,30,824,86,1,68.0,1.82,3.63,0.08,3.55,0.175,42.24,5.44,241.4,1,-63
5534940C-3D13-91FF-3BA0-B775E0920A80,108,842,7,20,19.0,1.11,2.22,0.12,2.1,0.2,7.98,2.28,39.9,0,-646
5E9BA1C5-BFF7-48F3-9C98-D2DD5F82D952,3,906,4,15,37.0,1.8,3.59,0.06,3.53,0.2,26.12,2.22,130.61,0,-483
C176A039-414F-7F5A-BBC9-A6E9F4DA5000,88,413,20,14,90.0,2.34,4.69,0.02,4.67,0.075,31.52,1.8,420.3,0,-595
201C7A68-5ABE-97F8-9E7D-E756D8A4B37C,95,1070,68,15,63.0,0.94,1.88,0.09,1.79,0.0,0.0,5.67,112.77,0,-640
518E4D7D-CA49-7052-7BD8-8D5165F75F89,162,1534,60,18,14.0,1.45,2.9,0.15,2.75,0.075,2.89,2.1,38.5,1,-60
F2CF95EB-AB92-A57B-661D-F12F8048E57F,229,148,74,2,25.0,0.51,1.02,0.09,0.93,0.075,1.74,2.25,23.25,0,-112
BC11D516-4E48-52A3-4251-349B734FE220,234,325,97,17,93.0,0.57,1.14,0.04,1.1,0.175,17.9,3.72,102.3,0,-233
1AC35764-2F90-74E5-3B0D-0E7E7D6F8E3A,256,150,20,18,69.0,1.13,2.26,0.01,2.25,0.05,7.76,0.69,155.25,0,-570
C3C69656-3C23-3C79-E2B4-D42E52BF345F,47,1432,90,3,59.0,1.75,3.5,0.08,3.42,0.075,15.13,4.72,201.78,1,-484
2413AEFE-8D38-6993-D834-A716F7AA3B68,49,330,51,10,4.0,1.98,3.96,0.05,3.91,0.075,1.17,0.2,15.64,1,-568
D60360F8-4ED6-04F7-3790-D2AFF112544E,217,160,85,13,75.0,2.02,4.03,0.11,3.92,0.175,51.45,8.25,294.0,0,-674
14C95577-0DB6-28D5-9338-E913C66D56AE,185,202,58,12,79.0,0.89,1.78,0.18,1.6,0.0,0.0,14.22,126.4,1,-597
A3E8C16A-F2F3-122C-4778-007D80F26C66,26,424,54,19,51.0,0.64,1.27,0.16,1.11,0.175,9.91,8.16,56.61,0,-580
CEF37BC9-D138-32CC-BA48-F3524049D58C,209,510,83,5,86.0,2.28,4.56,0.17,4.39,0.075,28.32,14.62,377.54,0,-403
707C2F02-D40A-D36C-A7E1-D4D70A8979E0,267,1318,7,6,82.0,1.14,2.29,0.17,2.12,0.075,13.04,13.94,173.84,0,-577
A8FA17D5-A387-58C7-6F2B-D204527D541A,91,1056,74,18,41.0,0.84,1.69,0.11,1.58,0.05,3.24,4.51,64.78,1,-208
A59944EE-0D71-D2A7-CC71-C9BE0EECC7CF,46,9,79,5,18.0,2.1,4.2,0.14,4.06,0.2,14.62,2.52,73.08,0,-156
8E6B602F-CCFC-71F1-62AA-D98E95E99E11,163,1058,25,18,11.0,0.69,1.38,0.05,1.33,0.175,2.56,0.55,14.63,0,-483
20D8AFC2-1C66-8CAC-913C-D1C809D374E6,108,750,66,13,82.0,0.55,1.1,0.1,1.0,0.2,16.4,8.2,82.0,0,-646
7684A6A0-DBCE-0F57-53BA-76940148974C,29,263,62,18,93.0,1.52,3.05,0.01,3.04,0.2,56.54,0.93,282.72,0,-574
75C25801-295D-6D59-A7D1-F5FD9F745042,65,851,55,13,26.0,2.04,4.09,0.02,4.07,0.0,0.0,0.52,105.82,0,-71
588DF6FA-EF24-D8A1-B118-F4D73404370E,157,1143,32,3,70.0,1.0,2.01,0.07,1.94,0.05,6.79,4.9,135.8,0,-604
B9CA0242-25BF-26EF-98CC-F90A17F284A3,231,687,77,8,63.0,1.14,2.28,0.09,2.19,0.175,24.14,5.67,137.97,0,-550
622826EC-6B35-F782-6103-DA2669033839,246,757,10,18,28.0,2.32,4.63,0.1,4.53,0.075,9.51,2.8,126.84,0,-424
52016EF8-DC7A-A881-E9DC-699280D53EC2,93,1213,75,18,82.0,1.54,3.07,0.0,3.07,0.0,0.0,0.0,251.74,0,-484
8092BB56-1456-315B-828A-77EAE9D54705,218,756,69,8,39.0,1.82,3.64,0.11,3.53,0.0,0.0,4.29,137.67,0,-273
41C9E34A-8A54-B596-EB42-883C56400362,290,314,84,19,34.0,1.53,3.06,0.16,2.9,0.075,7.4,5.44,98.6,0,-541
D1268700-3E6C-F27F-91F2-6E23FFA0D41B,30,1483,59,15,90.0,0.88,1.76,0.17,1.59,0.075,10.73,15.3,143.1,1,-63
A2CF6C70-1E73-C254-A5CB-29146397EF01,46,719,31,13,72.0,1.3,2.61,0.08,2.53,0.0,0.0,5.76,182.16,0,-156
8ADD8FFB-1E36-B580-73CE-3DF8CAA706BF,249,7,47,6,4.0,0.98,1.95,0.16,1.79,0.0,0.0,0.64,7.16,1,-527
F3371012-B52A-EED1-039C-F9FCAFD5F67E,259,652,55,15,97.0,2.41,4.82,0.18,4.64,0.2,90.02,17.46,450.08,0,-651
52444751-3F3D-A08A-21EB-6F0124EEFEC5,184,898,27,9,79.0,1.5,3.01,0.18,2.83,0.175,39.12,14.22,223.57,0,-559
3F589105-2E8E-97E4-F36A-89BD631FF0F6,270,1303,70,18,29.0,0.64,1.27,0.12,1.15,0.175,5.84,3.48,33.35,0,-155
D70BDA86-A447-0ABA-7842-8BB4D5CB6B4D,109,746,73,20,33.0,2.48,4.96,0.03,4.93,0.0,0.0,0.99,162.69,0,-561
4FEE0591-7CE9-6715-C0BE-E2E391B43DE1,261,1205,70,13,14.0,1.24,2.48,0.04,2.44,0.175,5.98,0.56,34.16,0,-22
F44A8634-5417-D56A-CAA3-D49656A0A52B,59,202,24,8,34.0,1.92,3.85,0.05,3.8,0.0,0.0,1.7,129.2,1,-344
DD4D2FDB-3EC7-AA96-B0DD-AAA334FF8F82,191,9,12,16,27.0,0.88,1.77,0.09,1.68,0.175,7.94,2.43,45.36,0,-114
65173E0A-810F-2EC5-F75F-FD6D38FCE862,38,420,70,12,7.0,1.84,3.68,0.17,3.51,0.05,1.23,1.19,24.57,0,-629
241EBB35-7EBD-104E-4A52-D88A7C3AFAA2,11,1061,27,10,50.0,1.3,2.6,0.11,2.49,0.05,6.23,5.5,124.5,0,-653
3E4011EE-03D5-C520-7BC9-A34FB424A958,157,1444,20,19,58.0,2.27,4.54,0.07,4.47,0.175,45.37,4.06,259.26,0,-604
F17DEA70-8D89-50CD-CE22-7EEB020F7ACD,237,55,23,12,33.0,1.34,2.69,0.12,2.57,0.2,16.96,3.96,84.81,0,-166
7677C70E-0A22-23E2-ACD4-4A280ADEB3EA,120,763,86,10,62.0,1.34,2.67,0.11,2.56,0.2,31.74,6.82,158.72,0,-623
B76C7C5E-D962-197B-1AF7-55FB5AC70739,236,239,100,20,35.0,1.48,2.95,0.15,2.8,0.2,19.6,5.25,98.0,0,-461
83747401-3C46-B506-95F3-8E6A789417D2,244,779,10,6,69.0,0.88,1.77,0.0,1.77,0.2,24.43,0.0,122.13,0,-701
3722F138-C132-49A5-3294-1C48DB9F0C1C,110,1230,66,11,54.0,2.46,4.92,0.1,4.82,0.2,52.06,5.4,260.28,0,-623
2646FFE8-772D-A407-F770-32BD81C4E2AD,69,732,46,13,93.0,0.62,1.23,0.07,1.16,0.075,8.09,6.51,107.88,0,-387
CADF0553-85B5-E657-3958-F4708A1AF6A7,122,362,28,9,51.0,1.23,2.46,0.2,2.26,0.05,5.76,10.2,115.26,0,-387
E7AB65E0-0524-65E1-0176-F176B0C150BB,171,145,8,10,63.0,1.81,3.62,0.02,3.6,0.175,39.69,1.26,226.8,0,-508
0DFBD000-2A1F-EF47-6A56-F463CF0220DC,107,583,68,6,42.0,1.36,2.73,0.13,2.6,0.2,21.84,5.46,109.2,0,-421
27291654-4B43-B5C8-A13E-61234E11F037,129,1122,40,6,47.0,1.26,2.51,0.01,2.5,0.175,20.56,0.47,117.5,0,-590
94E7B0DC-8D34-789B-C957-0C6D1EA38DA7,53,738,63,15,47.0,1.12,2.24,0.15,2.09,0.2,19.65,7.05,98.23,0,-170
FCE86AED-857D-230C-534D-A4E4FF86EEF3,271,127,82,1,29.0,2.24,4.47,0.13,4.34,0.2,25.17,3.77,125.86,0,-271
EEB62EE6-7793-857C-6FAF-F2F65E57BD82,157,1555,62,19,66.0,1.48,2.97,0.13,2.84,0.2,37.49,8.58,187.44,0,-604
72DF7605-D05E-5D1C-12D1-154A52F6B75E,85,673,90,16,86.0,1.96,3.93,0.07,3.86,0.2,66.39,6.02,331.96,1,-547
E02A13DA-0DD8-5AAF-E686-4FF9760984C2,69,582,59,6,88.0,2.46,4.92,0.05,4.87,0.05,21.43,4.4,428.56,0,-387
3F4B8DBF-A9F7-327A-4554-64843FC15CDF,189,1223,27,12,55.0,1.46,2.91,0.16,2.75,0.2,30.25,8.8,151.25,0,-398
4669F2FE-278D-6B5E-6DC5-31877C45E1AA,19,416,11,14,22.0,0.59,1.18,0.0,1.18,0.2,5.19,0.0,25.96,0,-442
9056C0CA-96A0-748D-F048-A6B7A0FDA5C2,157,753,4,14,43.0,2.12,4.24,0.16,4.08,0.2,35.09,6.88,175.44,0,-604
69A62AB0-A9DF-D160-75AD-FB81DA0E8B91,203,1471,18,9,82.0,0.93,1.86,0.15,1.71,0.0,0.0,12.3,140.22,0,-691
D7E8215B-0FBB-15FD-1886-40B56BA6575E,137,460,99,19,10.0,1.42,2.83,0.02,2.81,0.2,5.62,0.2,28.1,0,-150
95914F69-AF3C-8447-3481-30D530FE0AAD,231,1010,84,3,43.0,1.48,2.97,0.2,2.77,0.075,8.93,8.6,119.11,0,-550
64208990-4725-674D-0E02-08DB44EBBE94,199,192,8,19,67.0,0.9,1.81,0.17,1.64,0.0,0.0,11.39,109.88,0,-317
558A77E6-EC3A-43D2-820B-759287DEBC99,199,254,2,8,39.0,1.69,3.38,0.03,3.35,0.075,9.8,1.17,130.65,0,-317
051F1242-A3FE-36C6-94D9-458C5387072E,203,703,26,7,96.0,1.3,2.6,0.01,2.59,0.05,12.43,0.96,248.64,0,-691
A3B5FD36-65C0-1F96-946A-F8D40EB6B84E,112,1092,59,19,52.0,1.66,3.32,0.12,3.2,0.175,29.12,6.24,166.4,0,-383
70834EE9-A9CC-9E3D-6B99-6816D61B80FC,72,1501,25,1,76.0,1.1,2.19,0.08,2.11,0.175,28.06,6.08,160.36,0,-84
23763242-990C-4430-B5EC-43E70888B83B,190,296,39,16,65.0,1.73,3.46,0.1,3.36,0.175,38.22,6.5,218.4,0,-441
B977939F-2226-D836-CC96-87497577292E,249,1193,3,15,74.0,2.06,4.13,0.05,4.08,0.0,0.0,3.7,301.92,1,-527
65796278-49AC-BF29-ADF6-63F081C511D6,112,38,69,12,99.0,1.14,2.29,0.1,2.19,0.2,43.36,9.9,216.81,0,-383
187E9DF0-072C-7341-A59B-A2B6E43DB252,27,705,62,19,60.0,1.44,2.89,0.19,2.7,0.0,0.0,11.4,162.0,0,-646
6D49E492-B85B-8F30-C4A3-8FC672F99BEA,245,1340,97,10,80.0,1.54,3.07,0.12,2.95,0.075,17.7,9.6,236.0,0,-440
C2FC0CBE-8356-7E1C-DD67-62A55A64C870,249,1532,54,8,88.0,2.19,4.38,0.14,4.24,0.05,18.66,12.32,373.12,1,-527
45CD12F1-74F7-7CC6-088C-3F77C6A08F22,273,921,20,4,59.0,0.65,1.3,0.07,1.23,0.2,14.51,4.13,72.57,0,-160
54D09DC8-A0DB-1DCF-B50B-44FA6AC0FE44,142,577,4,9,26.0,1.67,3.34,0.02,3.32,0.175,15.11,0.52,86.32,0,-308
CA2981B5-5276-4106-C7FE-E6A621D2DCE2,264,1116,85,17,47.0,0.92,1.84,0.05,1.79,0.05,4.21,2.35,84.13,0,-188
460043E9-40C1-3BC6-85F2-3A01B97A3E02,226,1164,67,15,67.0,1.68,3.37,0.08,3.29,0.2,44.09,5.36,220.43,0,-39
12C04293-F6A6-2A7C-E2EE-491E8432F30F,280,187,32,3,98.0,2.36,4.72,0.15,4.57,0.05,22.39,14.7,447.86,0,-209
1EBE5ED8-93D7-E34C-5F24-61814EEB6D6E,160,1467,85,15,71.0,1.41,2.82,0.06,2.76,0.05,9.8,4.26,195.96,0,-687
0F111762-35E9-2F7C-8850-21A4B0D058A5,194,85,95,3,5.0,2.16,4.33,0.1,4.23,0.075,1.59,0.5,21.15,0,-245
42DF5F1C-5080-ED4B-705B-F61A12822EC1,40,1167,14,15,13.0,1.44,2.88,0.06,2.82,0.0,0.0,0.78,36.66,0,-699
8487F095-6F31-F2E2-8D27-18A1CE719F19,164,1392,96,6,42.0,2.4,4.8,0.13,4.67,0.075,14.71,5.46,196.14,0,-701
74EEFFC8-9552-7384-8005-9BA47C7D61E0,144,1003,90,2,17.0,1.36,2.72,0.12,2.6,0.075,3.32,2.04,44.2,1,-248
AC779DFC-8217-2DA2-41C0-2E2EC1D5093D,170,1058,85,11,84.0,0.52,1.05,0.09,0.96,0.075,6.05,7.56,80.64,0,-28
DD45CFAF-F472-A05F-98EC-96B1BD3BE632,98,1505,61,15,23.0,2.11,4.22,0.1,4.12,0.05,4.74,2.3,94.76,0,-299
3D76DCA2-85D0-F175-75F3-FE40864BFA8F,108,9,6,7,38.0,2.27,4.54,0.17,4.37,0.0,0.0,6.46,166.06,0,-646
B6A5A3A8-56E1-C2DF-0860-9BDCE302557E,299,746,14,1,41.0,0.6,1.19,0.01,1.18,0.175,8.47,0.41,48.38,0,-459
59E78E6C-9480-5E73-1B05-BAFD9D6975A9,199,973,66,10,77.0,0.8,1.61,0.2,1.41,0.075,8.14,15.4,108.57,0,-317
A7EC06D5-4A2B-86EA-5385-8531C88F8A38,38,640,93,18,58.0,2.02,4.04,0.02,4.02,0.075,17.49,1.16,233.16,0,-629
F347B3C6-D7B3-2E4A-93B2-881D7E2AA430,197,1126,49,19,44.0,2.13,4.26,0.07,4.19,0.075,13.83,3.08,184.36,0,-409
9F744AA2-CE96-E6F1-14B2-8508EEC89980,244,1170,22,6,5.0,1.2,2.39,0.09,2.3,0.05,0.58,0.45,11.5,0,-701
7D8D3102-5B96-476B-A800-D47DB23108CF,243,652,52,7,8.0,1.88,3.75,0.2,3.55,0.0,0.0,1.6,28.4,0,-129
A20E28E1-B60B-A3A8-C595-D509AEB28C35,213,1092,2,18,71.0,0.6,1.2,0.16,1.04,0.175,12.92,11.36,73.84,0,-463
527AB406-317D-E886-E45E-9A291B725E61,55,815,38,1,26.0,1.64,3.29,0.02,3.27,0.175,14.88,0.52,85.02,0,-308
837C4D61-966A-0920-97F7-491C9E3DA9CD,83,1417,29,4,90.0,2.25,4.5,0.13,4.37,0.0,0.0,11.7,393.3,0,-637
D4790328-9DAA-840E-06BD-6FFC1425308D,274,925,91,8,86.0,1.75,3.5,0.06,3.44,0.2,59.17,5.16,295.84,1,-682
28DBCD3B-7E26-5FA2-E1C9-396BCAF378CD,277,1041,30,16,56.0,2.06,4.11,0.2,3.91,0.0,0.0,11.2,218.96,0,-583
CA1B3223-1A6B-7DDC-34A9-6F1D4BDAC588,281,580,38,14,59.0,0.54,1.08,0.03,1.05,0.05,3.1,1.77,61.95,0,-229
0FF3E3DD-951D-8FD6-88AE-0C0986C08CD5,273,698,32,7,20.0,1.14,2.27,0.02,2.25,0.05,2.25,0.4,45.0,0,-160
FA253778-506E-A830-B47E-4A1209895CB6,164,685,62,6,31.0,1.32,2.64,0.09,2.55,0.2,15.81,2.79,79.05,0,-701
9826FF05-86E9-E6A8-F127-E3F63866FB9E,18,1211,34,10,31.0,0.6,1.2,0.15,1.05,0.075,2.44,4.65,32.55,1,-67
D093E09C-2BC7-F195-8DBE-051E49007591,35,1127,43,14,23.0,0.81,1.62,0.0,1.62,0.075,2.79,0.0,37.26,0,-258
92C9D422-11C5-4562-986E-65991A991D2C,253,993,97,3,73.0,0.59,1.18,0.02,1.16,0.075,6.35,1.46,84.68,0,-667
3D46CC83-864F-ECB9-FF87-B8F164A66CDB,26,794,57,20,14.0,1.95,3.9,0.09,3.81,0.05,2.67,1.26,53.34,0,-580
E6D124CD-4131-CA5A-0AFD-5C975B15575A,94,84,13,19,38.0,1.08,2.15,0.12,2.03,0.0,0.0,4.56,77.14,0,-370
0952BC15-E879-CC42-DF8F-FB2A320E690D,56,413,98,5,75.0,2.14,4.28,0.13,4.15,0.2,62.25,9.75,311.25,0,-51
B4747D5D-905B-10CA-6D86-45395F408411,168,419,92,20,20.0,1.96,3.92,0.16,3.76,0.0,0.0,3.2,75.2,0,-215
84496859-ED20-0A95-7899-8017EB6E93F5,196,508,72,14,16.0,0.59,1.18,0.14,1.04,0.175,2.91,2.24,16.64,0,-535
C6AA35C6-1EC9-6711-559D-80637B7B6CAC,121,1092,91,3,43.0,1.18,2.35,0.15,2.2,0.175,16.56,6.45,94.6,0,-716
7E9C1956-AEE9-7FD2-53FA-E3FF3357C129,148,1059,10,2,42.0,1.02,2.03,0.08,1.95,0.075,6.14,3.36,81.9,0,-596
B8F5FF1F-7982-36B1-2250-176F2788FA15,261,465,67,19,61.0,0.6,1.21,0.03,1.18,0.0,0.0,1.83,71.98,0,-22
9ABCC53D-8913-211A-C3CB-7577CCF5DBD3,128,890,98,16,42.0,0.61,1.22,0.11,1.11,0.05,2.33,4.62,46.62,0,-78
46D25D04-32BF-49A0-F900-356F9C796829,157,712,80,15,44.0,2.12,4.25,0.02,4.23,0.05,9.31,0.88,186.12,0,-604
DC4525AD-0C9C-855B-7F33-4BE01B8968B4,225,543,22,17,76.0,2.33,4.66,0.07,4.59,0.175,61.05,5.32,348.84,0,-685
E024E18C-4ADD-393A-58C4-D7430E27D1C8,22,1500,68,13,63.0,2.14,4.27,0.11,4.16,0.05,13.1,6.93,262.08,1,-548
44A4FCE1-44F3-137F-A592-0774D6EB2137,284,444,92,19,8.0,2.2,4.4,0.06,4.34,0.175,6.08,0.48,34.72,0,-718
AC2277EF-574F-D220-BF9D-3C2DD4EF312A,219,103,12,6,66.0,1.05,2.1,0.18,1.92,0.075,9.5,11.88,126.72,1,-490
3D3D54C3-73B0-1713-1A5F-267E6F712690,117,1268,64,18,3.0,1.08,2.17,0.13,2.04,0.2,1.22,0.39,6.12,0,-312
38D9119C-9E23-78CE-C1B1-EC49FC427C53,167,473,94,3,46.0,0.51,1.02,0.18,0.84,0.175,6.76,8.28,38.64,0,9
F5F58A33-1BFF-27E7-5568-E3A76C2581A7,142,1039,81,13,41.0,0.64,1.29,0.1,1.19,0.0,0.0,4.1,48.79,0,-308
A0076F89-9173-3C5C-7C22-0D9DD031DC0E,113,361,23,7,28.0,2.24,4.48,0.1,4.38,0.2,24.53,2.8,122.64,0,-165
1EEC9F47-E16A-0053-F67C-F3DE1BD19B55,92,1341,36,8,26.0,1.11,2.22,0.04,2.18,0.05,2.83,1.04,56.68,0,7
48677578-DF99-FB00-07F8-57FB587D4CB5,142,18,45,7,23.0,1.34,2.68,0.0,2.68,0.0,0.0,0.0,61.64,0,-308
63CD9837-66F3-DC5F-778A-94BFB092ED31,107,866,43,6,6.0,1.75,3.5,0.05,3.45,0.2,4.14,0.3,20.7,0,-421
0218A31F-7B0C-E8F3-27BF-AFFD0E5BD276,189,1069,91,3,30.0,1.12,2.25,0.04,2.21,0.175,11.6,1.2,66.3,0,-398
C934B40C-A4AA-4E1A-EB88-3DBF26337600,69,1019,37,4,9.0,2.22,4.43,0.12,4.31,0.075,2.91,1.08,38.79,0,-387
E6726B69-23D4-B792-9E92-35B47BA17AE1,62,50,2,5,97.0,1.09,2.18,0.15,2.03,0.0,0.0,14.55,196.91,0,-9
E723F2CA-D9B4-6840-9833-1A90051B789A,126,219,20,15,10.0,1.69,3.38,0.12,3.26,0.0,0.0,1.2,32.6,0,-605
58E29731-9021-F8F2-75F2-8EB9D2BED4AC,114,1138,73,20,36.0,2.44,4.88,0.2,4.68,0.05,8.42,7.2,168.48,0,-270
FA6FC601-1E1D-42B6-12DE-B428730003BB,28,198,49,11,30.0,0.74,1.47,0.06,1.41,0.2,8.46,1.8,42.3,0,-528
F9F5E83C-8157-3ABB-F20A-96BFC2C8E637,112,514,68,2,49.0,0.88,1.77,0.01,1.76,0.05,4.31,0.49,86.24,0,-383
6E41D1A7-704B-6291-AA4D-CE162A0CB9DB,155,1456,75,7,99.0,1.82,3.65,0.07,3.58,0.075,26.58,6.93,354.42,0,-251
778D8BB5-20A6-50B3-F3A7-1E74907E8515,257,451,32,17,74.0,2.08,4.16,0.16,4.0,0.2,59.2,11.84,296.0,0,-622
95734230-2FFF-96D7-D7CC-DF1EDE975B50,42,426,15,15,64.0,1.66,3.32,0.08,3.24,0.075,15.55,5.12,207.36,0,-35
5A3C018B-69D6-B050-311C-1A4FA2D9CF39,139,1099,54,11,34.0,1.57,3.14,0.03,3.11,0.0,0.0,1.02,105.74,0,-140
5420E391-E945-190F-E436-6C99F6F3678B,242,903,26,17,94.0,0.75,1.5,0.02,1.48,0.2,27.82,1.88,139.12,0,-262
BCBBE58B-33E1-7423-7286-96D2A95E23B6,13,1459,49,6,15.0,0.74,1.47,0.01,1.46,0.05,1.1,0.15,21.9,0,-145
4F225984-4F9C-D479-2BA7-D1FFA4471BC6,118,816,9,12,20.0,1.48,2.97,0.04,2.93,0.0,0.0,0.8,58.6,0,-275
940E5F18-C257-6AD2-5AFB-7321C6D2CEE2,14,22,46,19,36.0,0.92,1.83,0.12,1.71,0.05,3.08,4.32,61.56,0,-636
2F9B5482-4E3C-7D83-5C1C-337F31FC3E24,67,758,75,6,26.0,1.37,2.74,0.08,2.66,0.075,5.19,2.08,69.16,0,-17
76BC247E-58C1-D76E-E64A-A22B31534B1A,279,1497,19,14,60.0,1.38,2.75,0.17,2.58,0.0,0.0,10.2,154.8,0,-696
DEB644D4-BF13-BB2A-E4EA-A59E4D4B4009,73,305,61,5,24.0,1.19,2.38,0.04,2.34,0.075,4.21,0.96,56.16,0,-465
6FA6C849-2CA1-205D-507D-DB967EBF7A21,93,249,94,14,55.0,0.84,1.68,0.17,1.51,0.075,6.23,9.35,83.05,0,-484
E81DABF6-9800-78DC-B5AA-CF10E852A8A5,263,1305,8,9,10.0,2.03,4.06,0.14,3.92,0.2,7.84,1.4,39.2,0,-229
3872D751-C6F5-FA5E-7F34-618D3AF014FC,287,838,25,2,38.0,1.8,3.59,0.2,3.39,0.2,25.76,7.6,128.82,1,-705
BF860697-98C0-19ED-84B4-9EE7AD4392CE,85,281,52,16,11.0,0.74,1.47,0.12,1.35,0.075,1.11,1.32,14.85,1,-547
F67B00E2-72E8-171E-F281-DC58CC88FF3F,230,346,71,5,92.0,2.09,4.18,0.04,4.14,0.175,66.65,3.68,380.88,0,-383
BC8CB996-0738-22D5-5E43-5C5838B2CEEC,277,314,87,4,5.0,2.25,4.5,0.18,4.32,0.175,3.78,0.9,21.6,0,-583
9CD17874-DEB8-F030-F98F-D6CB4AA3C3B0,215,1454,80,18,1.0,2.46,4.91,0.2,4.71,0.175,0.82,0.2,4.71,0,-64
053128AF-668C-E555-44C2-9E8EFD04DEC6,229,1517,50,10,46.0,0.62,1.25,0.06,1.19,0.075,4.11,2.76,54.74,0,-112
BE3340F5-49A2-E209-26FA-72EB9ACA65A8,75,1522,93,18,85.0,0.85,1.7,0.2,1.5,0.2,25.5,17.0,127.5,0,-247
33149EFC-2E7D-0923-339B-AEA1A6BFCAD7,26,96,55,15,92.0,1.16,2.33,0.12,2.21,0.2,40.66,11.04,203.32,0,-580
3F1E52EE-4ECD-91E6-AD8D-EA1C8BA7BA2E,239,658,5,2,65.0,1.2,2.41,0.07,2.34,0.175,26.62,4.55,152.1,0,-384
8D0C21BE-59D8-D1BC-243F-E78EE53ED748,251,575,78,9,19.0,2.49,4.98,0.02,4.96,0.05,4.71,0.38,94.24,1,-29
047357E4-7942-C1F4-1AD9-D365C810C1F9,146,103,77,7,56.0,1.78,3.55,0.04,3.51,0.05,9.83,2.24,196.56,0,-667
4DFFA4C5-D609-F20A-09BC-6E73D4B1CE44,24,725,16,10,45.0,1.42,2.85,0.02,2.83,0.175,22.29,0.9,127.35,0,-88
8B9ED948-FE69-A928-4CA9-C62590C073AA,230,745,71,5,11.0,0.58,1.15,0.11,1.04,0.175,2.0,1.21,11.44,0,-383
740B2D39-531C-C515-534A-79884E009459,237,1062,54,7,1.0,1.5,3.01,0.03,2.98,0.075,0.22,0.03,2.98,0,-166
D2B3D747-8F34-A61B-45E7-71A973DA38D9,91,1406,50,9,10.0,1.45,2.9,0.18,2.72,0.2,5.44,1.8,27.2,1,-208
E1F4C9DE-3CC7-90CF-1F4B-FB703483AAF8,180,820,60,15,11.0,1.74,3.48,0.15,3.33,0.0,0.0,1.65,36.63,0,-501
3CC10734-D436-7AB6-C8A3-537473287137,215,269,39,10,5.0,1.73,3.46,0.12,3.34,0.175,2.92,0.6,16.7,0,-64
B1FD6153-5DC0-4780-E6A9-5E2F0A9341E5,223,712,32,3,57.0,0.82,1.63,0.06,1.57,0.05,4.47,3.42,89.49,1,-577
FF9BAA14-8AE1-364C-9D71-BF2CCCBDBB88,114,1062,64,15,69.0,0.63,1.26,0.08,1.18,0.175,14.25,5.52,81.42,0,-270
33F4D0BB-B933-8F3E-6B1C-2924FC667542,288,1383,43,19,95.0,0.96,1.93,0.16,1.77,0.075,12.61,15.2,168.15,0,-64
C3E69DDE-9593-8214-C306-9C5D5B6A8972,228,1174,78,17,67.0,1.71,3.42,0.16,3.26,0.05,10.92,10.72,218.42,0,-672
81025BD7-A8BE-75F1-ED7D-CD14950C257A,100,292,50,11,12.0,0.78,1.56,0.17,1.39,0.05,0.83,2.04,16.68,0,-683
043C0B09-B272-8853-6926-F32B0CBEE0A2,49,176,11,16,42.0,1.42,2.85,0.2,2.65,0.05,5.56,8.4,111.3,1,-568
087FF362-A5BD-BC6D-B39D-C87A501861A5,101,1107,5,16,81.0,1.16,2.32,0.02,2.3,0.05,9.32,1.62,186.3,0,-439
53B60425-4FC0-75AF-92FE-C6C979B301EF,68,1453,75,18,31.0,1.12,2.23,0.05,2.18,0.0,0.0,1.55,67.58,0,-54
6307AD74-9763-9358-6C76-82C26519CC23,64,337,94,6,24.0,0.5,1.0,0.15,0.85,0.05,1.02,3.6,20.4,0,-316
588669B5-1920-2A41-9FE0-33BF591F9C2D,269,1348,69,9,90.0,1.07,2.14,0.12,2.02,0.175,31.82,10.8,181.8,0,-576
44EFCF1E-9379-9714-39EB-FD706DD08B7D,168,457,13,16,88.0,1.48,2.95,0.2,2.75,0.0,0.0,17.6,242.0,0,-215
86F8010B-407E-1CFD-2528-4C7BD6C117FB,6,1012,74,1,98.0,1.03,2.06,0.09,1.97,0.0,0.0,8.82,193.06,0,-616
6869EFC0-911F-4499-06FC-5F137F1A6676,261,222,49,3,61.0,1.3,2.59,0.03,2.56,0.075,11.71,1.83,156.16,0,-22
02B51D62-205B-6D3D-C815-7A5A77D34FAC,29,814,97,7,62.0,1.88,3.77,0.09,3.68,0.175,39.93,5.58,228.16,0,-574
