SALE_ID,INVOICE_TK,PRODUCT_TK,BILLING_ACCOUNT_TK,ASSIGNED_USER_TK,SALE_QUANTITY,SALE_LIST_PRICE_AMOUNT,SALE_DISCOUNT_TYPE,SALE_DISCOUNT_VALUE,SALE_VAT_VALUE
D7EA5B30-7E5B-E198-C0F2-B3302BB94705,120,1013,97,17,9,4.92,Amt,0,0.2
8023500D-DE88-43EF-633D-71B436FF4BED,77,226,38,20,21,3.39,Pct,1,0
399852EB-FD09-0675-26D5-AD6239A4B9B5,128,50,38,12,17,4.97,Pct,3,0.175
D812BC66-00E3-558F-E8A5-8FB76CE14D4F,236,1264,97,19,95,2.43,Amt,15,0.2
64303549-6680-314A-6D8E-DD81D3F3B163,273,470,11,1,32,1.35,Pct,3,0.175
82DA6B29-9097-70C5-5E9A-D85F60BB084A,22,75,94,7,54,3.72,Amt,1,0.2
838AB6DA-A8F2-FA52-26DE-7262DB84BCE9,195,415,16,17,4,3.23,Amt,18,0.175
65A074AC-DEBC-C5C2-5973-B79C84F59BA7,107,1083,71,13,23,4.01,Pct,0,0
5E4A3E2F-1AB0-7B95-033B-21431BEE9CE9,165,729,42,4,9,1.51,Pct,13,0.175
B9CDACE1-6F15-B60E-DF23-4497E3CA3C1C,200,742,87,2,38,3.97,Pct,2,0.075
293407FB-2AE1-F707-120A-0A29A98BF8D5,209,1086,88,10,33,2.94,Amt,5,0
F296BC18-4E0B-9CFF-7ADF-7E68CB4CFCEA,282,32,19,5,70,3.67,Pct,17,0
64B1C320-2436-3309-B04B-FA992CC764BF,256,141,59,10,19,3.34,Pct,14,0.05
D70426C9-7BB0-429E-CBE0-640DEE899B8B,26,961,1,15,21,3.81,Amt,10,0.05
B07FD42B-7364-5E55-07BD-A6734ECDF3A8,290,1374,65,12,56,1.34,Pct,14,0.2
71986875-DCBF-5717-FEE0-5C5D0DADDB19,154,934,9,13,62,2.41,Pct,12,0.175
722C02AE-D625-4EBD-06C8-B45BE5AB7910,17,738,59,3,3,3.91,Pct,17,0.075
080D97FB-0C98-D4F0-6A34-EFA39EB90089,214,623,67,9,76,1.36,Amt,1,0
FC08DE40-2AA5-0DB5-6A81-4873E3F54C39,167,994,61,10,6,1.27,Amt,13,0.075
EF852AAA-9554-3C25-909F-88D31E8EC374,152,1290,10,16,27,2.77,Pct,16,0.2
EDBC9D7C-BCD0-7CBB-2B7A-CE5D367D5EF9,67,255,9,17,53,2,Pct,13,0.2
9D4BA84D-178E-424E-5958-9C31E397B47E,267,173,68,12,16,4.55,Pct,10,0.075
45F3A4A8-7ACE-702A-57E4-8CB437660A6E,48,504,58,18,33,2.23,Pct,3,0
A40C8C59-848B-B2D1-F643-2C012C8CA4E4,256,237,21,5,3,3.49,Pct,20,0.2
DD0150ED-D44C-0FE5-FC68-353D62803FBD,163,379,74,5,35,3.21,Amt,8,0.05
57E40F91-0AA8-77D9-BA43-BE552C41AB53,242,1325,70,10,51,1.51,Pct,5,0.175
1888F9E0-E1A4-5AA8-6C47-475DEB188BC4,257,97,86,20,58,4.36,Pct,16,0
21A7FFEE-A173-430E-FDE7-F1AAC52C1222,185,1340,74,7,48,1.62,Pct,12,0.2
4D0E5D11-C678-9663-38EB-CB4BB6BF92A8,161,1419,59,2,64,3.41,Amt,3,0.075
045EF27B-EAB4-7B76-EC28-2D03A5332442,141,570,53,4,10,2.19,Pct,13,0.05
54169C2D-2E65-6DBD-FA51-69769F202350,32,1176,48,18,91,3.66,Amt,16,0.05
44D286A8-ECD9-3E8E-ECAE-D3D7C5FFC54B,265,1460,74,19,11,4.75,Amt,10,0.075
7D76A1F3-6200-8094-9B69-C6932CC21087,159,1031,65,20,15,3.97,Pct,19,0.075
C8DD131D-6283-D8AA-49B5-0A8A8FE113AE,146,67,44,11,50,3.25,Amt,4,0.2
933B811E-BFB2-F5DC-A14C-0C924F2CC437,269,341,14,6,99,4.46,Amt,13,0.05
8763E373-B2C8-36B6-B779-143CA91111D8,218,334,39,11,46,4.74,Amt,14,0.05
1C85FFE7-B9D5-A03E-194D-DCA96686B819,83,522,25,20,83,3.42,Amt,4,0
CA8C4FED-5C0C-B7C5-0D73-7D9D96A755A9,218,308,54,15,39,2.33,Pct,16,0
D336191D-E668-975E-2B0D-745EA1FF2174,69,303,53,19,100,4.01,Amt,20,0.05
7D2D5679-E31C-751F-758B-E0019AC51F78,100,416,15,7,24,4.03,Amt,2,0.2
997B9960-3A65-B9D1-4F3A-712E966ACF67,45,1318,51,8,55,2.06,Pct,11,0.2
91F1ED89-4AB5-B529-818E-D313C21BCA01,113,490,75,20,59,2.32,Pct,16,0
7ED52A49-ADD8-CCE2-E21D-93C175F41106,72,890,41,7,98,3.85,Pct,3,0.075
6D9FB3C0-69B1-7B30-259B-61B771027A42,123,634,58,2,73,2.67,Pct,9,0.2
C62D74EA-5940-26E9-ECB2-699DBD18D64D,215,250,49,14,99,1.18,Amt,2,0.05
30369C1F-2016-AECA-F6A9-7EDFFAA29E48,82,23,82,6,68,2.09,Pct,10,0
AC5571BD-174C-4882-3E9C-317A1453E552,145,884,84,18,29,2.33,Pct,0,0.05
6BA7B646-44A7-17E9-1264-0A277820D30B,153,547,68,4,31,2.99,Pct,11,0.075
75278A43-E287-2F72-7E4A-C4D709220352,109,521,24,15,62,3.49,Pct,13,0.2
5C7A97AE-8544-7F6A-5D79-45AD2155B102,109,1116,14,12,67,2.06,Pct,8,0.175
9486DC7C-9678-1B32-DD71-C58443752CD2,33,1205,49,20,27,2.12,Pct,20,0
B66136AA-CF56-F3D8-5C7E-D02CC261E70F,3,1559,89,17,13,1.69,Amt,19,0.075
E2457037-A856-1C30-29A4-8C8E0F14041F,66,349,73,1,62,1.88,Pct,9,0.175
24B8BDDD-1FB8-C86B-26EB-50B4A4FF73ED,122,645,26,20,79,4.86,Pct,20,0
BC6783D9-AF39-881C-2A52-3F1FC3B7D1B7,166,1045,5,3,46,4.39,Amt,13,0
AB500662-F5A2-1883-C736-F32BB7A25901,66,199,28,10,14,2,Amt,15,0
74117863-C5EA-C3B8-BD26-021B45B71E2D,168,816,99,18,28,2.38,Amt,6,0.175
CFC99FD4-4FC6-90E9-E5C3-70FF5E210232,37,1019,100,8,78,1.99,Pct,18,0.2
4A016771-8EA1-56E3-5E0A-6C9BF470B8B0,277,1358,38,18,91,1.15,Amt,16,0.075
21BEE56C-2AAA-33DD-3EF1-32776AD3538A,202,1223,41,6,5,3.5,Amt,20,0.075
3A56D54D-93FC-1BFF-C0A6-75B17BF41AF9,49,995,45,3,22,4.04,Amt,12,0
1C77972E-D34F-CBD0-A541-36661FCD989B,275,726,8,13,58,1.98,Amt,19,0.05
59420361-E7B2-4231-641A-FFA8221D8AB1,112,671,88,11,46,2.63,Pct,8,0
FBBC0219-2AC0-D818-C3D6-DB0C6E7FEFFB,299,1427,79,4,23,4.58,Amt,0,0.05
7192F5D2-DAF7-1874-868B-B1A696B831BB,150,494,27,20,88,4.69,Amt,19,0.2
1FC7AE6F-B467-CCD9-5F7C-DF89509A8D9A,197,265,55,4,96,3.47,Pct,16,0.175
FFB0EC48-1611-B647-9C06-7A6BD5F189B5,134,1279,57,20,43,1.09,Amt,20,0.05
A013565A-9A0F-D48C-F28D-508F7A42E53E,139,47,52,11,89,3.69,Pct,1,0.175
617F5FE3-3F32-112E-5E35-858101F50A7E,151,946,69,20,92,2.53,Amt,5,0.175
295ABB1D-CDAD-30AB-4E66-DAC3AB6D653F,58,359,93,4,65,3.07,Pct,4,0
DF2CB82B-F537-3CE5-E06E-F297DA662F0A,172,184,45,19,23,4.05,Amt,15,0.175
541526D2-BCAF-1A20-B728-AA1A27B37D11,206,893,24,15,60,4.66,Pct,11,0.2
41D1150E-ECE9-9D5D-3496-26FA8111F0F2,25,424,79,20,73,3.98,Amt,12,0.175
E6FCFCC0-3A8B-BC58-2CC7-26257300B024,76,927,46,4,54,4.86,Pct,11,0.2
908FB1B7-6BFF-4796-4EE0-D090F8C431AB,57,791,28,5,51,4.54,Amt,0,0.075
054CF6E1-887A-B37F-8355-A0D3515EF52E,195,935,33,5,93,2.05,Pct,0,0.2
0F9269E3-3062-1905-EC1A-A25583658D6A,190,18,76,14,15,1.79,Pct,1,0.175
2C650CC5-0755-45D3-43F8-45B746EA0174,76,1345,76,3,72,2.62,Amt,9,0
15C91F89-DE04-280B-D372-88F513C62799,182,1166,14,13,36,2.97,Pct,16,0.175
88B3CE0A-430A-32B7-346C-26452467EB2D,140,1082,39,3,87,3.47,Pct,9,0.175
67AF7E53-10CC-D54E-410C-F61655C39C40,172,610,44,12,58,4,Pct,5,0.05
B2D18B93-676D-A686-DFD7-EE8910D06FF1,122,876,6,8,25,2.04,Amt,11,0.05
A627865B-55D8-9E9C-4884-4A5CCE641543,46,922,32,4,12,4.53,Pct,15,0.175
8F0BD71F-BD03-8374-4CAD-D07E22096FA8,45,1147,47,15,32,4.58,Pct,9,0.075
B52BEA38-9E33-B12B-E104-B438632D9049,77,342,54,11,70,4.64,Pct,20,0.2
0C69579E-2116-D05C-5B24-EBDBA248CC17,134,150,23,9,44,2.94,Amt,7,0.175
8186B0BE-6F53-B3BD-9063-4AF25CFA186E,186,932,78,17,20,2.22,Amt,8,0
20B1617E-05E6-A178-BB34-9EE40D3D60A1,3,1499,18,6,51,2.77,Pct,11,0.075
73D076D4-6A36-A887-7B24-167647DAC323,226,195,26,4,18,0.99,Pct,18,0.05
A0A4BD03-99EA-C744-3629-084D1E169E12,279,539,9,10,34,1.94,Amt,0,0.05
F0DB5E3E-71E4-2068-EB99-BCB0B948B329,300,382,100,6,58,4.87,Amt,3,0.075
F4F0486D-0594-0513-405D-DE62045653DA,86,620,26,5,95,1.16,Pct,10,0.2
565B3600-3F1D-EEBA-2F19-37293DAFD1FA,66,1198,45,19,13,1.39,Amt,15,0
478AAB54-3F6F-AB65-02E2-D0278B085E56,271,1488,67,10,58,1.57,Amt,12,0
48FAB0D3-4E3E-46AB-356C-9D81AF1BECD2,157,1141,57,4,28,2.19,Amt,0,0.175
7A70947E-B6DD-6B10-7CF7-30191D408ABA,91,1039,86,20,81,2.88,Amt,14,0
BE2DF3A7-1818-D3EC-73EE-C41DFEA2AB8C,85,1198,15,15,89,2.85,Pct,7,0.2
E40CDB82-D121-9361-DF43-F87544D4F07A,159,140,88,9,43,2.95,Pct,2,0.075
7C5EFEDD-5312-A879-EC88-4562738F72D4,108,1107,30,19,100,4.64,Pct,18,0.05
6F6051F9-CEB1-AAC9-4E36-D3407DA85EEA,12,1087,29,17,11,3.8,Amt,9,0.2
E14B41D6-D18B-3CE4-0D9F-EB93C69FF273,111,994,37,10,87,2.03,Amt,14,0.05
31B8B4A6-D731-9A61-0CE7-B2AD53B94CEF,110,1336,64,11,59,4.65,Pct,13,0.175
B2F9F43D-C60D-869B-42D5-AD792D3B4A08,109,817,88,8,46,3.22,Pct,14,0.075
100E590B-D5F8-5A17-9477-60C595725DF6,202,272,11,6,48,4.86,Amt,18,0.05
796F27DD-58D8-FF04-7227-C7834B173A23,230,893,35,2,96,2.56,Amt,1,0.175
0B5AD158-8CD9-7A14-C5F3-CE5F5320C855,41,1541,17,19,93,4.72,Pct,1,0.2
C16995C0-4572-BDD8-7010-FACDC715E3C2,144,1171,92,16,68,2.69,Pct,7,0.175
BE620D71-1CD5-18EC-AEDF-C3BBD122C3EC,180,929,12,12,12,4.04,Amt,8,0.075
40F4FCC9-F197-687A-4009-A821355DDC94,123,473,33,10,59,1.79,Pct,19,0.2
5C591604-C45B-9FF6-5CD1-22BCA2874ED9,292,210,97,19,29,2.62,Pct,18,0.05
EDC867A6-CFBA-91EE-9DBF-47B7A80180AE,169,1422,78,13,34,4.86,Amt,1,0.2
68F869DA-6B74-9D7D-E8F3-BB70C9837DB8,179,1522,49,11,46,4.67,Pct,2,0.175
8A7C057B-D53F-41FD-AAD5-06D7FE0C0B83,92,88,41,4,43,2.8,Amt,3,0
4A921D7D-F24F-2D9D-193C-AB775E9BF538,16,292,14,9,28,3.49,Amt,16,0.075
47BC1EB8-9C42-5D3E-FC90-E379983657BB,15,1239,2,10,56,4.71,Pct,10,0.075
5F38996D-9A4D-CF5F-B43F-C52794DE9A19,262,1024,90,14,48,2.91,Pct,3,0.075
B872714B-F1C7-0279-2061-9E0D4017B227,30,1080,46,1,72,2.49,Amt,7,0.2
44D46A9B-9975-C455-7E68-A24BBBBB28C9,35,311,69,11,98,3.65,Pct,9,0.2
7744432C-7052-628C-9AE8-EC56A207FE33,260,275,32,19,13,1.49,Amt,12,0.175
4980D03F-D4FA-5DC5-71D2-F45A46B9EF56,225,685,94,14,59,2.28,Pct,8,0.075
F87C5B3F-FC31-6965-C98D-8D524E3D8A2F,219,1318,63,5,64,4.08,Amt,14,0
826769B1-5990-CB48-2547-4DFFC9AA89FD,22,1114,68,16,18,3.22,Amt,16,0
DD762F8D-1D19-0BDB-C397-A1A97411D0A7,13,81,39,7,86,2.57,Pct,3,0.075
6494A497-E69D-FC55-DC56-DA961F4AC4BE,192,1252,91,19,30,2.01,Amt,14,0.2
58F36EBD-C1DB-EBC8-E267-D9DA4546A31C,238,1543,48,15,1,2.27,Amt,18,0.175
CE86577E-7AB9-2DD1-AC8A-DA753BF39ACA,157,1526,85,14,78,1.16,Pct,15,0.2
EFE2B3A1-5937-6E8F-5ED3-B596D13BCD29,225,187,69,20,72,4.39,Pct,15,0.175
520FDA08-AB17-9A92-5E48-BC1B3FD308FD,150,1026,40,16,31,2.94,Pct,9,0
1ADC246B-CB21-0EB1-E6A5-61A3FEB5FCB6,223,143,77,12,78,1.43,Amt,2,0.2
07CE6ED9-38F3-B1FE-6CDD-19E5F6D1EC9C,135,373,33,19,53,1.43,Amt,1,0.075
FCDD57D4-3948-D48E-47E4-6A88CA8E2D1D,34,974,4,1,71,1.07,Amt,6,0.175
C02AB355-D0B5-9407-2272-646FAA0DB9A8,90,1408,26,9,83,4.99,Pct,15,0
EE2DAD76-F99D-3D4D-B457-A5F5DD5670F6,57,189,72,8,39,1.92,Pct,7,0.2
5B50FDBA-BBF2-92F8-EB45-C73A2489EF4D,241,350,37,20,47,2.93,Amt,6,0
174EBF6A-0C99-8463-01FD-1C08C82E1A49,225,26,1,7,25,4.61,Amt,4,0.075
CBA3F2CD-F1B5-4A86-07D9-7EE7E41D375E,178,1469,37,14,73,2.32,Amt,1,0.075
B8FC0A22-87B3-710A-DC42-2726D3E1D710,204,142,82,4,51,3.92,Amt,10,0.2
C8DCEC67-79ED-00E5-0B4E-7269F61CAE9B,128,121,74,19,72,4.4,Pct,8,0.175
F1A5F1DD-FA9F-A1CE-1276-6C45D3669B24,276,1337,36,3,48,1.36,Amt,18,0.2
FDF95F4E-E9F7-1CF4-44BF-37E027EADE46,33,1031,44,18,60,2.37,Pct,20,0.175
B2EC5F14-C4AE-9AC4-6614-CE4883110B32,202,1210,31,17,61,4.05,Amt,11,0.2
D5EFF64A-30DB-A47B-5FB6-9600152C171A,51,1080,28,4,12,3.67,Pct,20,0.05
42793972-D495-0C06-D5E9-33B6F8E56D10,140,898,50,10,26,3.25,Amt,8,0.05
3F48E7E4-D9BE-1511-ED63-C327A0F280B7,163,88,22,7,80,2.7,Pct,2,0.075
B126A216-EFE5-859E-A105-9495267110E0,85,530,15,5,59,3.45,Amt,0,0
F76E6521-C5DA-17C7-A1F7-4596B3FC2DFA,261,143,96,20,21,3.11,Amt,10,0.05
EEE462B1-3DC2-784A-8424-19B9582F24FA,34,1546,10,10,79,4.71,Pct,11,0.075
AB4FC3BF-EFCB-66AE-D9B4-63EAAD30CBA6,39,302,80,5,16,2.08,Amt,7,0
736975B4-9890-D69C-8544-818BC7F78573,74,339,8,4,52,1.17,Amt,20,0.175
68D2AB08-B3BC-A20E-0F5F-127E5545764E,150,668,34,12,90,4.81,Amt,13,0.05
DB45B3A5-9DF0-F137-BACF-21169317868A,190,564,31,12,68,1.25,Pct,11,0.175
382043D2-8D8D-CF53-2C9D-DE112FA96BD3,273,746,98,10,28,2.21,Pct,2,0.075
37A70858-0C08-6CE3-686E-1840796DF1CD,49,1159,88,9,96,2.12,Amt,11,0.075
D93D820D-0918-999A-B349-8023A7E79D6E,201,1025,35,1,44,2.74,Amt,18,0.2
4D7B3AA5-67A6-2B4A-9CD9-3DD1C69F3638,295,996,17,9,31,4.98,Amt,15,0
DAC2F407-4B45-406E-51AD-F3CB9CA0A460,71,1142,54,12,28,2.27,Amt,14,0.075
7B61079A-132C-2575-25D6-BD16A413F71E,115,879,66,3,65,1.31,Amt,1,0.075
41DBCA9F-A4BF-6049-0529-BE25932DE70C,95,1373,85,4,75,4.8,Pct,19,0.05
23EA9A4A-69A0-FD53-6A58-37B9FA478E9A,160,829,66,5,82,4.91,Pct,8,0.175
5839F85C-3E19-75E2-E880-73815AF81D2D,25,259,4,6,71,4.85,Pct,19,0.075
19D351AF-3C8D-993F-1B01-CA8B3165AC6C,71,1383,29,8,85,3.78,Amt,6,0.175
07009CB3-01BD-8F10-F14A-171B27D83E9D,34,680,20,1,75,3.69,Amt,1,0.175
6D8E1A29-8463-4A57-1C3B-7841A8A5C82F,26,405,96,20,35,1.73,Amt,4,0.2
E1F5FC17-2348-70B3-6E2F-2B7FBAF21BDF,11,1079,53,7,46,2.86,Pct,14,0.2
58D3B269-61F8-A9C7-AC91-0B973FC8E230,277,1195,32,16,22,4.07,Amt,18,0.075
064F2AE7-328E-6572-4BD0-9214EF06597B,279,985,38,5,43,1.33,Pct,3,0
18D738FA-62DA-E434-761A-CBC37AFC07FA,299,748,51,4,78,3.49,Amt,11,0.075
2DBC037C-53A3-EF20-A29C-743FF753407F,107,157,69,9,65,4.92,Pct,10,0.05
5B235FBF-9C20-5817-6C55-21A79DC0C2E1,103,514,42,9,62,4.91,Amt,3,0
C0309AEB-2E8C-FC82-3EC6-4C4759B5512B,56,47,53,10,51,4.36,Pct,2,0.175
C0773295-3E54-3A50-57CA-50A75D0E23B5,222,1081,76,14,77,2.42,Pct,8,0
5FDFBE29-EBD5-82B3-26D6-F00A1B439BFA,29,495,14,20,59,1.69,Pct,2,0.2
ADC2F214-53BE-3226-EC4F-8887A6F35433,183,665,97,6,88,4.67,Amt,12,0.175
82D1FD74-8979-F01C-9DD8-EE004B886B79,283,1053,42,1,2,3.65,Amt,2,0
1885813B-6563-74CE-2837-31E5BA704A86,286,1117,55,19,47,4.82,Pct,16,0.075
C60893FF-64A6-FD61-594D-F7A1BA1EAD80,294,1429,8,1,23,1.47,Pct,14,0.075
BF5A80FC-B8BE-7D9F-4263-994C60372B2B,23,639,2,12,50,1.16,Pct,4,0.175
9BDBC4F3-6087-3835-A8FD-1B154CD77571,181,1474,78,3,95,1.3,Amt,18,0.175
A9CEE668-6AFC-28FF-B8E6-CA30CD578B14,239,1223,84,4,13,1,Amt,18,0
C284D3B2-DC7F-09D0-E21E-7BAD1FB9324C,224,1308,51,19,12,2.66,Amt,10,0.2
196AD0E5-D83D-280D-EE00-D81182946222,90,1157,65,4,53,2.55,Amt,17,0.075
BF7AB910-972F-4175-5EAA-C314252E6418,160,76,52,14,8,4.89,Pct,16,0.075
C2F5710D-0069-56F7-F3BD-5F16804CEA42,267,640,73,20,1,4.87,Amt,20,0
AC03E934-E037-6336-9D0A-82D58F04B7E6,217,957,47,10,71,1.06,Amt,19,0.175
340469FE-528C-C33C-8A9B-A166D7CB13DC,170,1250,65,8,60,4.04,Amt,3,0.175
11059975-A1A2-BAF9-DFA4-296E3A2B3690,207,78,61,7,60,4.81,Pct,18,0.175
C7192908-2439-1A42-4673-EE33E7A17F08,255,651,60,16,67,4.68,Amt,1,0.075
FD75B337-EB0A-3A51-4E02-BE1FC61E132D,22,1098,84,11,40,1.65,Pct,15,0.2
95E32177-E5C5-1698-E885-56ACCD59418F,100,86,1,16,75,1.92,Pct,11,0
3F8FBB51-0209-1555-942D-84B0FB16CF32,3,1159,31,6,19,4.07,Amt,18,0.175
3255F046-43DB-E93C-D029-76A9F54C2905,49,620,32,2,90,4.11,Pct,4,0.075
26F5C1BC-B664-05D6-724A-9F4C40830CFD,62,951,81,9,14,4.01,Pct,16,0.175
53B21E3A-E3BF-C354-3D7D-AFEE8BB449D0,43,1310,20,20,67,2.17,Pct,4,0.075
B492031D-151D-9A2F-F039-CC67525BCE62,256,1118,37,6,42,1.71,Amt,16,0.2
51A958C6-59C9-EC7C-1F28-684CE9738095,77,1409,25,13,55,4.39,Pct,12,0.2
01FEDD11-7E56-6262-F26D-FF31BD1578BF,180,345,68,4,70,3.61,Amt,20,0
4C9B646D-E9C0-7A60-BDB2-1C6BA11EB7FB,40,487,32,9,8,3.39,Amt,19,0
71B8FAFC-2BC3-7F63-8D73-C617CD1CD175,235,359,88,4,26,4.21,Amt,1,0
6EA6F385-2BFA-6AA9-DA8E-1C6D146FEAA8,11,633,56,5,82,2.89,Amt,16,0.2
DC0D6676-BF4C-D753-D81A-D0340CFDFF23,176,874,47,13,72,3.24,Pct,14,0.05
F5D3C029-39B5-07E4-08A0-76DC426C4A7A,211,1007,4,7,22,4.04,Pct,12,0.05
95CBBEDD-0886-DD72-6D82-A4FBF170CF40,143,1377,96,9,95,4.76,Amt,3,0.05
DEB3FE4E-B4CE-076E-78F3-96DF4E963B6A,72,717,35,14,76,1.59,Amt,18,0.05
B25E20B6-25C6-D234-AFD9-2CA6A8A5CD08,26,204,90,15,68,2.29,Amt,12,0.2
B861E3EA-FED0-1E57-A09E-CC45E5228DAE,277,1323,26,15,21,3.96,Amt,20,0.05
E4C79CAB-7F9D-8C20-5D35-EC2C78AB7D55,140,1221,29,8,58,3.62,Amt,6,0
41AEBBF1-D145-4525-5537-F55785C8C392,35,1404,5,1,77,1.95,Amt,5,0.175
2FFD2BE3-272A-0200-713B-C750E308886E,138,503,95,10,49,4.31,Amt,12,0.075
370580DA-75E9-8F14-1A71-11A823E8F293,74,928,78,6,28,3.42,Amt,14,0.05
279043FF-D2D2-1BFA-2F7B-3B8C9921ACD9,179,873,21,9,51,3.73,Amt,16,0.075
EC24533E-B3D0-4EA1-F148-848D523164D7,175,1111,88,5,38,2.29,Pct,3,0
1A210277-4D83-66D5-06F7-3217263B3843,232,573,18,6,80,3.97,Pct,11,0.05
05E463A1-66BC-DE60-E379-BE71604101C8,113,389,83,14,22,1.77,Amt,18,0.075
F51F4187-238C-CF42-55A4-F6CF23E803C7,168,793,14,11,77,3.23,Pct,19,0
938CBF14-27AD-B0E3-86A8-3A4A0469220B,50,820,31,12,34,3.8,Amt,16,0.05
1ECD1748-5DD0-4560-4E69-B3A9B9F581A9,32,1277,94,17,51,1.56,Pct,6,0.05
4B6B7F7B-975B-403C-A30B-66026C433471,143,800,37,1,14,3.33,Pct,14,0.175
213DAC4C-465C-B508-4657-0C1B01BA9B6F,250,320,54,15,92,4.76,Pct,20,0.2
4AC3A0CF-0F0E-19F8-D20E-6D928653FC81,46,1256,26,11,73,1.87,Amt,0,0
DC5944DC-BEC0-E49B-DB55-1904E79BD3CF,52,1501,9,1,32,1.49,Amt,19,0.05
C1B27421-C6B0-688A-DE57-CB8A1ABD5B13,103,332,65,18,21,3.85,Pct,4,0.05
CF766936-B3D9-2270-522D-36400E099462,62,221,8,7,95,1.53,Amt,5,0.05
4566D1F7-F595-6ECC-44D8-E9039998430F,105,564,55,11,88,3.27,Amt,20,0.075
99DD0D3C-C279-E009-57FA-AFB5CEDCA591,242,1377,1,20,89,2.11,Amt,20,0.05
7011F0B0-40CD-4DF6-4C62-EFD13FC29254,208,70,83,12,2,2.87,Amt,19,0.2
C2483382-81EE-E0C3-C788-34A3BB22AE52,130,1312,12,6,3,2.86,Pct,11,0.175
3E382CB3-3079-8170-3F5F-04D4A9553E10,98,968,87,14,90,3.97,Pct,6,0.075
E774ED9B-22E6-4E38-C3F4-3DBFE4AAB7D2,298,711,43,7,6,2.63,Amt,5,0.175
0B0698C2-626E-6A12-AB51-D24CD5A6F572,250,1010,13,17,7,4.82,Pct,18,0.05
0D3BD56A-9CE1-5224-E8DD-79446B90FAF5,272,1336,50,6,35,2.35,Pct,10,0.175
C069CCD0-8A1E-B7CD-62D5-7A2C4B8533B8,161,1512,99,12,62,1.19,Pct,20,0.2
ACA96ACE-F92F-059D-8592-243F186EB839,171,131,97,4,38,3.65,Pct,9,0.175
AD149CDD-1BB1-164F-8597-DB0F6951397E,219,174,92,2,97,2.6,Amt,10,0.075
98F75933-78AA-3604-09E3-866621449A4C,41,854,28,12,54,3.51,Amt,13,0
D5D19F30-C475-4B69-F57D-076E1E9A5CEA,229,1014,74,12,2,3.86,Amt,17,0.175
B2B9A04E-9197-D241-B066-0179DD5F8CCD,153,608,72,14,22,1.64,Amt,6,0
6C379776-0D75-2CED-94D1-DE2B36E2C554,168,1259,96,20,77,3.7,Amt,14,0.2
4B55CC26-FE57-E431-7DBC-7D965E0D3FF9,127,1203,49,17,44,4.41,Pct,8,0.175
955BD995-F743-6BD1-BA1A-ED7A2B760474,264,459,90,5,66,2.11,Pct,8,0.05
895F5B3E-5DEE-3B7A-2EC6-EAE8579DDCFD,139,834,72,9,31,1.39,Pct,0,0.2
B927E0CA-6079-C268-23AA-F875E19BA8DE,187,33,11,4,35,2.31,Amt,8,0.05
A6FE285A-F1FB-6155-6ECC-A14845C44BB3,262,120,12,9,72,4.44,Amt,9,0.175
E319D0A8-F43B-23D2-D560-54E9B7A70207,44,255,20,10,65,3.56,Pct,9,0
7DB12BD7-4B3C-59E7-EDB9-C1947D7A3D7A,217,1103,61,15,58,3.12,Amt,9,0.2
F7E5ED16-01EA-6378-5221-C779D92579D5,33,1006,51,20,41,4.19,Amt,11,0
C71E82FB-85E6-0F61-9D64-76AEA1A8C33E,234,943,100,8,47,1.4,Pct,5,0.175
6D92402A-F519-2645-E5B4-6C9CBB9D3F2F,31,1374,95,1,55,3.71,Amt,8,0.05
D063748C-1848-4A4D-6B31-6010CE729335,248,346,28,20,65,3.1,Pct,16,0.2
990FF57D-7DBC-2F74-5B52-9CAE4DD04A66,31,771,59,12,85,3.81,Pct,5,0
F08CD4F7-1432-0890-5D4A-DCCA727B07AD,200,111,74,4,30,4.36,Amt,7,0.175
177EB79A-27C4-93D2-B334-40C7A9B30D20,183,1227,63,19,9,3.76,Amt,8,0.05
3210CEA6-5A77-11C6-6F30-D5035C76A4B7,284,1186,57,2,7,4.69,Pct,12,0.175
E3BC3515-716A-9CAB-6DC6-1A17C98BA1F4,33,20,68,17,2,4.57,Amt,20,0.05
3B46D21F-B4B5-6E0C-643B-88DFF3659B35,43,261,89,9,61,1.3,Amt,9,0.075
E4AA5392-208C-A6BA-43D7-3CFC71A96C3C,46,1080,70,4,58,1.55,Pct,0,0.075
08369535-454C-F14F-B52C-8B966C68F137,68,89,74,5,90,2.6,Pct,17,0.175
76FD1074-352F-D76F-C1F1-113D5AD3A46E,287,945,29,9,85,3.58,Pct,8,0.175
1A514E4C-24C7-CB49-C8F9-2B599ABAAD3F,205,778,58,20,16,2.53,Amt,12,0
9A3A7E59-9DF1-8BD7-2A94-E5679B769739,119,1152,100,7,40,3.19,Pct,10,0.075
E058A693-47DB-2E66-ADAC-D693FD826B92,40,548,54,7,9,4.36,Pct,13,0.05
4E165211-76AC-E4F9-12D0-C30EA17BCB01,61,617,62,6,90,1.42,Amt,8,0.175
E75E30AA-58DF-BE89-17B9-8710705BEEDB,45,1160,45,19,74,4.37,Pct,4,0
392F71B7-F6E8-904F-7BC2-312DD1C632E5,163,670,86,6,33,1.62,Amt,16,0.05
603F2367-AF3F-981A-835A-B8FE749E1921,74,1186,90,15,23,2.15,Pct,10,0.075
3B32E4F7-B96F-53BE-3100-368AC383D5A7,146,188,39,3,37,1.04,Pct,14,0.075
