INVOICE_LINE_ID,INVOICE_LINE_QUANTITY,ASSIGNED_USER_TK,BILLING_ACCOUNT_TK,INVOICE_LINE_DISCOUNT_VALUE,INVOICE_LINE_DISCOUNT_TYPE,PRODUCT_TK,INVOICE_LINE_LIST_PRICE_AMOUNT,INVOICE_TK
BFADD4BF-7548-90B6-0430-A42FE11E3519,68,16,40,2,Amt,452,3.97,92
A40B0AD4-40B7-8A3C-D0AC-EE07D5D9C146,90,1,21,18,Amt,1442,2.53,186
7BC83D73-6545-D3C2-9E54-40015F61F9BB,97,5,22,2,Pct,1183,2.40,137
73C9143D-BF30-C937-BE0E-76C0A95A4CB9,43,10,25,8,Pct,666,2.51,87
1C6CA51E-8462-B24F-C337-151EA63560EF,61,14,100,16,Pct,431,4.39,109
1FCA31FD-78F9-A725-B582-648CDDA3D334,82,10,51,10,Pct,535,4.90,40
82D8192C-09E2-C1CA-AFC3-1D8CD381DCD0,62,18,27,12,Amt,18,2.97,298
47F40AEF-F7F9-C48F-3714-F392F0B027DD,12,10,79,19,Amt,333,4.46,125
9AC06DEE-9B93-1CF9-FE25-985B130C0122,14,1,70,4,Pct,1395,3.31,138
8D97172F-B8C2-85B7-444B-BEE4F5D0A6B3,56,5,25,13,Pct,522,3.58,202
9C480100-2F57-49EB-60BE-7A8ED10DFF60,94,2,87,17,Amt,650,3.02,107
133A6306-3E43-5666-8A2B-8D4B72F372C1,52,14,2,15,Pct,582,1.96,190
72AB56F4-7F94-E4ED-DB8D-33C684A65B81,67,15,37,2,Amt,1073,2.61,281
88156C7F-E96E-FB20-94B8-1C421844EE0B,74,18,22,1,Pct,1267,2.16,216
EA236876-98FB-2A75-470F-4D1F1C50B6C1,72,1,34,6,Amt,59,2.59,275
041F76F7-EEED-E6FA-731E-31A61DBA3000,75,11,34,18,Pct,1385,4.30,44
5775D057-04FB-EA9F-9A8D-6F43E95D20BF,53,5,22,11,Amt,1196,4.46,33
C63799DE-223F-03C9-D515-34AAF2AAC52F,17,1,2,17,Amt,497,2.06,22
595622D5-EF32-152A-5FAC-F8148CB697F1,47,17,96,14,Pct,378,1.20,221
FB1028EF-8989-6953-5AA2-47CF4280CBA4,42,6,76,16,Pct,520,4.73,16
14059471-4CB0-AB57-5DCD-FFD839253792,72,12,6,20,Pct,937,1.69,134
50D636E0-0EC8-C3AF-2DA2-966F51CE22D2,10,17,17,13,Amt,1395,4.13,292
C696F51C-DB2A-3787-F504-9A2B872A5C86,31,9,98,13,Amt,1461,4.38,26
20429389-CA0F-3968-9267-777C4EC5E110,64,18,25,16,Pct,759,2.29,88
44741E5B-5368-976D-EAEE-D985F06FFB76,35,8,28,18,Pct,132,4.32,264
EF790872-B812-35DC-4FD9-75CE65D3104C,73,1,13,18,Amt,308,1.19,189
C57EF70C-FF07-EF0E-311E-63670D355AA3,4,4,83,20,Pct,529,1.08,215
F4F5A699-7755-A590-C88C-D6F7104705E1,20,10,36,3,Amt,400,3.33,23
5E4903B4-B4C7-7518-A54B-34AE12FCC5D0,89,11,26,5,Amt,1056,2.59,7
D3DD65D4-ED7B-9181-5AE0-64A86AE4B050,87,2,87,13,Amt,322,2.31,82
17C0D8B6-19A1-D79C-6305-8F0B56A2851A,1,9,80,14,Pct,1446,4.72,168
53097C7C-EB24-42DF-65B2-4F6DD48986CA,35,8,2,2,Amt,1334,3.45,132
5ED26E58-C4A2-7070-B1D8-3870D11D0249,53,10,41,4,Amt,850,3.68,139
15C53F58-1BDD-D44A-D62E-DB1BD30A2F9F,65,17,76,12,Amt,915,2.19,295
A9C275FE-E2E9-19D0-A779-D37978BE9AEF,81,2,10,6,Pct,521,1.95,43
6B7748E5-52F0-ADBA-A59B-3AF1A22CF526,91,7,12,1,Amt,164,2.75,70
0E8B0C00-5500-120A-A583-7415686C5CDF,49,18,82,19,Amt,940,1.17,195
7F1193F6-3E38-B4CB-7B36-79B882127CC9,32,14,75,14,Pct,901,2.26,148
EC1C55E9-4F2E-927A-2874-E6E39B52DE08,86,20,47,5,Amt,791,3.98,148
A2E8F780-D63A-7CB1-5C3E-6F0F43D5C16B,44,2,4,5,Pct,1336,4.78,277
FA91DBA5-EAD8-0E63-654A-E4573A4CDDD6,16,20,11,14,Pct,1196,1.45,120
BCE662DC-3929-6412-FBAB-A9DCF257CAF5,1,12,75,20,Amt,1103,4.69,27
5F958B2A-FB7C-9751-4960-8CA5F405A92D,7,18,2,19,Pct,887,4.99,247
A963272B-4C24-C096-B191-82C7D6D489F1,77,16,6,1,Pct,1200,4.31,191
71C401B4-CC2A-3388-635B-7CBF7B218792,64,11,33,10,Amt,476,4.42,127
33DDCEF8-0C79-5A7B-A2C2-65D3CDA4D777,57,2,17,12,Amt,1427,1.52,229
0780DE4D-B522-D59C-C83A-B8A347EEB80D,65,5,57,13,Amt,1426,1.22,35
6EFC6A2E-DB6E-033A-043B-210901F1305C,55,16,21,15,Pct,372,4.44,234
29B7550B-79B6-88F3-EC3F-15487775FC18,26,3,16,1,Amt,1216,1.03,292
3ADA3996-BE2D-7329-0F7E-E955B6938E86,48,19,84,18,Amt,214,3.44,67
5827E1AC-3E94-14AF-3B7E-C21C22A8F02C,65,11,73,5,Amt,891,4.72,250
D39B0085-4079-0A04-4C25-B8235E139C68,84,1,61,9,Pct,584,2.57,41
C5AABE7F-1C78-AEF2-C6D2-E5800830AF8B,7,13,91,5,Pct,1109,4.22,228
4EABF011-F180-9CD9-AA28-68AA67D7469A,18,9,48,12,Pct,436,4.63,243
01142E8B-D1AD-7CA3-77FE-E4E91281E991,35,11,94,8,Pct,1222,4.36,110
BC404BC0-F342-70DA-C3DF-41FB7D15EE90,60,2,68,6,Amt,1322,2.40,175
63B888AB-D735-7539-E0C9-12D1F3BB4CE6,82,18,55,0,Pct,1042,4.89,80
CF7724CB-BEF2-8F48-7587-6EDA4B814941,74,18,58,12,Pct,1468,1.88,284
A05F2C96-6BAC-C741-10DA-485690315CD4,66,18,10,5,Pct,141,4.33,223
497C3410-415A-44A3-11BD-D80051794308,35,13,12,7,Amt,480,4.81,99
D07A45EA-FBA4-2FEE-4CE9-5AA13E1EE693,22,12,5,9,Pct,495,1.40,244
A04CDEB2-E18D-7903-A515-3287C02C8012,88,6,2,18,Pct,1423,1.07,30
A6ECF600-8282-54F8-F7B0-A43A395401C6,64,4,90,5,Amt,284,3.32,299
BEDD0B19-CA37-D9FF-9EB6-5EA1E7998545,53,3,68,5,Amt,533,4.10,296
848905F0-5949-DD9E-E3B6-EEF32F3E5B3C,90,14,45,3,Amt,667,3.39,242
030A4ECD-B462-4B2D-86B6-E71015B7F9D7,8,1,6,18,Amt,19,2.22,96
87F2F70D-3ED6-662B-3EE7-B577B84720C5,35,7,25,6,Amt,949,1.45,32
FC5878CD-B03A-0C27-C49C-5A401A91B0CB,2,15,15,18,Amt,697,3.32,273
BC45464D-C1CB-2F9E-7FA5-0B57A0A01A16,41,20,71,7,Pct,1010,2.41,129
370475F3-7793-BD18-885E-6E6E6DB4AAEE,72,20,66,19,Amt,679,3.69,13
A103219E-E483-271F-3838-8BAEE9ED1F41,82,17,64,14,Amt,1461,3.17,78
04013A32-17C5-B317-C329-3DC7E8868C21,76,13,73,8,Pct,376,2.37,130
5DFE404C-E348-B4D9-A2F4-66B3D6AABB87,82,6,97,3,Pct,1176,2.44,84
8F440F56-6F8B-B732-FEF5-7DFDADCD497F,84,19,8,1,Pct,483,1.52,250
AF9ABB1C-5614-A648-1E1B-2534E16E4885,47,15,70,18,Amt,773,3.97,275
FBF73915-C633-F245-8829-53C936E1FC90,49,17,82,19,Amt,1410,2.24,113
B6416A26-00C1-4034-94B1-66AF1CA2445E,52,13,44,13,Pct,1381,3.49,68
78DF486E-E0AD-778E-DC84-5228062655B3,57,18,97,19,Pct,1530,4.35,100
F61258F7-D738-0B5F-2224-3587EAC26FCE,16,19,22,11,Pct,691,2.74,67
CAA3E78C-D9F0-32B5-F13A-175851652C8A,71,18,15,9,Amt,242,4.32,152
EE7BAF91-0C2E-51E2-EF92-475998EFD3BD,97,6,7,12,Pct,1482,4.29,194
8A824F8B-8838-3980-FE58-D9C74E3E60CC,62,1,77,13,Amt,42,3.33,132
19C3B569-3AA7-62D1-4097-6FEF93EEF5ED,74,11,97,2,Amt,790,2.73,283
69820CF0-65C6-6767-A59B-D6D5066083CD,55,12,15,2,Pct,469,4.12,33
82514B77-7782-23DE-AA01-9E741646F287,98,7,24,16,Pct,258,1.88,296
0C28D06F-3FC1-5FCC-A5B0-416767540F11,45,16,87,9,Pct,345,4.16,194
329C10DE-8B21-1DF6-2005-AD8BD83A7D70,15,5,87,9,Pct,315,3.26,187
B9B56440-C80B-8547-F695-3B5D888CB7A4,29,1,73,18,Pct,615,1.95,131
55BEAE73-B6A6-ACC0-52A9-7988C11CBEAC,28,10,51,12,Amt,1282,2.56,248
F8F7204E-40C5-0184-293A-14209AA944F0,72,15,66,8,Pct,504,1.34,90
398932EC-ADB3-981F-C9B6-D390EF78327C,81,8,29,0,Pct,1319,1.50,12
FDA358A8-399D-9BC1-A760-C47ED84A7A60,45,16,71,4,Amt,1336,4.06,153
ACFC6800-B259-3BB0-571D-364D05D57DE3,41,6,22,9,Amt,531,3.82,151
06454FA3-62AE-4E5F-6A76-2F30B0D45C65,14,8,66,10,Amt,1442,4.17,54
2D491DD7-EC3F-A5FE-86F8-64193E008409,22,7,15,7,Amt,1122,4.40,147
D50498FC-E835-4DE6-6A8B-103A2FB26DD9,95,7,9,13,Amt,1480,3.86,136
DDC2BE91-47F8-444F-1A6F-56738B771D6F,44,13,70,8,Amt,662,4.10,233
2E7CCC7E-6CE1-CF0C-5098-53EEEB802688,34,13,58,5,Pct,904,1.10,234
237E1C0C-CEA2-46E7-54FF-F91A56E7596F,18,20,63,2,Amt,448,3.81,179
79A9058B-1AB6-C01F-DF85-1B812698E0DD,21,5,32,20,Amt,385,4.55,124
2D1748D7-22D5-C243-58AB-0A5650743988,98,16,56,16,Amt,359,1.74,282
BAC98B30-8161-961F-5A39-F020A4911EB4,87,6,61,10,Amt,712,1.01,192
50681A78-78BA-F14F-8F1C-76CC71A5EEE0,50,9,70,18,Amt,739,2.05,221
00B69C7D-9B7A-DF18-1876-21FD9A789334,18,3,95,18,Pct,1375,3.45,106
8C97AA7A-CB73-A463-D77C-0F89896704EE,44,14,80,3,Amt,345,1.84,117
70FD0701-0ED1-3EC5-ED7B-A4716E73A461,83,8,46,16,Amt,270,3.74,33
FFFB5E1B-89D5-A0AE-2E84-6697E17ACEC1,70,14,9,13,Amt,652,2.34,190
AA7801F5-2645-64D1-EA4C-9438192CA7F3,81,13,94,6,Amt,286,3.09,197
52EED3D7-0E3E-193B-1FDC-0CB3C0980820,11,16,27,4,Amt,836,4.31,136
5CBF25C1-9FBD-7348-253A-06E53E7F8483,20,7,41,1,Amt,1187,2.76,198
F90FF617-B0CE-7E72-CC47-8305F007AC1F,99,13,87,2,Pct,985,4.00,107
C0B953BE-81F6-4758-F98D-CA21B48F0BC7,98,17,21,6,Amt,1559,4.72,215
DBC8D568-1A6A-9CFE-EC5C-31C341E25C4F,55,17,56,8,Amt,595,1.88,151
58B609D6-F689-89C4-409C-EEAA9DD924BF,53,12,82,2,Pct,1317,2.49,157
9EE0386B-81B0-6F15-D4EE-A37701EA6DA2,14,14,46,14,Pct,1477,2.45,172
FBEB39A8-693C-F940-A842-E6EDE5F4D66A,16,1,94,0,Amt,893,3.24,250
67D135F9-A947-D2D7-365D-2B2C6892E35B,86,4,31,3,Pct,938,3.17,126
9D8EEA13-CF10-04A5-2454-5648D3AF17DB,10,13,9,9,Amt,652,4.63,86
9F37FA5F-3C75-8AF3-0DF8-5E2F0167D3A3,46,15,99,13,Amt,176,3.51,157
64E0FD26-3FAB-1700-3F20-AE4D99356899,27,13,68,9,Amt,1424,4.36,79
ACFD33E0-7FA8-6F0D-E858-317804985061,70,20,57,16,Amt,1041,1.61,133
30889998-11A5-CEC0-6561-FFBFB696E34F,45,6,40,16,Amt,1230,4.92,208
7C8EC55F-0301-4AEF-5856-BB178BBF18B8,39,16,92,3,Amt,883,1.48,72
FD20DEDF-768A-7272-9271-2621F4B6ADA4,25,14,26,15,Amt,867,1.21,95
BC942041-BCB3-4D7B-CD2E-BAAC36D03D9E,74,15,2,0,Pct,292,3.48,9
EB317CB2-7F8A-0CEB-1D1B-1857B845539C,85,5,79,19,Pct,401,3.97,47
60E2BB89-5C59-1DA7-1F15-1E9DD2B0EFC6,75,12,89,3,Amt,149,3.60,24
035CB378-D1F7-3B89-8427-2DEE8867BB97,85,9,81,3,Pct,1419,3.76,233
0E5C08F0-8F5C-44DE-EE78-FE844CCE30C6,69,4,55,8,Amt,1138,3.85,33
B84C27A6-1E47-8F37-27A1-25385B7F7D5F,22,1,47,12,Pct,1065,1.84,27
DF9902F2-7079-4ACD-D683-E412696BBEFE,39,7,18,16,Amt,786,3.25,179
E13A4164-0A5C-60F5-7DED-1B60AC04C058,12,4,60,16,Amt,457,4.92,5
481B9935-AD85-D0C1-015F-2DB66710DE77,65,12,58,5,Amt,1484,4.21,262
E40747E3-AB50-0C97-E52C-321013892F31,37,16,78,12,Amt,484,4.97,13
48319F88-59FF-9E5D-7461-AA38DB23C8D2,44,12,16,13,Amt,62,1.34,258
31A5162F-4218-E775-FE62-3518831BA4DD,70,17,95,15,Amt,478,3.65,220
7112B2FA-BDC3-77F7-6E08-E7B0739AE745,71,16,46,0,Pct,1297,2.43,225
13048972-26D7-F97C-6834-B9BF5FDEEC2A,21,5,27,18,Amt,1333,1.31,220
F2FDE6D6-FCF4-A612-9782-F0035CE6F09C,49,7,2,8,Pct,934,2.21,4
D97B8A76-ADDA-D2BE-4E0C-6EF5F7436C97,43,9,9,6,Pct,1019,1.14,20
FC0DD7ED-467F-13BB-7EA7-E8F89B3477A0,54,19,93,18,Amt,1245,3.28,290
4982CFE8-FD55-4540-DBAF-E381BA3B3E89,74,20,37,13,Amt,1125,2.34,137
DDBDA8F6-609E-688F-E7E5-BA39C1EDF7CA,22,19,5,17,Pct,586,4.11,57
A879F1B3-28EB-B421-C95A-50F3507C67D3,63,12,40,10,Pct,346,3.30,293
103833C7-CC10-681D-FFA6-2FA30D26571E,91,3,2,13,Pct,944,3.67,85
83542327-453C-8D39-583B-03A7308FB300,47,19,17,18,Amt,351,4.04,232
65417D6F-0282-E270-86EC-ECFA2FCC1C73,21,15,72,7,Amt,834,3.08,89
FCF02A94-BBC3-BD31-2872-55B3A71D6955,67,4,69,9,Pct,937,4.29,3
3743983E-39C7-55BA-9C8C-23AE1E6EA359,24,10,92,10,Pct,1198,1.49,171
208B279B-AEF1-8455-FB91-38BE7662688E,35,18,73,13,Amt,427,3.55,67
4920EF94-7C08-F0AA-25C4-9EA7C9B13106,66,19,4,9,Pct,35,3.74,68
B2FDF355-C4B4-577D-8605-CF17DB87F180,79,19,76,2,Pct,522,4.71,242
16B7ECCF-2646-E571-4D8A-E48F3223FDE4,86,5,60,10,Pct,1248,2.59,64
18B1F577-EE3C-442E-0BE7-7B93FC0007A5,42,16,19,10,Pct,740,1.16,31
EB3E1182-AB84-CD0E-C65B-D8F655642907,36,3,32,2,Amt,686,4.86,267
51443C57-B7C0-B63A-A7D5-2E5FAE921CDE,40,11,56,12,Amt,1420,1.44,220
EAA095F7-E897-A6AF-59D8-46E3EAF5A62F,33,3,24,4,Pct,857,1.04,94
6A3A6E1E-4C83-964C-C8A2-B1116B4C507E,2,13,65,16,Amt,377,2.38,153
56ACC4D7-324B-3B18-2AD4-D30D792E1469,86,1,36,20,Amt,1286,1.10,35
826D31EC-521D-2EE2-3790-55190E1DADB9,41,12,80,1,Pct,358,1.18,216
08310EC4-17EA-B798-DDE9-FEA27F415FA2,40,7,17,20,Amt,1545,4.61,44
7FE0F2DF-4034-18B9-89B5-094632B17826,82,7,5,20,Amt,61,2.18,220
8F283A87-8A54-B2A2-52EE-1C14D418C7F7,54,5,65,9,Amt,1185,4.14,249
E45E7F27-AAB4-845A-6149-E9E7654A605E,79,18,98,10,Amt,265,3.80,101
F6E2CF6D-AF67-AAAA-DCF8-10982DA5916A,83,5,95,5,Pct,1548,2.07,20
09329A88-C362-8B6B-B073-C2A039B4288B,28,16,5,0,Amt,1099,1.62,65
49002AC4-F9A4-4D0D-D34D-BF6B70706219,94,1,68,0,Amt,622,1.08,256
8C82BB28-49B2-ED92-F923-4019C135E0D1,86,20,64,18,Amt,795,3.33,105
57373B14-0696-0D52-E8D8-0E57181CCD41,31,11,76,20,Pct,1404,2.03,97
4E995267-D635-3557-5D23-15C9207B5094,7,18,25,11,Amt,299,4.71,223
9EEFA53F-A68C-7D95-F859-CE280633D5D8,32,1,94,10,Amt,1252,2.86,108
CFD5DB81-12B7-432D-515F-232C8A4CF76B,30,9,32,12,Amt,573,2.47,250
B9A684D0-FC1A-CD79-E7E0-99C2AB784EB2,84,8,49,17,Amt,948,4.49,300
BD8A3F9E-79FD-5915-039A-79127EAB2A61,6,17,22,13,Amt,1510,2.01,17
E67055C7-FBDD-9130-82F6-36CA53ED29CD,21,6,85,10,Pct,266,3.91,119
657C856D-0405-3B27-CDC9-98689435F84E,39,12,33,2,Amt,700,4.92,148
F757EEED-DC42-9542-0722-C04D18C4C428,21,12,40,19,Pct,288,3.40,300
A596C561-9D24-840A-78E0-DFDC8DAE301C,34,1,56,9,Amt,1407,3.26,260
AC9F0552-7531-1B36-2017-7283E53C96BA,99,2,94,9,Pct,632,3.15,135
BC855350-9581-730F-8A9D-59CCD9315D7F,93,3,97,2,Amt,340,1.17,154
FA987452-61A3-29D1-99A7-824C9B0A85D8,25,3,25,19,Pct,1122,3.48,77
DBE5B83E-E781-11A3-3956-84E22AA17B04,100,14,77,8,Amt,24,1.20,207
2671D900-D367-A6B5-3AF5-3D2E943FF7B4,66,1,52,10,Amt,1378,3.80,291
E009A1D9-9613-1A38-1C03-7EBA20485A2E,81,8,89,12,Amt,1016,1.32,266
C7B1E9ED-D45F-C2BA-86BE-F76B4A5EA231,58,20,6,2,Amt,1417,3.21,192
186AFECE-8F84-5002-F556-AC4DC869CE49,42,15,11,8,Amt,19,1.84,242
47EBCBF6-3761-1A81-ADE6-F729D7942F3F,17,8,1,6,Amt,649,4.34,211
4BA57F4F-A8A4-F9BA-3706-CF7965068B06,55,13,78,13,Pct,811,1.84,17
8D9E99A6-CF99-F1E2-A6D2-0732A83ED1AB,84,20,52,3,Pct,197,2.59,132
B6D6D45F-B1B2-7375-AADE-1B7338546D79,33,14,62,7,Pct,1000,4.55,117
6F3C6DDC-21C4-E5E5-C824-21E86FE80B7F,95,6,67,11,Amt,1252,4.40,115
5A22B5D1-72C6-52C4-25D4-C615F36E35BC,73,18,9,12,Pct,626,4.68,107
DB09A082-8054-843F-B390-9932985A0E0A,68,11,53,13,Pct,608,1.52,161
0C123E4F-D296-A715-D486-35221F408F00,79,19,16,19,Pct,433,3.76,105
B8C8874B-ACCF-FC2F-7565-597682A687D5,26,3,58,19,Pct,124,1.80,214
5F9254D7-2CBD-C1B9-E00C-6C3809BAFD37,91,16,71,2,Pct,352,2.66,126
84751FCA-68BB-1FFC-7029-45C6F10E5A6C,34,8,23,7,Pct,326,3.72,141
61B92F00-612D-83D5-FA45-202788AED139,38,20,67,8,Amt,1312,4.21,70
BB6CE2A7-786B-27E5-121C-D09EB300630B,1,3,13,10,Amt,259,1.10,221
65EE858B-A36F-FFA8-A23C-98F55EBCEDD7,51,18,35,12,Pct,926,1.77,198
F1EAE5D6-584E-42D1-12E5-1D1C2AF05F7D,71,18,10,1,Amt,1189,2.19,270
1AAAE405-2FDE-5395-F69C-588648544456,17,12,9,19,Pct,851,2.92,230
47A36C18-F91D-F3B4-451A-B25452CF80A2,41,8,9,13,Pct,745,4.61,168
5B4377F0-130F-7B14-5D44-D11775C76A02,2,15,11,11,Amt,508,2.94,135
A504FCBA-5C66-6257-76C4-72BB7A71C092,88,4,38,2,Pct,1441,1.70,131
9AEDDD9E-2D02-2D8C-B241-E00C8D744005,35,18,45,10,Pct,457,4.81,107
7E8A12A6-D258-E68B-0F8E-37DC0A6ACE71,70,2,99,1,Pct,1331,4.95,18
37450397-A438-D64B-1E10-C84652384D88,48,12,16,12,Amt,1127,1.48,76
FB52DA44-34F8-7D68-E2DE-BF2EFC886F9C,92,4,62,18,Pct,1305,2.27,25
8AA039B7-C060-9232-F981-D0A2D02B76EF,22,14,27,0,Amt,513,3.04,300
F167F7AE-0DEC-7AEC-FF81-B284B8C4558A,82,17,98,7,Pct,857,3.73,99
C7560C23-331D-A772-318C-C80DCE01E5D8,26,4,76,14,Amt,1409,4.72,181
FF6BD6A0-A896-4D50-34B2-3E1260CFCB22,34,14,82,6,Pct,731,3.49,54
F307C674-6FF4-C56B-A7D2-B937D82CFC78,30,9,30,5,Amt,1102,4.04,226
D0A2E62C-2ACC-949B-8EA0-8C6913C420F0,69,13,8,2,Amt,271,4.91,238
3F96811B-FBB3-4202-8200-103BD915E719,18,15,72,15,Pct,1449,3.38,101
F14FA731-52A6-EAE2-7B14-9BFF22A8AA13,61,2,26,3,Pct,1075,4.91,179
C95FCC2D-2938-1CBF-F7F1-F60D16475A8D,78,11,32,7,Pct,24,1.99,221
999CA828-2567-9174-3473-32FA75FC6A64,95,17,96,4,Amt,1441,2.46,64
D2CE7E52-B468-F563-9D90-D21073636135,90,15,84,11,Amt,452,3.47,243
D2DC12BE-9FF7-CCA8-F335-E01E5ABA5FC8,98,3,7,15,Amt,234,0.99,4
1410C7C9-BE4E-66C1-3E5B-2A05179F9F07,63,15,72,7,Pct,935,1.01,131
E43410ED-E8D8-98B3-09E5-3EBF2EAD9CDE,11,19,57,8,Amt,137,1.26,250
92CEFB4F-4D01-381E-F552-D8B9F626234D,41,13,12,3,Amt,1287,4.38,259
E01A6E9D-DFAC-CBD3-117C-1BF6432FC5AD,27,4,48,18,Pct,1261,2.49,204
AC4681EB-79C3-0DAD-FB6E-F2DFDA906E2B,78,19,87,18,Pct,1414,2.18,113
BBDB14DF-8356-036A-A42C-EDE23CECCD48,4,17,9,18,Amt,1196,4.18,116
D30C523A-6C9C-2742-F5DB-DF8208E7CFC0,54,12,84,18,Amt,146,2.80,123
0EA90D86-BD83-CF9B-5133-2702E60E8F04,76,18,21,12,Amt,917,2.08,182
E0A72DC4-3093-562A-C700-41B60E929ED1,91,11,40,7,Amt,239,4.46,114
6514E35D-B1FF-4740-BDC0-4C5A2D2F6208,15,12,87,16,Pct,51,3.68,218
08291630-9A4C-4A32-6576-A17143DD18D1,8,5,65,19,Amt,1490,1.22,28
A9AF1944-5F9F-67D0-9317-CF5A07D1C667,38,7,88,5,Pct,429,4.42,135
62D76DE7-034D-EC47-6482-1B6B1CF5C393,47,15,24,11,Amt,786,4.64,126
8D87D6C8-ADBB-7BAB-ECFD-92DA690BE936,6,4,53,12,Pct,163,4.95,241
CD582D8D-C39B-664F-DA56-6FD4028B9162,6,2,79,11,Pct,99,1.11,148
EC90FA0E-D6EB-CBEF-523A-52CF4AF2B0B9,28,7,52,10,Amt,574,4.76,285
84DB20BA-63EC-0D14-9CA6-7077DDB3B12B,83,3,64,20,Amt,1124,3.43,87
46F30CF8-F356-B234-919A-372F42760C6F,5,10,77,1,Pct,1357,1.54,287
3551F09B-5F0F-AA72-A6BD-252BA99AD9F0,72,11,94,17,Pct,894,2.85,96
48A9541C-3967-2E4C-7BDE-0F2BB920BF0C,25,8,19,5,Amt,1087,4.20,69
68298439-1248-8327-E9C7-F282D7786D63,88,6,5,18,Pct,689,1.76,257
5FDC477F-CE2A-DD3F-3520-C6D1927C5AD8,12,4,84,13,Pct,916,1.81,157
D6F058E2-362D-296A-91D6-C757F0F031F2,22,8,25,13,Pct,1322,4.58,27
A96EC0C5-4D13-6A8F-9166-AF24D5BF308A,5,19,52,6,Amt,144,2.54,148
98FC2EAE-4C66-CABA-192A-A3A5E9F474BE,64,18,62,12,Amt,1317,1.00,50
62F4C27E-0CD2-3232-AEC8-B6DCDD43E023,95,12,46,11,Pct,1011,1.51,198
B022FB93-482B-E174-7A59-52E45E1E1847,19,19,51,11,Pct,217,4.79,292
0512D29D-786C-50F4-3CC0-E655FB0A584D,97,15,45,16,Amt,992,2.06,131
138A05CC-A5FB-F71E-0885-82F68099AA99,82,19,66,17,Amt,869,4.78,55
6C5DC7F7-E886-0B6F-A933-3204F7971879,15,13,89,19,Amt,1019,4.36,37
3B137B20-92AB-6586-CC1B-578EA06FEF1E,82,8,70,2,Pct,519,1.57,194
D9A10B53-2463-4FB9-01D5-26E353F0F0D8,74,19,93,2,Amt,270,3.83,141
3AE9D67F-892A-96D5-45C2-3C0E8E6E3A63,82,18,52,1,Amt,1544,4.49,144
223219C7-52FE-E857-8845-0F4820202B5F,33,4,60,5,Pct,361,1.71,132
4D0AA408-FDBF-7E28-DE19-1DD58927048A,26,8,31,7,Pct,802,1.87,172
160822FD-7E84-93D4-12D2-F9D928C63B2A,43,14,30,11,Amt,117,2.53,4
60D9A2C9-3FE4-C9E0-FB64-EB14068EECDB,55,20,38,12,Amt,1518,2.73,188
B7B7A51E-BBEF-BE4B-7FDE-327EF72FB3BB,94,11,10,10,Amt,402,1.97,168
9A39A069-7A24-85C2-CE79-55973FCB337F,81,1,83,6,Amt,1231,2.83,276
85DE2A97-31B3-DC7D-3D3B-C24E957B2D96,88,19,8,20,Amt,977,3.55,126
D737D64C-83E4-0D8E-49EE-530EB6280740,95,10,92,3,Pct,1467,2.11,69
29C9AD5D-8CA0-96B8-45C3-0F3328BA9B91,6,16,12,18,Amt,748,2.21,119
0CD909FF-9086-00BA-F52D-F86C93133C72,88,6,65,8,Amt,1511,3.92,15
75FB79EE-20C2-499A-0E66-D4770B400A4E,27,1,42,6,Amt,732,4.84,55
5FD29C2E-B185-B5F7-5A34-1AB813348D00,84,4,28,1,Pct,1216,4.00,235
AC6EC93D-0F07-5C33-13A3-20E51158045A,82,14,40,11,Pct,523,1.84,1
A67EB110-CD25-33C8-141A-38EA25BD344F,45,2,97,7,Amt,1114,3.23,293
4F4E428E-F505-FD39-A991-49CDCC31B0E6,43,16,79,5,Amt,1452,4.60,216
A9519C06-5EC5-375A-239C-22843DD8E0FB,32,17,59,13,Pct,1528,4.77,80
721E8A38-4C11-3AAA-6565-A1B603E20623,30,20,10,20,Amt,612,3.42,64
6AAAE8BE-D378-07F3-FA98-C6DA84A0539D,31,13,98,17,Pct,220,3.44,272
B9192E5C-011B-FC22-0F91-4CEDA193A06A,37,7,65,16,Pct,353,1.15,18
F462A5A7-A36E-8536-247E-42523D32F5C6,63,13,16,10,Pct,1085,3.02,216
8D033E6D-C8ED-B94C-3D29-0A2B8D319099,13,8,65,10,Amt,840,4.31,202
AFB2CC79-0035-D91F-C88D-CAE35CB9314E,39,11,54,15,Pct,692,4.19,159
6F8EA467-DD19-283A-1DBC-8F031F8A8996,12,20,45,20,Amt,1144,3.63,146
969544FE-3732-C85F-585B-65D7292FAB61,70,2,28,17,Amt,631,4.84,204
F39A0559-06FF-B36E-7317-FBCBF6231B21,17,13,13,8,Amt,892,2.49,60
8458B6BD-EB8A-C249-CA04-22DBB531CE32,92,18,44,11,Pct,350,2.29,209
5EE7CD2E-25DE-4DB8-C2C4-BCCCEB50C150,100,16,38,8,Amt,914,3.26,167
09A98EA0-428F-F71D-1952-70AEDF8FB379,48,12,18,12,Amt,405,4.85,211
3FA75F2E-5E09-51F4-A035-FEFDD51F47EB,96,8,3,18,Amt,393,3.49,297
E38CA954-9DED-BAF9-3662-55E3124E9771,76,5,14,17,Pct,935,1.53,223
922D9715-0F3A-C836-9C8C-F62128CCD51E,66,2,32,10,Amt,224,3.91,109
64564356-48A2-8A42-9994-52BA90244EF9,72,14,90,3,Amt,303,1.02,149
