CASE_ID,CASE_TK_RAND,CASE_CREATED_TK_RAND,CASE_MODIFIED_TK_RAND,CASE_CLOSED_TK_RAND,ACCOUNT_TK_RAND,ASSIGNED_USER_RAND
1F8081D3-A0BB-783E-21FB-5F46163D798B,5132,53,187,55,70,19
FE0A2632-F93C-8222-55F1-9932941EF094,5133,396,229,60,77,20
A8A45B3E-A50C-032A-FC3C-FBABB786DB44,5134,337,714,2,54,18
84144D69-CC5C-E5FF-5B4F-42434D983AA3,5135,118,719,42,48,12
FE4969AD-C832-FF3A-9AC8-F6E2BF8D4A79,5136,498,458,23,80,15
8ED7E8A0-EFCF-E23D-67DA-63C73FA38D6F,5137,376,637,24,20,6
5DB52AA0-64E7-952E-73FB-2F0C47D40B9A,5138,442,70,58,11,13
A5183F7C-2A25-FEFB-0C38-CB38AAAAFCAE,5139,244,16,6,36,19
983CDB4F-4AD0-DCE2-4040-94F284DC1D73,5140,249,32,17,40,2
2037A481-D2DA-71F9-C1FC-0439DFD4A62E,5141,54,450,2,69,2
D11AD38F-712B-4D8F-767C-64ED4F20C54F,5142,335,432,44,16,9
91F4508B-E281-2C3A-6CEB-47F58A4F3383,5143,181,484,26,74,9
A21C0142-6647-F71E-31E2-094431EDD2F5,5144,502,269,59,57,7
E8AC879F-0D64-21F9-5D7F-FFE6D1672013,5145,657,389,41,71,5
460B4325-DAC1-A532-309F-18FAA9DAE387,5146,346,499,58,95,1
F45DBAB1-5DF7-EE84-DFC5-4B43F57C6981,5147,71,197,54,15,8
4818B673-77D4-6469-47BD-C377BA8AD78E,5148,343,47,3,89,19
9124F2B2-3886-6159-63D1-319B85AF3E04,5149,479,697,18,42,16
D4DE124D-F5CF-3A0B-56B6-74C458051F63,5150,679,484,5,4,2
5E633C90-A971-DD5C-B706-367B2A5EC2F1,5151,547,143,2,51,4
DD36FBD1-F9E0-1382-F979-C788CF4B3C3E,5152,487,175,21,12,19
80104CA3-AE22-9C36-82D4-DF803AE42475,5153,169,172,46,42,5
DC089A97-10C2-A7AC-20B5-2A467B15E4AC,5154,103,386,49,54,6
E500FBB9-0C5A-CE9B-D85B-C85E712C5DDD,5155,142,334,22,10,6
C71C822C-0FA6-1564-0480-053E68A87DBF,5156,730,81,60,51,10
21EEE2EE-012B-888B-ED07-350BC8564879,5157,48,383,53,81,3
6282F45D-F878-E8A6-93C1-F333D7829D03,5158,659,542,56,1,10
ACEBD33F-4D2D-EEC8-B3AD-19E0D72F768E,5159,159,635,30,93,7
9ED88502-B333-1C37-F7A0-B759E7631FCC,5160,101,314,44,84,2
D0200739-4C22-B3FE-8900-5117A3BC28A4,5161,273,408,52,14,5
46DEF5A7-666E-411C-570E-9F860134D2C5,5162,723,165,44,13,5
F7E6C071-2EF0-AECB-C464-2680285F72C7,5163,198,603,41,6,3
148FE2B5-B1BF-3EF6-0D54-B0312BF2C3D6,5164,149,82,32,39,20
439F7846-B619-462D-ACD1-A07E516C8650,5165,94,236,36,5,4
F9269163-5DE2-6F7E-BBCF-B623993FDFC9,5166,218,474,12,19,18
9A1DC8D5-433E-F120-0252-B8A21FA4F1EC,5167,711,471,44,8,9
65C88A49-080B-3074-00B1-492A728F9480,5168,629,108,6,23,16
9532B78C-CBB5-4DA1-0B76-9D425D2ABB32,5169,490,450,32,74,2
CC454004-099A-7D7F-E131-561BF6FFBCE2,5170,447,90,6,36,10
C99A7E55-E1D7-41CE-2F8D-66E718B294F2,5171,257,135,12,58,3
98D00B02-58DB-DA4A-54CB-7EE4D2E2D32F,5172,493,149,27,60,8
A43A3CF5-8CF2-6296-AFEE-3A0C08836F11,5173,262,329,50,75,17
B9EBD955-9EE5-D4FA-84F7-EDF98930206B,5174,373,244,22,56,20
EF6D4ED0-4FA9-0861-3960-32C649EA5F71,5175,474,256,35,51,12
1073E593-5A55-42BC-DBD1-FFA194454DC8,5176,421,413,4,53,6
FC25A123-BDA6-D8C0-378B-8D55440F46AA,5177,477,96,3,58,6
DBF73B9E-E857-E37C-699D-04F3051FCDFA,5178,707,581,1,65,20
8B242CD0-36D9-5E74-1D64-ADF11736397A,5179,177,530,7,61,13
6ECA9AB7-6906-A04C-A89C-90759A384C45,5180,119,105,15,89,20
3CFF9FD1-42F6-1D32-59B9-8022DC350524,5181,121,299,41,20,16
B599ED40-7B67-DB49-6F98-5F8DCF63B9A8,5182,46,444,37,86,4
EAACB139-6D5D-64B5-DF3A-465C7B57D54B,5183,698,221,27,29,1
E6F0A5B0-C425-6FA1-C363-702816940FE1,5184,82,555,9,10,3
6817BFA0-6401-4C46-F485-EC6523C68FE9,5185,288,94,9,11,5
00E51F94-A685-CC5D-2AE4-FFEE0F3FF519,5186,583,338,12,53,20
BA9A1C6B-CF15-F9D8-2CFE-318414A5F180,5187,556,125,15,67,7
88B84DFD-DDD9-1A13-BC45-13DB04946ACB,5188,608,1,2,62,8
E9C4F9F1-92AA-6CB0-66A9-406CA7F958DC,5189,19,476,6,39,17
988DB88B-35DB-A8EF-3E86-ABCB79D38803,5190,399,178,7,12,18
6D634305-5200-1E2A-BE1F-6E8659D3DBF3,5191,132,135,37,67,12
076D630E-8D2E-B8FC-7333-B9C4A31EEBAB,5192,690,679,41,13,5
9AD2938F-6B4A-9C83-0139-C45360D9D403,5193,549,648,32,59,15
3B92C2E1-A086-9B94-F047-1873EE64B6E2,5194,296,487,47,26,8
BD4EE3DF-D3A9-5BAE-CBC2-38C70C292D3F,5195,529,667,48,92,15
524E77D2-D49A-C3CC-AF50-6BF31766F4E3,5196,519,542,39,85,17
9D400734-6A0D-DB8D-9049-8204D8BF4002,5197,330,628,56,20,17
F1A82EFB-8C3C-9DDF-5A87-4FED263F9E17,5198,490,540,35,26,2
3AFBB4D2-9EF8-9AF7-53B0-FF618F66F034,5199,433,498,41,69,6
70DDC86D-CE61-9288-9911-C35CAFED7773,5200,441,76,13,34,5
F81319A5-88F1-2CA5-A5E5-35425EAB977B,5201,673,135,1,50,14
F680E7DB-4CD9-3573-98AD-74BDCA575A6B,5202,460,410,7,50,5
15AC19F4-DBDD-0B28-05D1-3E15C757E5BA,5203,417,61,17,89,15
6A48E8A1-CBB9-8A12-5CE5-33A9463F055A,5204,36,473,58,10,11
0EE2C29E-4CAC-DD84-0925-071C163E5100,5205,643,128,60,18,17
BC9F0802-AAF6-D3D5-4FB6-E4A1BF2245B9,5206,185,206,12,5,9
43823958-5381-9D14-117D-69FE4E820D57,5207,86,196,49,48,5
40E6D511-E36A-6CAF-D93A-03A563D5347A,5208,308,159,56,87,16
A005A986-4EA9-F291-907A-A7FF49F5F715,5209,348,399,32,84,10
76E72B93-A115-6FA3-14E8-5A0AAFCD4F69,5210,461,17,25,69,20
4BAE215A-4F72-5312-9523-A89359717836,5211,646,172,58,24,7
0A936D64-A4A3-9B3A-AC99-DA7BB5AA3453,5212,455,159,46,92,17
93567FA1-7CD9-DA44-1AEF-1CE28E15F06A,5213,710,347,24,84,6
972ED2B1-104B-AB9E-E515-DF184B6F5F7D,5214,551,192,21,81,6
B2762B6C-2D54-1397-ACC6-3CC6494FDB9B,5215,695,311,26,25,13
73F5DCAF-F697-EA19-6B78-38CD612CB6F7,5216,498,434,9,7,20
26A67915-83A7-77F4-E5FD-373994365B39,5217,637,237,35,42,4
9556E4F4-D0A1-9ED4-3DDE-A72F84D486E2,5218,6,137,26,23,15
0ED56AAA-75CB-F51A-B0E0-3C2D339C35FB,5219,46,440,54,41,12
B260E8A6-3C56-82AF-FB76-ACB76B3C3BE7,5220,452,285,10,50,20
82B5EA22-2071-5138-CCBA-B5723420CB4E,5221,110,622,24,69,11
E2CC025D-C4FD-14A8-8A59-243FBC57E726,5222,573,684,9,75,19
3FDF6F1C-597C-C804-266A-BC550C6305E0,5223,92,232,19,25,1
E76D9974-6606-0F78-AD31-E9E7DBAA8115,5224,714,637,60,12,14
225D9C4A-61F5-62E2-CE43-1A391E9B11D6,5225,152,468,22,41,7
999BF9FC-187A-F395-704E-E58E4340A6B5,5226,95,585,15,7,10
AE5BB1D4-0167-0429-67E5-67470FE8A17A,5227,572,37,25,68,16
C1309261-4566-03F4-1933-273C411245E7,5228,490,319,35,41,6
AF4672C2-AD2D-925D-3FA8-281015C558D0,5229,183,556,21,98,11
8F2EBB2F-42D3-46BC-00E9-16E97A062F87,5230,59,45,3,10,20
F6DD650E-6987-7DF8-B940-78B5D80ADDCE,5231,375,697,6,93,6
D34999E4-BCBB-F479-A2D0-50AA550654B3,5232,305,501,17,20,9
73DE8127-5C03-9449-C647-240A8727B1A1,5233,727,443,18,80,6
13600332-7684-47D7-C293-9E17C160A578,5234,176,584,44,51,17
406E8F01-134F-E526-D53D-A1759305C386,5235,189,650,2,31,8
9F9545B1-ACF0-7117-C8CD-B6E034DA7E9E,5236,158,577,22,93,16
28AECDE2-72CF-16C3-37F6-570919220736,5237,304,461,40,1,2
F99C90DF-1D75-CB79-4530-D1673CB062F9,5238,159,239,29,14,13
46932E2A-40DF-1BB4-A04D-905C371044AA,5239,621,66,4,62,8
0695AA97-6DA1-7066-8C74-1A8270B1D487,5240,630,627,58,99,20
A6F1EC1B-3AB9-14DB-FF81-22449B663605,5241,423,557,26,39,9
1C72A128-9098-18D1-E414-45326578A009,5242,613,39,3,37,6
4C0CA36F-E567-20A7-D7A1-1EBDE353859B,5243,655,392,26,86,18
F38B71B5-3CA9-3A90-62E2-46455853EA45,5244,1,175,49,70,17
66F6B7E7-E7CE-794A-328D-42A49E841963,5245,98,591,9,49,6
00569540-A74D-2547-C22A-0C90A9FFB56F,5246,254,677,33,10,12
1458C9E9-4215-E5DF-A069-FFB9D5D2BD28,5247,482,375,23,38,16
3100B453-90FC-2AFD-F779-CE3627AA6D02,5248,631,238,7,70,10
4E642BDD-A910-637E-C96A-DAC895975127,5249,654,93,33,73,13
35F4D124-5279-7234-A6E7-204E9A3CD887,5250,638,434,32,1,14
F0980466-77BC-FD65-4CCF-96F60DAF526E,5251,367,718,2,9,16
8B047474-51BB-0154-0E54-B2C9976BAD20,5252,713,443,12,6,20
53EEEEA8-A545-A7AD-67A8-7C189E0D3FCC,5253,220,291,56,67,20
3B9BDE4E-1778-0003-5786-9F39BCB1CC35,5254,232,59,60,33,8
75E77D1D-DEB6-2449-E229-899D9869451B,5255,723,190,38,73,20
94FBB350-A1FE-BCF9-2212-C9BBB5768D84,5256,349,33,11,84,1
93553428-EE58-F3F9-412C-EC80CC4E8086,5257,246,441,21,57,4
807E16B4-9E2E-F955-85AB-4A2B331F0C06,5258,110,163,36,84,7
63CF1214-C47E-A679-3068-B76E1FA93954,5259,699,404,26,37,18
4889D4CE-2722-8D62-78A9-439C3E287DEB,5260,37,455,51,28,3
E54DDE4C-6AD2-6D1A-EF8F-683805B55769,5261,409,575,37,39,6
BF8056D7-0EF2-2FB4-1154-70352B1C0656,5262,262,472,48,43,20
2B4B3D7D-EF7B-E790-A540-E7EFF8C968F8,5263,52,680,28,34,8
113816C4-0603-2E20-57BD-4E869068A2C8,5264,322,704,50,53,6
FF4409BE-B939-361B-17BB-CD26B7618A29,5265,604,378,35,23,10
48AC2C47-AB5F-49CD-B435-FD4248449106,5266,640,168,22,26,2
A7DDF38F-AB34-02A5-B765-58364FBD8C6B,5267,46,133,38,68,13
5B48EBCC-1B9D-256B-2677-4A10712879A8,5268,16,230,34,18,8
E353ED4B-47A1-08A7-2920-DE8F2BAE9407,5269,308,229,45,31,1
317EAE28-1A99-07CF-D804-BF8FD851589E,5270,530,423,11,92,20
546777EA-F049-715E-1A91-E73456762B65,5271,187,438,14,27,9
AC8D0AE3-80A3-E3B6-C933-8E0183378608,5272,242,543,39,50,11
107C38E7-9706-5A4D-1A35-E3194EE2B6C7,5273,581,718,22,17,12
5FCEB41C-DF69-4ADD-2C40-55D214D05DDA,5274,425,346,13,27,11
E5800A42-4307-E0F3-F51D-E967B18A5060,5275,35,595,55,48,1
992DBD28-DE0E-26ED-3161-3A141591763A,5276,43,20,34,28,14
C982CF8A-3C68-810A-458E-5CDDA8629C1A,5277,458,602,27,39,6
B88E5FBB-7646-29C3-B342-8CD22DC95E37,5278,677,65,42,46,8
175A7FB0-FA88-37DE-862B-1D9C0821E1B6,5279,349,521,14,35,7
556693BD-B696-45C6-063C-E43E6326851F,5280,709,484,38,22,12
CE36D525-6295-D6B9-B889-9E70BAE520D7,5281,147,641,39,78,7
41773FD4-B9B3-DA73-34E8-AFA7EC8BDDFB,5282,345,422,48,6,11
4B17F8E7-046F-BF4B-8557-D2FA996FD1B0,5283,138,516,37,58,20
4C32C427-F2B5-4642-5DDD-C8BA2A08A971,5284,524,628,59,97,16
97CF782F-E5D7-06DA-0576-9778A8DE428C,5285,553,150,44,60,15
4B560735-564A-3A6B-9DF4-1E018241D9A1,5286,157,133,55,90,3
37EB7FF3-EB5B-26DE-CFBF-D0E6B32065EE,5287,586,199,38,8,5
71F67538-5A38-DFF6-2FE5-2722DE95D09C,5288,527,245,50,18,20
2BC76D07-BC0F-D19C-80D0-90C010F1FA42,5289,415,266,52,34,6
D6093DE0-48A3-CC1F-F857-889789CC62BC,5290,277,558,27,61,2
50EEE148-3D1E-F6E9-8CDF-09D802C9A5D3,5291,213,259,34,48,2
26ADA41F-5D5F-960D-BB9D-0AC750EC182C,5292,631,598,8,76,13
37F14D2F-38E8-7B54-99C2-BE80F0C12B10,5293,709,633,60,99,12
FD17FA90-5721-168D-EF38-782B71422ED4,5294,280,625,43,63,18
FE11CFBD-9669-18D3-F507-76EB6559D19C,5295,373,99,50,64,4
88144A9E-C82C-A240-F9A5-0C724BC7D3EE,5296,356,164,34,59,18
11227B9A-2697-73E6-37D9-29277E625055,5297,59,577,42,18,1
13FFFEA3-49E3-0B04-D9B6-61207E002424,5298,206,59,32,63,9
14DDCC1C-0FF8-DDC4-7648-2F5A75548B37,5299,19,105,26,95,16
E0089CA8-BF8C-C117-AC97-6BDE83B1A6C0,5300,575,480,20,56,15
CD09BCB2-0291-75F7-BC81-C27D033EBE15,5301,593,49,26,44,9
D5A2208C-0970-F87E-2852-4AC6DA67EBB9,5302,70,669,49,91,5
0689F980-5534-C1C3-5EC2-9A23E8221712,5303,218,394,45,69,6
E78B21B0-4030-6B7D-6393-443DEE196D7E,5304,539,39,11,70,13
9AB49590-E46A-F989-99CB-6AEB57A38953,5305,44,477,47,26,12
2248F51C-4E02-07C2-1F56-D6BE9E6D2114,5306,519,166,9,16,6
993FCBEA-74B7-A6F9-1A94-1BBE5890A882,5307,26,301,51,94,8
05F2A28F-B7DD-6B5B-9B29-55B85B1504F8,5308,8,464,53,74,7
69AEA980-1A66-E448-CFA4-9C2153223089,5309,276,18,26,51,1
21FD0738-6646-BD27-5705-1FBD9DE93AA5,5310,400,221,2,11,14
BED90F68-31C2-82AA-FBC4-6D73C678856E,5311,221,730,16,64,5
5BF1C4C5-3A7A-9ED1-86FC-AC6B11E60398,5312,92,549,29,56,13
88BE92ED-8C90-AEF5-956C-B008D69DC538,5313,173,487,32,82,15
7F982000-4586-192A-640D-65E4B989D8E0,5314,351,444,34,79,2
E7EC43A7-686D-E33D-C0DA-357A375FE23A,5315,50,594,8,6,18
ADEA6147-3318-B588-F98F-950F04F1BD3F,5316,440,408,50,87,8
A1B386ED-0937-2215-52AD-DC89A9992B66,5317,533,330,16,31,5
7065C222-5503-032C-105C-DC8365ADE939,5318,570,292,59,82,6
F64B07A8-FE03-E8C6-031E-B5EE8FCAD51C,5319,86,288,52,31,14
54DC9CC2-3154-0A57-7010-CA4C49F2E886,5320,614,372,32,76,14
FB6AAE27-3633-40D9-449B-BD88762A95CA,5321,297,310,24,53,3
A4556005-A6A3-F395-EB5D-6F7D6D31291C,5322,18,70,4,28,6
787E2271-1AE3-0658-D7EA-8CDDDE885924,5323,76,411,18,1,8
90617C6C-498E-46DF-B7F8-C4215C88E6F1,5324,454,374,6,48,5
F99245E7-BDB1-B3DA-7283-23977EF5E3E4,5325,143,518,30,79,19
F4A41B13-3AA0-902A-775F-53603BCE4E58,5326,290,631,38,22,8
C8C34058-53E0-FC0D-D76A-8F19E0E1628F,5327,670,386,30,92,6
53A7ABE8-5CAA-7DF6-B2A4-821D6E6BF397,5328,393,657,29,4,6
90EBABE5-5824-67FE-16DE-6F10AFF9B803,5329,666,389,45,69,12
9ED007A9-BF61-4C1C-0F1D-58D492E7D7D8,5330,518,20,47,86,12
EBFBC4E0-EFFC-2269-EDDF-F90B9FF88E3D,5331,248,348,16,80,12
A28081A6-80F3-B350-CBB3-B31755D49C22,5332,215,672,49,80,8
EC2DBFCE-78F2-4DDC-2172-F5BCB65FF2A4,5333,292,429,55,96,13
E5011565-3E9E-9280-0DC4-3B2406E86A0A,5334,314,526,52,15,5
27DE15AC-81C2-B184-9319-2E2274468EC6,5335,690,16,2,42,7
F4685453-E746-C9C7-BA87-36BCC0D911BC,5336,436,449,16,48,8
5CF3B07E-5BE9-E49B-6223-958A85D2C828,5337,693,598,48,92,5
970F004C-4152-96EE-16A8-6D8793DB7F73,5338,691,72,22,93,9
C910BADA-568F-D4FF-9306-E72F5639E224,5339,29,629,17,26,14
C93D9EB3-F729-B045-BA31-3CA8CD7D7C7B,5340,681,105,53,42,8
64FA3BAA-B03E-A839-2E56-4D17959E8604,5341,442,297,3,7,12
0D0217FC-C592-D21B-09AA-B95E1C000A95,5342,721,104,11,82,18
78D75A49-DF47-B601-05AD-A99DF6F4B5FF,5343,524,675,5,97,17
4298527F-4E0A-0001-B2D7-5FC5378E957C,5344,606,270,26,11,13
1644066B-4BF1-41B3-1AE3-4FE21A64490D,5345,214,557,40,4,11
6311158E-BD02-6F1B-D007-1FFA5777299E,5346,713,587,25,76,6
A1655D21-F9E6-FC0D-E619-E95036F2D73A,5347,467,327,50,32,2
B5052177-B0D6-CC7B-8F1B-E54289532293,5348,324,463,43,55,16
52A98797-DF94-4709-B5C7-75EE4F01D48B,5349,52,86,4,88,20
FDEA78AD-EF2F-04E1-AC43-6893F35B0275,5350,97,165,44,38,20
80B47DEB-CD94-06BF-75BD-E7918856611A,5351,48,348,21,55,20
F541550F-5864-44F5-BFE5-9826BDEA7F7B,5352,92,121,22,94,5
7A0A6357-8A22-BC86-0449-999F09C88A1B,5353,272,458,56,20,7
50581C9A-DA93-0AE5-3248-8BCEA9A4B56E,5354,22,682,44,52,4
5540EBDA-9928-266B-E4ED-59DC3813D9BD,5355,230,211,2,15,2
23831D0B-221D-1525-A465-F00E1E3D2F33,5356,27,570,49,7,13
5739E393-5B53-9417-D582-0ED5E29CA334,5357,567,221,54,80,16
CCA6A322-31E2-86FC-CEAB-9E603D6F94FF,5358,173,77,39,29,16
8FC6F918-BFEC-986C-4468-070ECB8BCF51,5359,110,676,8,65,5
524DA63A-5B95-856A-D62F-00F313988365,5360,725,642,59,62,7
725ECFEC-88B5-ED95-FDDD-10397DD7D845,5361,619,653,18,82,14
B7F06B94-7C46-E273-70BD-2350423B0B7C,5362,176,666,35,3,2
3E182CBE-62E4-5715-A5F5-AEDA6576C2A3,5363,38,118,39,61,14
5DE619C9-32C7-43D8-0C09-C5AFC6318C3C,5364,210,640,26,78,14
E3857C7D-A13E-3526-CFB5-BCCF2F4C6970,5365,239,287,60,59,11
A403073F-5693-3E25-9987-30F727A1E0D5,5366,24,257,11,35,12
68D430FE-21E6-9934-BD87-41849B056C74,5367,472,266,3,35,10
ED866A05-5B21-0CB6-0973-9763329B9C9A,5368,64,243,28,54,10
B91BE94B-2287-8C58-5E00-0721C73AF8E3,5369,24,561,43,7,6
D07175B2-BC45-A196-E4E1-82269FEA29B4,5370,185,326,16,17,12
3F36205B-EB7E-DA5D-853C-9FBA7EE7B8F3,5371,316,66,38,18,5
E99EADC0-A975-E3D4-B7FA-1E1BC5B110E8,5372,482,108,37,57,18
E32A604E-8254-EA77-6596-E5258090B7ED,5373,76,709,37,32,8
2452CCAD-F876-4C1D-C4BF-91BD30F08286,5374,431,103,36,3,12
D5E0AB0E-01DF-52F4-4244-86710A6C2A64,5375,657,557,22,8,18
1E517C73-DD96-538F-53CF-A1592FEF9FDA,5376,188,695,30,26,2
E4628BCD-1F72-F120-DE59-1FFDEFDEA27B,5377,553,85,12,96,8
7C05DD57-A754-A7ED-C64A-29794A828621,5378,513,67,54,40,16
62FF3339-CF1C-5494-6C02-D79939AFA400,5379,675,362,40,22,17
242CAF4A-CD60-71D8-EAE2-0BE0DA402637,5380,571,307,16,38,4
85205514-166A-BC96-F018-0ADE42C68B9C,5381,309,134,27,83,13
700064C7-626B-60E1-D167-21D79644352B,5382,364,678,18,7,16
E9FB7C03-1830-F4BA-EC7F-916C091F7767,5383,337,641,57,35,11
DB8B5AFA-FA18-5E5D-3065-BE90D4F3DC14,5384,288,313,12,78,7
A16B57D3-A664-7AA9-A950-5FA30ED364C2,5385,528,135,10,92,1
6CC81C21-1131-229C-FA75-93E065636945,5386,559,39,2,7,4
2C0072FC-2606-7D19-EC83-07C3396AD0D2,5387,13,617,16,35,8
825E8454-6BC0-E68B-AE5B-CDF94D031170,5388,706,606,15,45,8
B8E8BB56-5E89-E995-0D7C-2DD5D9A9D15F,5389,334,284,55,62,4
51BF351C-0B38-C510-5B3C-94097A8C731A,5390,256,283,1,77,4
5FDDEFC4-768E-C5EF-617A-E92898F0F855,5391,334,637,14,19,3
01C58E0C-D870-9C0E-BA2F-162BF1EF3AF8,5392,50,663,45,37,4
D5D1E959-3423-0564-3296-0A9686565713,5393,513,626,46,62,19
BC79615D-0AB5-1EE7-7625-0173D6D07CBE,5394,321,99,35,93,17
840E78E3-E25E-BAE6-1B87-6F2AA59FBD41,5395,110,411,41,49,1
78FBB0B7-D6F1-1B1F-BAE8-56572D3D0D3E,5396,336,248,53,95,13
C7BFD317-076E-F451-75EF-72B921358E8D,5397,631,224,17,83,7
6F008C32-7C4A-059E-2CC2-47210ACE9E3E,5398,542,567,42,57,16
ABA159AC-DFCB-8999-C273-EB737885C6FC,5399,515,394,55,42,10
945C25AD-0CA2-5B84-D067-7C68DBE24ED9,5400,585,355,18,5,16
5CD927D8-EECA-ED4D-7BBA-14AA8C27A85D,5401,551,145,36,32,10
FCC8433E-7F68-C26F-1546-69DA3F940E32,5402,464,253,23,58,16
C18230BA-E889-4EBB-74CA-379C2C23B7B9,5403,572,17,17,5,12
843DD4E0-763C-E7C5-AB4E-47E89F9461BB,5404,247,400,51,67,3
999FC230-A257-AC35-72A6-3070957F27B3,5405,544,581,11,36,16
42A4110F-C892-0ADF-B272-92D420CF7D7A,5406,571,626,46,6,11
F5327D0B-D0F0-E14D-7DEF-66F0A01039A0,5407,675,513,8,9,14
EDCDD964-8528-B9BD-B155-03E55754BE61,5408,225,167,18,5,5
D34294D3-A180-3E4C-895F-52CAB57760F2,5409,705,555,28,43,19
FF249724-061D-211A-63F1-725F9BBB2BCD,5410,403,135,56,90,6
DBE94B04-DE43-DB1A-4369-6C5E9B8706DB,5411,638,470,2,29,1
FED08BF6-EA84-DD31-D55A-3C736917DD9A,5412,260,428,31,17,13
11FDE48A-39A2-7E12-2D3D-D591F7D69377,5413,703,259,1,72,16
02CF8497-2947-8F95-CE1D-5DFDE12A33D6,5414,677,572,13,5,4
7597F3CF-FE42-D674-F6D9-A056E2AD0010,5415,214,289,16,72,4
DA61DADA-A263-A382-4253-F238C1E09E07,5416,445,679,11,14,5
691C5C79-AD31-2A29-673D-78358450B30C,5417,466,666,3,67,15
AF2CC1A8-E965-EB81-6A7D-56EFC8B18171,5418,359,512,54,56,3
44F21D94-533A-E98C-F46B-88E3CCF25D64,5419,252,599,55,68,2
742DEC4B-58FF-9944-3F92-007A8A25C66A,5420,392,575,11,41,2
33742B18-C0C2-31F7-6ECA-BADAAC88A16C,5421,554,603,13,54,6
C64DD403-2366-8384-383A-CA96B1465252,5422,225,564,23,60,13
54BFE628-2C46-8B52-5EFD-47792BE7AB38,5423,244,711,35,91,9
E43E8B53-6086-C2D6-BB75-A6FAA011BBC5,5424,421,633,2,54,15
D3930091-24DB-3D2B-AE5C-0FEBFCACAF83,5425,297,15,41,36,4
7E5BFFB1-970B-0931-41EE-EC1B7DA4A5F8,5426,611,458,57,39,4
E1807F32-CA07-222E-0EFA-FC66F183E325,5427,271,463,59,64,4
D88D79F1-F4BB-F5FA-8A00-7D8E9037C8D6,5428,202,468,58,30,20
557967CA-84E7-336A-2EF4-C8069412E206,5429,688,334,54,79,6
4A375034-5992-1239-2DF9-B06B7341A5EC,5430,340,57,8,25,2
2D5BD2E0-26F9-A6DC-22E5-D9344BFAE196,5431,690,555,15,20,3
BD3D35DE-5E0B-0C19-6B1E-8FD25D140C23,5432,258,292,20,51,11
514FE762-CC3F-9D4B-7FCA-8467C051B49B,5433,1,599,47,95,2
FA0AE7D4-796E-0E63-75CE-35C3A7022150,5434,308,78,59,43,18
416A2AD0-FE97-3262-E09F-7B6BF23331EC,5435,250,496,31,11,12
5D9CA711-699A-D66B-D880-BD20966183F7,5436,237,160,45,34,4
84DB7084-06E2-231B-35B7-10AD92405ED1,5437,208,89,17,49,20
5246912D-8FDB-99A7-AB8F-A87113D928BD,5438,685,666,48,2,17
34C2D28C-765D-7C3F-752A-11994C213D2B,5439,331,355,11,88,16
5CA602EC-754A-8FF4-4602-228FF2A6C3BD,5440,471,129,58,69,5
7A108199-84D5-03C3-B740-6DBECD4063C1,5441,657,8,43,36,15
B6E804DD-5812-305D-E2A2-DFD8313BAB03,5442,243,319,56,77,16
EBDEEBFE-9956-81DF-FD0D-5180ED55A828,5443,313,180,29,79,6
84E4FACF-7C56-3ACA-28DC-C33F2572BC05,5444,237,144,53,89,4
7F02130D-C55C-3237-0F2A-996F2858B201,5445,290,433,36,33,4
3F1DAEFB-D318-E45D-A765-5CBF019986F5,5446,472,163,6,39,20
D237E3BA-EE34-78F3-2938-7074184FE666,5447,31,54,51,59,14
1E5817FA-895D-469E-EDA4-7593DF2C2454,5448,562,47,57,67,1
4B813A15-4B1D-E401-0A70-24ACFA2221B2,5449,114,67,36,58,3
41B06305-CC7C-217D-DC50-FBD813E00322,5450,214,539,33,67,13
16281F7F-3812-4C8D-6CF9-38CD95B028CA,5451,461,323,8,46,17
4543B493-46E9-BBF4-535E-A334F1B20379,5452,581,661,13,65,20
59457072-A662-FD71-95A3-1FBF0E97034A,5453,677,265,59,52,8
2D5B2E98-6D9F-942B-03B1-22CF7BBF2748,5454,611,83,17,30,10
A5265294-13C5-4D6B-9C38-C25BD6A4D113,5455,705,428,4,56,18
7BD38FC9-B8BE-CB56-FEE6-20F2B9657E4D,5456,587,111,3,34,17
3529F2EE-B9DF-2C83-046E-4E7288192C19,5457,587,676,24,16,19
B57BA3C2-B317-CCD0-6355-844D1C766BEB,5458,581,652,17,19,15
0CFE12FB-E333-3173-F30A-59276F453DCD,5459,595,453,24,82,7
5A233FD8-1D7E-B996-CE68-698F417D35FD,5460,163,58,57,63,10
88D63C46-2274-8AF8-B3B8-25DD0DE1E70D,5461,156,20,15,43,16
71228287-479B-D78B-736E-C7D4D000EE8B,5462,138,679,46,70,3
621D32F8-3A15-3E4F-1F53-E463B64EF0B5,5463,148,427,8,57,7
72EE95D1-C7F3-19DC-7652-B7C56F2C26D6,5464,541,57,10,13,12
001519F3-7D55-8768-BE92-6CF318EA85C7,5465,110,194,9,61,9
9AFAFF78-6DE1-ACA9-2431-40926FBE75CC,5466,607,567,18,47,3
46926A92-BB1F-35A8-05AF-6DF074F66611,5467,202,184,49,71,18
79A6B88C-3343-CE0D-3F36-8DC8C4FA2D24,5468,169,697,41,42,3
CE5BDF00-BCED-9371-82A4-8B1473AF69AD,5469,451,61,6,52,16
2D96E09A-1A55-B5B4-DC3E-F03BDEE4647A,5470,152,172,56,59,16
DF6206C7-7CBD-89AD-0CE9-19C19FC08E49,5471,103,128,58,14,9
