CASE_ID|CASE_TK_RAND|CASE_CREATED_TK_RAND|CASE_MODIFIED_TK_RAND|CASE_CLOSED_TK_RAND|ACCOUNT_TK_RAND|ASSIGNED_USER_RAND
8AB219A7-AF44-CE22-B50E-95DC4C5B93A9|5023|44|319|317|36|3
C257B4BE-6739-57B1-E6A1-CCFB5481DDBF|5024|282|706|487|65|19
E15BF4F3-D0B7-4B85-64DD-2DB27A243A8C|5025|260|538|388|53|3
DD7CBCEA-3E98-0155-A012-0715D79183E7|5026|450|291|269|20|16
52281E4E-63CB-BEE9-A890-F3BCE4D933F1|5027|29|465|209|15|12
695820B5-63BE-1669-A6AA-85433C19C312|5028|388|656|416|25|15
7CF05C3D-D260-7050-4EC1-8C5A21812EBF|5029|677|289|404|89|18
AE1B4F48-2947-3AEC-062C-78B547EACFEF|5030|397|698|100|93|4
4097F9D5-BEA2-412C-F29D-00FD03A6719A|5031|612|262|511|49|5
6512E670-555D-E3EB-0FC7-B38517522C61|5032|345|87|492|88|15
D60343D6-D43E-72C5-26FA-D91AF75D3A07|5033|85|365|705|57|20
84D23D80-A7B5-CFB0-9132-1FF988EA953A|5034|395|486|697|24|19
E15FB03B-3C90-ECB5-8CAF-A46FFA5F83FD|5035|677|368|575|94|15
62A469A2-9591-A30C-9E6D-6474FD599E8E|5036|678|221|516|1|16
BBA64E78-69BE-6E06-B8B8-3CA6BA2C7624|5037|89|564|21|18|12
0BF487C3-230F-1F1B-EB78-D876CA49E679|5038|28|715|551|97|14
884396BB-2581-A09D-28EA-50984E006421|5039|414|490|456|56|19
3F615AAC-CED6-24A4-8480-679FE5DABB0F|5040|116|572|682|34|16
33AA5B1E-D2FA-9F28-437B-B8707A401E27|5041|171|469|517|1|6
CAB46972-0014-6EB0-7FC7-C2F8C3239E00|5042|497|379|642|2|5
D6F4EA95-829F-55DA-9777-B98CA5942948|5043|711|424|620|48|11
9A5C3691-7728-FEAD-7470-6BF5CD0AFE33|5044|580|610|277|77|12
77667A97-9300-0E9A-61A4-035782A8A227|5045|722|656|591|63|11
611563EE-571E-EE5E-C77E-A199859DEA4D|5046|666|492|684|30|13
9B88E299-A632-36B9-E22D-4B6C06A105D1|5047|93|467|386|52|9
2443EF6A-DCC9-6F89-0A57-D5297BC18902|5048|222|524|106|71|15
275EBC64-7C44-AD92-9D66-FC98DCB742A2|5049|386|428|432|74|5
F6CD4A57-4724-722F-28A4-39997412E9D3|5050|387|383|490|14|8
8681C604-E34F-E14C-147B-8D45D3460D80|5051|386|460|713|63|8
07BFAB6F-B314-7136-81AC-33666AADD9EF|5052|277|78|279|38|2
42581F24-8A8D-E59D-2514-58432445CCB6|5053|643|285|52|42|14
713B397E-6A88-F6CC-54F0-E43BA816D245|5054|338|294|489|34|10
0F6B83D8-39D6-A912-C3FE-163662105037|5055|155|346|678|93|5
FAA2DC66-5B6A-894E-37EE-DA1367636930|5056|296|533|215|26|3
1E6A2AE7-C983-73E3-4FF1-CFC59A4C888E|5057|629|227|295|26|19
A04627A8-9EE2-22C3-16D7-5F9BC5F01968|5058|526|500|248|40|18
46200541-DB0C-AE33-6194-B48BBA924390|5059|357|678|185|18|18
FD7D6BC1-FACC-F7C2-E989-6F4169B5AE2A|5060|577|27|626|23|17
9DC3C3D2-59CA-CAC3-E056-89DE074BADD4|5061|505|206|575|86|7
C17B966F-9C3E-EF42-F19C-5A7AE7B9040A|5062|643|609|548|48|6
9150CE74-1F11-8F25-01AA-2D37AFC71D3A|5063|254|73|254|16|13
46BBDC60-3998-EC2A-0437-0B714D18FAC4|5064|244|374|329|40|14
91CDAE14-0C52-D2C7-5408-C755AC7D8286|5065|565|557|251|38|10
3CF85A7E-E1A7-F3AA-92F2-03E4C810DF26|5066|226|160|130|77|20
5981324D-54C9-898E-C515-0975BDD2A824|5067|322|616|715|83|15
3536021F-AB4D-4539-5CF1-D033F1CE6041|5068|381|47|380|50|9
B001E137-A406-C138-12C1-2825A4B4BABD|5069|303|74|201|98|4
004B6CF0-364F-29A4-C115-A6A65E371AC0|5070|631|187|125|98|7
64597A38-22F7-207C-7723-7F8A39CB16E9|5071|439|44|263|88|8
8F645480-7ABB-DB48-B1F2-4A07FA343344|5072|123|377|415|87|14
DADF6540-BE43-C0DD-32A4-2EB2F82F6AB4|5073|216|46|719|9|12
36D25B88-E198-C6C2-C57C-64D5CB21DB8D|5074|339|401|337|45|4
FA56351C-E704-74FA-FFEF-E82E806BF126|5075|403|429|120|48|2
2DC8ACC9-A16D-2B9F-CE1F-4CD78BD5D981|5076|573|192|266|72|20
56F57EE1-1354-F4FF-5581-11C9B1B3EBC1|5077|365|73|161|62|9
05E056E1-6056-BDDB-99CB-B91D07535474|5078|395|62|184|88|20
6538362B-4205-6024-1762-949C6470F96D|5079|542|268|479|22|20
A8E6A279-1AE0-E056-BA53-4021B3A3ECC0|5080|691|417|639|23|3
9DF797CE-980D-C8ED-B889-01C570CD343C|5081|473|603|670|3|19
C56935FA-C5D5-51B0-767A-0BD04FF33047|5082|384|10|280|81|10
A99DD429-88E4-C1E0-47DE-88652BD5753E|5083|47|230|257|84|16
4C1AAC8B-C7EC-74A5-B19A-4DC4D1A2DDC2|5084|11|406|607|17|5
A3982E7C-55B1-F807-8AB4-2D9BCF40EE43|5085|271|253|263|1|2
A215D942-EF5A-AF69-610F-07ED789A5FAD|5086|328|434|657|46|11
9E7D0E40-257C-1697-54BA-565A75CB265C|5087|174|627|228|2|10
4573D259-B292-66A3-3064-0B237F1DA4BF|5088|215|459|502|99|3
16649E7D-B449-0D5E-CA44-8E16526127AF|5089|253|188|632|85|18
2C79B505-B171-C8EE-F1A8-D6D00030D698|5090|494|150|102|69|16
0EAC7FAA-FB95-BB2F-44FC-514E93F51A7A|5091|487|689|368|30|6
264E959D-1D4B-6465-7A90-7657027E8E1B|5092|608|432|196|96|6
01F7D6C0-B1C6-6413-5B6C-23AD0357F3BF|5093|45|343|611|84|16
73D57544-BE42-447F-48CF-3EA82EC004D3|5094|673|502|127|18|19
0B4D5EE1-F208-DD86-B2D8-DC43CA850F0D|5095|213|483|509|13|15
A90D5BCD-0392-B729-491C-438F4AD853FE|5096|383|208|292|61|16
83ECAFBA-DED0-5119-0CCC-F43E39D98DFB|5097|186|448|4|86|15
78410641-D4E8-15FF-612A-8B2A40B1334F|5098|573|728|300|83|7
66E07FBB-C954-2EB4-58FA-20B26AD82DF4|5099|329|358|618|51|16
C5D685C1-82BB-CAAB-D2AF-20ED2A065E02|5100|656|185|98|33|7
577674ED-E8B4-5316-9694-5EA43C16658D|5101|300|39|432|23|4
038F49A3-C272-DC9B-D697-AFBACCF9141D|5102|139|157|172|85|16
AB2D66BA-8B70-57EA-902C-30BCC7A39262|5103|316|158|642|82|6
230B145D-776F-9529-7D00-4A9DD5949837|5104|689|205|121|83|2
320FB9A3-BCE3-7C1E-9054-C9F1682E7A46|5105|538|262|489|19|9
3B58818D-D65A-BEE5-11C9-94AA93CD9D3E|5106|172|173|673|20|7
F8EB6AEF-2ABB-0E3B-9F5C-BA5969F23E28|5107|718|300|713|3|7
69FF0461-3F27-B46A-0355-CCC4025AD3D1|5108|111|510|160|93|19
AB5C7847-DC1D-FE80-9950-72510CFEF05E|5109|525|347|244|80|16
FE3068DB-E1AC-BEBA-35D6-C435B3C37EAF|5110|159|708|501|74|11
7A4FCF5A-5BC7-9ADF-C38F-168D144E52C2|5111|125|650|40|66|14
AD01833B-DBE1-84DB-42E3-A601525B1D0C|5112|715|190|627|92|14
58D3BB8C-FD65-2F11-0F18-EC9CE6FC489E|5113|607|625|642|24|16
7FC0A404-AD83-3469-CD22-BF74D1C36739|5114|350|65|128|63|8
8F32C514-1BB0-CD22-221D-D5FA8EDCB9EB|5115|703|478|142|45|14
6FA15C28-7689-69DC-7A51-6B302900DDB1|5116|386|690|473|1|14
59EFDC60-57D8-B5C6-E5BC-DFF8333391D8|5117|715|117|493|26|14
E3DE2DA4-7E27-A58B-C072-A983F0AB7DA9|5118|34|199|469|10|15
4391B61C-BCD8-725D-A3B6-9BAAAECFABB5|5119|264|403|654|80|8
BE494107-DCAA-64D7-4BAB-9C23BFC568B2|5120|625|135|454|54|1
1D2A2379-6D8B-BE3B-6203-E1BFBFED1254|5121|671|474|150|30|14
EA494B6E-AD78-6F5D-1B49-F3C5E2CF258E|5122|371|688|431|41|8
798D6AB6-5953-E5D9-671F-8BA47EE722D9|5123|315|517|9|32|2
A5B4F322-DDB5-2BA2-0349-5A2B43C73C9F|5124|306|482|588|67|15
44CA10EA-6E08-67DB-88B1-E1991E16C826|5125|524|625|349|89|12
299C4257-A3BC-9458-F21C-255CC05A3505|5126|343|304|366|4|4
9419CBC6-B4FA-1647-B322-A272677803EE|5127|199|572|611|46|17
17FF5029-822B-8773-2FD1-7EA509175B02|5128|374|604|666|94|10
4BEE184B-3214-39AD-5AED-678F74C633A3|5129|38|23|123|64|5
CF0447D2-544F-4ED8-74BE-035A81CCE6DF|5130|658|632|615|7|17
AE578723-5D59-03EE-4605-F164ED0DA388|5131|102|653|656|47|4
86DC8572-6766-8F9C-4FA2-8E77A9DFB85D|5132|310|165|241|6|6
A2EDFC57-D63B-3F1E-AB9B-8BCF6DB2A7F4|5133|700|533|53|88|19
31F34E95-63A1-2B8A-F2AD-07068F45A935|5134|683|649|257|59|8
FA75E527-D946-6649-8260-7840D59EE787|5135|534|180|39|20|15
8FEADC60-03D3-6717-44FE-497C9B801281|5136|655|483|666|55|3
67A0176A-BEC0-8111-3C5B-25B76589FE51|5137|44|374|518|31|15
EADB37FC-F68E-1D67-FFCE-8A2D5C7DDBDD|5138|72|171|191|47|15
A4F40903-3AC5-AD7E-FE08-281ACB930B4D|5139|74|683|102|77|1
D2C3C8C0-BF0E-7204-4036-63002712C368|5140|44|47|226|57|18
777D3D3F-83E9-E951-A7E2-0D6D7083AD7D|5141|68|272|671|49|10
4DF01848-8D75-7380-42EB-1FC97813964F|5142|450|162|354|64|17
26257B7F-3955-22F3-194C-A599E5370EA5|5143|616|720|36|39|15
0E581E6F-363B-614F-0B56-953CA23320D9|5144|34|299|328|60|11
6DB35164-6460-8932-B7FA-A5767B484738|5145|595|535|87|20|19
E7FF9C11-66F7-11F0-7E6B-742AC5CCB4B7|5146|679|4|354|68|2
47466EEA-6999-EA1F-4BED-CF9A9DBC3BA7|5147|27|517|685|40|13
0D0D5328-D7B1-0193-EE58-ADDE19C0B73D|5148|558|581|22|32|3
F8793F76-BE5E-B54B-9375-EF79DB4F1AE8|5149|325|474|660|91|12
7E4EB33C-C902-C420-D8F9-6DCECC0E327A|5150|481|396|225|94|20
FA58D319-1401-9017-CCED-68B98C8D44E3|5151|274|619|708|75|17
CDE59E2B-CAB8-4BC7-5D0F-22FB750B9E7B|5152|436|212|259|29|12
6C15521A-CF76-B835-98B8-EA775A7A7753|5153|161|18|119|20|5
BB2C6C61-8C7D-A236-8641-6EFB7A71D5A0|5154|688|265|565|79|1
21A27EE6-AF4D-5C42-B525-99E1943A0134|5155|323|133|692|67|16
1E78F491-5FA6-0F6D-C739-772925DC16CC|5156|320|339|484|99|4
3BE92ED2-C072-2A6C-35E1-F3F4787AF23A|5157|377|240|451|79|4
276CD590-8BDA-0D4B-393D-63AFEBD2EC1D|5158|627|515|184|41|11
3EAF058F-25FA-4A12-8E55-8E55CD5BDBE0|5159|109|94|547|58|18
9ACA6963-D4EF-5126-104E-B7F066D4693D|5160|208|612|167|16|15
25011FBD-437D-A308-6C08-79EA67F20446|5161|570|58|295|66|19
79B2220B-E7DB-6C42-66D8-1935B6E1E14B|5162|605|113|238|29|11
43F3308D-0321-E7CD-F4F6-6A0210010403|5163|584|475|198|25|7
94C13539-E9C4-1ABF-98D2-689C211E4854|5164|622|605|41|43|9
3BC5ABCB-3C91-68A8-E94B-782659CF7A0B|5165|698|662|713|68|15
B9125560-7523-C94E-9ACD-DF6600E397A9|5166|279|550|191|12|11
46DC129A-D743-8547-33D0-52B97FC4772E|5167|55|331|161|61|19
7849E648-EDE8-F90C-41CA-B8050BCF7A6D|5168|122|719|437|38|11
411E56E1-A913-9C29-3459-33649A79C4DF|5169|566|293|486|69|20
606B1456-4E5F-013A-F2BF-A826E429C025|5170|639|129|182|98|20
A99722E2-0655-14F5-234E-33C936F7BBD2|5171|718|1|227|26|1
18DDC2CA-6787-E4FC-CCA1-EF3A31FA7E21|5172|481|440|171|47|5
4BE56042-361D-26CA-ECA6-D2945AC0272C|5173|432|503|357|26|9
7CE3EED6-94A7-E20E-7F7A-B07A87BE2410|5174|340|35|27|43|13
7B9D995B-6AAF-2BEA-9517-2BA51628AA6B|5175|561|100|211|65|3
8E9654D6-6422-3756-A755-7CF89C7DD742|5176|496|356|459|76|7
5C37758E-092D-7074-D379-7CB6222DB3D9|5177|161|10|286|68|12
84D8F5A3-D995-4730-DF2C-C866D0F5C33B|5178|674|572|522|19|8
1ED0FC31-409F-5365-34C6-4B893A89D497|5179|248|511|290|46|17
CE1F7426-BC5D-43F9-FF86-5F34ECBF9CD8|5180|464|46|460|15|15
C74B3719-0F74-0547-600B-EFA6DAE84A3E|5181|289|384|78|79|5
6144FA59-F340-9B4B-66A5-48547F65061A|5182|288|708|342|89|12
B5B63CD9-113B-D0A3-159F-735ACDC11248|5183|610|249|481|40|20
AE6E206A-4FF1-952B-2C94-75B2C975868F|5184|637|153|134|55|4
C6415897-B6CE-70EB-BC95-80019A52FF5B|5185|107|602|514|97|2
B91D99AA-567B-BDA7-AC87-3168D51B2948|5186|489|299|170|20|8
61677E8E-1918-FC86-A9F8-87B9E40A3524|5187|120|141|69|63|1
D9DF55E2-AE06-264B-17B9-83E8378583A8|5188|408|227|405|56|14
6E1B29A9-7B86-336D-3792-2777BC89CCDA|5189|526|196|402|4|14
FF64FE18-F5A1-C283-8DE0-1F9903158999|5190|73|223|287|23|6
D65BD623-D8B6-3A87-8F08-364F8BC0578E|5191|139|703|444|54|15
93FEAECF-A02A-320C-37EA-B3C22C870D53|5192|328|581|508|28|18
01496385-AB4E-CFE5-7842-E2B3BF7FFDF3|5193|704|510|159|56|10
E8712E16-3B55-33EB-2D96-7F9F79CDA3D5|5194|654|542|700|43|17
39C12C63-C035-14D9-2552-C4EB2A8F8150|5195|137|127|336|33|5
34CC21B0-7A00-5202-5F87-A7BA87ED3525|5196|130|605|77|89|4
2FCB697B-7B8B-0E0C-F3D8-8728DB79DB34|5197|195|343|207|57|9
C0278A09-80FD-CB15-647A-ADDC4562C083|5198|708|632|634|60|12
0FBCBBC6-F1CB-6F84-DE5A-6C14DE30D308|5199|442|177|611|48|5
C13B5B00-84DD-947C-54FE-FF3B40E2808A|5200|699|162|282|56|10
E3EEBD3C-4A4B-8441-7497-F35D58476C40|5201|83|150|25|61|20
A6B99772-BCFA-628B-BE60-2BD7224DA4D1|5202|718|423|474|78|12
3597EBAC-36C9-C17D-B2AC-0F88B6888687|5203|2|129|39|47|11
77FBF68A-994E-CD37-45FB-92DB7B2C7C9D|5204|36|8|223|73|1
8862E2CA-BA3E-11DF-FF92-59A71E1DA1FD|5205|444|454|21|11|2
B8AF784D-5333-9418-EB0F-C2CC124B2B1F|5206|73|537|491|85|5
29D0D62E-3544-4893-70FC-B04A6EC02184|5207|61|133|405|83|8
5B50EA36-7FD9-5397-1D14-F4158612BA94|5208|428|708|394|77|10
9244076A-A924-5D6D-0335-B68B67CFF075|5209|351|69|425|70|10
76E825DE-0983-145D-EAB5-7B77F1ECA2A7|5210|60|355|401|50|6
326B01CF-391F-A6C8-B88C-AF7469061766|5211|256|81|103|43|9
5D8C7833-FC49-DC4D-1967-CEBCD4F413E1|5212|456|544|524|100|15
5CC87605-E4B7-E1B3-E02C-F9D778776939|5213|151|301|220|8|7
BDA56A30-8365-0E22-C2E3-A7C3804172AB|5214|345|640|666|93|1
F7B10532-7D0D-F574-8E5F-AAB8944DAE60|5215|665|184|489|7|19
45FCA743-F13D-603D-801E-A89E2E377E55|5216|282|513|630|24|19
AD39D4AA-3FD3-6662-B1E1-2673372E8329|5217|202|562|316|41|12
F60BB33A-96C8-1046-7E28-0A8BCC19FAB6|5218|651|721|498|1|20
4706E647-3435-E679-6777-999E22ACB15B|5219|531|249|602|56|14
23627962-4F93-4376-8132-444FBD92BC97|5220|231|392|294|63|20
64F8C165-6A9B-0132-5A9D-6B33015A9D1E|5221|539|395|282|14|10
2A4F1283-9770-0766-BF26-CF94D3A2E883|5222|312|556|192|34|4
929CB56C-243A-7201-2EFA-1903A18C0E91|5223|616|8|170|86|14
DD4EE49E-D633-5A8F-A7A3-B11311134EA4|5224|588|47|625|25|9
D6439DBD-D1F2-C638-DC72-4B65329508EB|5225|566|454|63|43|5
F65DDB65-2169-5C9D-F953-DFA843C3B5A9|5226|197|573|534|47|15
5D513E60-0AA7-E3AA-6392-66196C353469|5227|538|299|632|26|20
9A4477B4-07D8-65C7-7243-80AC697D3EA7|5228|289|180|615|20|7
9BF947E4-14E9-5F98-C2C5-953EC982F601|5229|42|216|443|47|20
2DC6DA11-C380-A38C-8F33-434B721A11A2|5230|544|555|345|62|8
418DC214-6FBC-3E7D-75B0-38DD4FC673DF|5231|292|480|152|100|17
F7ED5743-ABB6-12CD-0ADB-9CF6382BBC76|5232|571|179|512|51|17
FB366E65-E7F7-5C95-9251-672BCAB0467B|5233|365|350|665|42|14
6E00D8D8-440B-CB03-3D67-82CAB2EEEB3C|5234|411|507|402|14|19
62B5074E-D861-7159-F264-8B009A077A8C|5235|12|4|395|15|19
491C32B8-81D7-1417-C1E9-7B1EC8F935BE|5236|608|615|561|88|3
58D7BC3E-5634-E61D-72F4-13663EE51E4A|5237|725|632|406|37|2
68EC37AC-8EF5-CB80-0FD4-36EBB633AC2C|5238|515|220|706|90|5
B35BFC04-57CD-85E2-3245-CEC51A667A08|5239|42|579|363|60|9
126E7DC9-017D-A604-20E2-CFCFBD42280B|5240|366|80|161|49|20
38B69CCA-D228-D052-0274-87A745E24356|5241|591|68|393|20|18
B2E1C355-FF9E-ACA2-0A63-40CB3ADD834D|5242|80|447|407|13|8
6A45D482-BF57-9B0A-3340-DEA89429C561|5243|69|544|211|62|8
B8EA78DA-D5DB-C3EE-B86D-6D174571982C|5244|479|573|170|34|6
22063282-E825-B2B3-72D4-ECFFCEF2DD7F|5245|283|36|12|45|11
37DD4258-D341-8B48-54BF-4521D226C930|5246|129|625|346|51|12
162454E2-E522-D07B-60BE-7149079B6BA3|5247|194|693|116|59|6
969DAE10-2CEA-F2CB-2B87-783086F06D09|5248|565|549|611|22|2
3AF6CA6D-0B90-6C1E-91AD-0C8E0CC04965|5249|380|260|161|56|20
2870BE98-2830-AE7F-3D7D-46B6B3D48FD3|5250|300|470|85|43|12
8B258764-436B-129F-5306-4D1B4E28C62A|5251|325|648|635|22|12
878A874A-BFDF-96BA-1323-4B2F5F0211A5|5252|655|290|561|43|9
4C3D5BFB-8747-F50A-4D9D-C03CE41F429D|5253|400|156|181|43|12
7469E2C7-B673-DA52-3666-16BD4DBEB1A3|5254|26|703|250|60|16
0AB32D22-C85D-9FE1-5722-FB41D1BF4CE8|5255|100|515|492|48|14
B8FE4908-FFBB-3F64-21E0-DC85E4E90216|5256|437|507|505|87|14
DF7C46B7-4ECC-4F30-D22D-9E02D9B6C01D|5257|658|139|641|51|4
BF0C4203-1CD4-A4C9-BA1B-926D70FF352F|5258|376|243|662|7|8
52AB9A55-30BB-9FEC-1A69-81C0099B98C8|5259|74|31|722|26|15
25B8D503-F4F0-EA51-09D4-3BD925F10AE4|5260|303|136|260|50|19
306A6B2B-D67B-3EA0-3507-A01CB399C1A4|5261|476|164|415|34|11
CA4DFA79-7AF7-6EE5-9F45-71CC46198933|5262|372|122|725|98|2
5E5FAED9-D12F-642C-D1BF-39837D328003|5263|646|185|211|46|12
9211DA94-7C1E-65EB-459A-18B122DBB1E4|5264|333|62|57|66|11
112397BE-BDB1-879A-6BC7-D3454B23EB45|5265|99|552|257|56|7
BCDDFE13-86C2-909B-60CB-741A9A76738A|5266|630|19|463|42|16
DED91A0A-7535-A9E9-56B7-BC9E25D6545F|5267|512|210|5|50|14
ED92E3E1-C1AC-25DD-DDF0-F4A311755380|5268|229|282|59|52|6
1EC991D4-DDF1-FB08-F615-AC7623D1D69B|5269|220|226|184|87|1
70A50B0B-5AEB-AA7E-8EE3-19BC9C37C838|5270|205|531|341|29|12
BC5427FA-3778-D98B-9F08-97AAEE8204C6|5271|364|480|80|80|19
878BC7A6-A3E2-4F60-0BC1-731DECA071EB|5272|610|188|150|53|20
089F464A-FDA4-F21C-65C5-63D236A316EF|5273|538|93|416|34|1
EADC28C6-A1E7-CF84-A68B-30A0D0AEED89|5274|319|172|532|53|11
6FD7178F-AD66-572D-0F34-99C4F52F8260|5275|405|206|98|75|19
5D406162-FA14-6407-F394-84A0F8E2FDC1|5276|231|559|45|99|9
F947D9BC-BD92-1178-437F-BE32B1A4CFB6|5277|363|78|395|86|14
32D3F29D-3269-A083-0374-676200DF82F1|5278|18|267|334|6|20
21D03659-E49E-9C86-9966-5BDC824E5615|5279|464|461|658|89|3
183BBF43-7C9D-3D55-5AD7-863E442EEDA8|5280|82|694|236|68|18
C99F5151-6AF8-EF74-08BC-903D702578DF|5281|429|358|689|68|3
A9079CCC-9DAD-33CD-21EE-99F421A68B19|5282|217|321|369|37|13
5DB5F681-61CE-2A36-5872-91D127D99355|5283|542|631|193|10|6
BB2A3821-D33B-0A27-A725-5EE74A1B45CF|5284|18|606|344|8|16
FF26BD6E-38A3-3609-A180-818EDFE4DFCC|5285|350|638|413|80|5
5F0B8ED2-747B-91AD-9731-D81A198305E6|5286|111|42|364|92|7
5D142909-3337-1307-BF02-8ECDC5BA33CA|5287|661|235|76|55|15
DC5F6934-86B0-EEBF-19EF-EE453FAE6524|5288|234|178|98|65|14
8984AD75-8E05-E085-45A9-DA58624C4BA5|5289|607|695|70|50|1
B082AB9A-9FA0-2E14-D4A0-35F05B84B44A|5290|704|500|288|29|6
88CEBC38-640E-15BD-F2B5-2F80E3B62E54|5291|678|685|484|51|4
8E4573C8-1434-56EE-E624-B747898D4935|5292|167|634|431|41|20
24D2C9D7-9229-F872-58E8-B0C6D11A1806|5293|274|533|650|86|13
158703D3-4AFB-8BCB-A97C-7667437CFC68|5294|573|34|265|19|19
12E116FC-BA4B-6B9C-812E-850905EC41EC|5295|18|293|610|21|1
4E964CCA-EF9E-8C78-0CAF-63389712363C|5296|309|719|316|82|11
7F2F1FA1-3231-F4AC-FA75-1DD94F7EB5EB|5297|711|465|120|62|5
7C7D1136-B2B5-C74C-349A-C37A820D6B43|5298|34|139|397|36|6
972E8A40-AB5C-5552-5C4E-ED4D0586A3D9|5299|315|604|610|98|12
F6D2A738-60C4-C33E-4297-6F2C90F718B8|5300|364|507|206|10|7
A502356E-6F65-090F-96D9-2C5B88A2DCB5|5301|50|22|623|25|12
49978B43-FC14-696A-1D96-789498D8168B|5302|165|255|355|90|5
F95B94E8-D01D-21B5-3529-737C47957C71|5303|15|23|97|63|16
06B02B1E-7457-1269-1314-4FBAF138A61F|5304|152|493|306|68|1
2C994431-8D11-062A-01BE-6491A53C4188|5305|446|162|46|46|6
FAA3D9DF-7173-871F-AE24-9B7ADF5E6079|5306|655|314|43|27|2
F66B5A9E-4C1D-C613-68F1-578E14F69FC3|5307|103|8|108|84|19
80E85ACB-7A31-5D91-00B8-77971BD82681|5308|147|688|11|33|12
65FB7279-CF2C-052A-8C69-F96E335D5770|5309|514|459|614|81|5
E1A67B81-7DB3-1E64-AE56-606585743222|5310|357|113|345|28|15
1B4EC4F5-58DB-0FEB-5951-0EF9EE79FBDD|5311|707|373|546|15|5
FED00EA8-3EDD-8677-BD45-B948E9635E7C|5312|279|465|6|21|7
C8E118B8-42E5-899E-5627-800A5F4DB663|5313|269|340|554|76|13
22B52EFC-41E9-D1B2-C4AE-9A7E6B1B6FC6|5314|343|666|399|92|4
9993F56C-23B1-3BA6-D8CF-CCF261678544|5315|93|25|715|28|19
5D9A27D6-947C-D8CE-C5F0-5EA65E07F8BB|5316|623|464|429|96|6
F8A507D1-B6AA-DC2B-2FF3-406096AAAC99|5317|203|507|688|52|14
325C7EB8-E8CD-BA0C-B353-3AF97C9F1471|5318|183|46|577|5|7
C8C56C72-4597-47BD-E90A-285D20463F77|5319|564|447|572|23|11
83CB7AE9-EF39-437B-86BA-4BF72A6F931F|5320|582|310|112|40|8
F10E1AA3-ED66-5453-6592-621A3843A76E|5321|51|540|194|64|15
C20D5C01-7F04-8A9A-15AF-3E4F67408CC2|5322|653|212|297|88|6
3D913E97-EAEB-3737-6DA7-93E00F846090|5323|425|656|311|12|15
205902A0-4ABA-E40B-45DB-F85E13D63EF9|5324|399|445|82|38|5
90766A27-B2CF-466B-733E-79A0FFC2E333|5325|603|242|460|38|5
A6E6921D-2552-C75F-74A7-34103DD76246|5326|718|282|279|49|17
B7115D41-DE9A-268B-98BB-34AF826EE9E5|5327|2|28|666|81|1
EA8497DD-6C15-988E-B80F-EC9D7D3D1462|5328|429|539|367|23|9
B95FB981-BC48-F7F5-4792-527F3B7C07E5|5329|362|690|603|50|15
FC7974D8-0A07-E162-CBC7-8359FEDE9AA5|5330|637|184|621|74|14
5B234552-5A71-25E3-E82B-63EC4DAAE39C|5331|243|147|314|35|16
90683668-4F63-7A35-6183-748F4ABA02BE|5332|492|538|493|47|14
672E9B9F-4331-A1C6-BDCC-37ACE4C0D688|5333|374|81|128|56|9
586EF0FB-1445-CB69-4FB2-CC05CE13A63E|5334|7|578|687|40|13
7253354F-E1C8-2CFA-C0FD-2F899EF609F5|5335|192|196|566|16|5
E2379E9A-0785-EC6A-65BB-0EBD7514DAF5|5336|262|102|144|85|3
8DAE69B3-8017-6DC3-3928-819348BC632C|5337|501|115|457|96|3
B95CB9BC-2B69-8B7A-A48C-CA058A5C969A|5338|18|657|495|50|3
5DE432F9-664E-B632-BF30-C0E7AC6E5354|5339|199|306|208|5|17
583E682A-BDDF-CF85-42CE-18604C7BCC89|5340|416|387|283|75|20
1F4C676D-044A-C788-E72D-8AFE8436CA28|5341|174|197|482|17|2
43428D89-54D3-542B-255D-CA232389E827|5342|266|413|521|74|13
9F3ABB6F-7514-F84F-16ED-DC53E57804D4|5343|441|211|107|11|19
4716F39F-71C5-3658-E43F-B81F5C0BADB8|5344|481|431|9|77|6
89EDAA48-D9EE-C43A-DE44-08886F19A699|5345|638|541|508|45|15
A73F54F7-14E0-BD84-FBAE-BFBD22D88BF5|5346|1|64|319|88|7
098F1B5E-BE9C-403F-5752-1C4884ECA6B8|5347|578|589|544|68|5
E327810E-A3F2-1DC2-12A4-06950F6CC8DB|5348|433|28|686|10|9
717522A4-A600-DA78-9028-DC86F7464B86|5349|128|322|359|23|9
D75BCA22-1B46-A533-347A-37A1000E9AF8|5350|536|10|465|46|11
A103D53B-681A-8DC1-6065-F8E13FBD6631|5351|255|392|679|24|13
C79F86CA-5E4B-E1D7-8EC4-6CAEEED2D1FE|5352|298|10|44|24|19
D10E93AD-5351-680C-7591-3F64EAA920D8|5353|565|655|277|14|15
1AC7C0B2-58D6-675B-0D11-044037C64214|5354|256|417|699|63|15
23A61541-981C-5192-1256-52043D8C1672|5355|456|277|23|46|16
50C0F7E6-DBA7-36C3-D4C1-DF5991E00C54|5356|78|396|309|30|14
7AA803C0-C2CD-9DE5-0D97-B603827B644F|5357|470|340|184|47|20
36B76AE0-3187-6F68-29DE-7D0A0FAC5333|5358|436|224|82|57|12
8BEC5D84-BC90-F350-1E76-380E333227CC|5359|629|72|144|5|19
DE94942D-9BAC-99CF-B524-65694B5E34AF|5360|652|401|343|50|12
2A1D7A48-BDFF-A21F-3AFC-73CF7D4F12B0|5361|145|608|503|71|17
