CASE_ID,ACCOUNT_TK,CASE_TK,ASSIGNED_USER_TK,CASE_DELETED,CASE_CLOSED_TK,CASE_CREATED_TK,CASE_MODIFIED_TK
E9F05EBC-99A9-17F6-0810-34EAC5D8D006,31,8835,1,0,-309,-343,
08157AA7-72F2-C93A-8657-6C5263CF3CBA,69,8836,17,0,-619,-642,
1E056EF2-3555-9829-5731-BDFAE2FFB534,65,8837,4,0,-337,-355,
22299A34-F8A2-45B3-ADD5-91D4377FE3B1,43,8840,15,0,-358,-400,
4954330B-DDA5-D229-EA7B-E04CF6A555B7,43,8843,13,0,-282,-309,
59F6EEFF-A41A-E879-5F6F-DD3518B3D8C9,78,8845,1,0,-655,-663,
8D800E6C-CD07-4412-2EFB-7F25A6E276F3,2,8851,2,0,-380,-416,
0AD2A8B2-0473-F59F-6061-847EDF431AB6,35,8854,7,0,-537,-559,
6A4E2669-4F93-D3E8-A446-AFEDD0E1B705,73,8855,2,0,-161,-211,
752C5368-F202-A39C-4005-A7E64F7A9077,72,8863,15,0,11,0,
1FE7F5C1-5135-2A4C-9377-DF4744147867,13,8867,7,0,59,27,
FF88710D-079F-D4F9-CD10-6C13077AAF58,33,8871,6,0,-204,-253,
0B2072FF-F559-11ED-159E-87E54DEF51B0,28,8873,14,0,-314,-352,
E6D41460-173C-731F-DB51-7A8B045E6B1F,18,8879,14,0,67,27,
56C348C1-AC7F-253A-60D4-19F642CA8BB8,49,8880,9,0,0,-10,
6895D246-48C5-785A-DBC9-9D91EF171A0B,80,8881,5,0,-36,-48,
732D5094-4FD8-0D8F-82B4-FD76E3EA9598,100,8883,3,0,-10,-53,
F22F7155-9506-6776-3893-2E8F344FF166,84,8888,4,0,-173,-184,
F6B063DA-42BA-53D0-A849-6827D155DDE4,47,8891,6,0,-339,-375,
C4C4F02D-FA4A-0025-BB2D-77B290489E3B,96,8896,18,0,-530,-586,
73FFE088-9A90-D410-E675-381E10BF6CF6,58,8898,1,0,-77,-137,
4E92F21E-7F49-A382-82F7-D0BD7D57A0C3,55,8900,3,0,-56,-60,
9C9D0BD9-57BF-12A5-1B22-C63B20E97761,93,8901,6,0,-78,-131,
9987B6C7-9C5E-BB55-5955-CC197251F8AC,95,8904,6,0,-137,-195,
A6706A8B-722F-640C-1F58-68F1CA71960C,31,8907,3,0,-292,-317,
7BEF382A-6D23-D2C1-81A8-FBA3A8923D15,81,8908,12,0,26,3,
7EB80F84-7D9D-B7B5-0DCD-01C6695BF928,91,8913,7,0,-367,-398,
85C600E9-B5DE-1D11-BB57-90ECFDFB7DDE,91,8914,9,0,-420,-421,
5AC57A02-5C8A-310F-87A2-E6035C6C77F0,94,8917,16,0,-266,-267,
71D04B24-A1B1-B1BE-2C27-3C4D49F112E9,38,8919,11,0,-139,-156,
02B6205E-65C6-D762-21A5-2AA9E54ECE08,51,8920,19,0,-283,-291,
65CB0DEE-8CC1-CA48-6086-8AB351E4E8E0,31,8923,14,0,-200,-245,
59B30550-BA38-5378-B13C-A19E8EBE9490,82,8930,14,0,-312,-350,
56EF8149-3415-E22A-874B-298DC5192FFF,79,8935,2,0,-387,-428,
49ECBF1F-6FA3-BC3E-7613-F1C5A306DFFC,58,8937,4,0,-4,-63,
798EE168-CF3E-0173-3E46-DF1ACCBC003E,38,8938,2,0,-116,-152,
CCEC215D-7DBF-D24A-11AB-96644150BD08,26,8941,1,0,-544,-560,
744A54ED-FD80-41B3-692E-F993ECE521D9,98,8942,18,0,-564,-610,
01DDBC23-16BE-23B8-6A1B-AE7D3DA9087C,75,8943,17,0,-658,-676,
20C8DF73-21A1-BDA2-ABB6-262CCE5215DE,78,8944,7,0,-129,-165,
363EC57E-77FA-EB0C-BD7C-D52BA9DBBA28,65,8945,18,0,-601,-638,
B63B8F97-97D2-34BD-5E4A-5E8A6C29F200,57,8948,15,0,-262,-308,
A91A9171-A94F-9893-D099-59D32650E22A,36,8952,5,0,-257,-302,
537B3D9A-A9DE-ED1E-1501-8456D07C229B,95,8953,18,0,-369,-417,
52422480-FBB1-51B2-B175-BCD3B43A4063,92,8957,2,0,-396,-454,
FB771E48-C49E-498D-D391-F40AADB1049C,98,8960,14,0,-379,-392,
2C999B0A-BAAE-91B7-0EEA-987C66C259D0,92,8961,16,0,-291,-300,
0FDBAFAB-BAFA-FE4D-45F4-9B222A56A345,72,8965,7,0,-118,-137,
43D1BB2F-F9B9-9377-7A69-B7F9117D7DEB,35,8967,17,0,4,-39,
4042885E-BA2D-6DEC-DF77-0AA5E3244CE6,60,8973,1,0,36,-12,
3B070A86-F304-90BA-E5AB-62603B0CDBE8,85,8974,7,0,-606,-634,
FCD3E9C7-1C80-E295-451E-026FD8930AC6,8,8977,15,0,-639,-673,
B1906F2D-2D7F-062E-515B-E84B605D7D10,38,8978,14,0,-30,-56,
7A82C175-05EB-6ADC-0CAF-AE0ED5B0FA0C,13,8979,16,0,-609,-622,
5A402E6C-35E7-AA4E-2D44-E78A82012D1F,36,8981,20,0,-7,-53,
CDF984CB-FA99-AC30-C1AA-D9222795D9F6,58,8985,11,0,-389,-425,
232AD171-0B37-E9F9-C539-4D61C2B0F2B9,44,8993,2,0,-588,-640,
6D34842F-7858-541E-18B2-4AB4BDA4F0DA,98,8994,8,0,-354,-382,
705B4DE0-9421-E606-9666-1191598F1E99,15,8997,12,0,-461,-485,
6BAE7E00-0900-FF36-9360-B01E8E036309,8,8999,3,0,-158,-164,
A52D9C53-B864-0F48-6039-90671CFBEE95,3,9001,1,0,-247,-303,
DE162815-23C6-244F-FC36-F39F4D6D77D7,10,9004,14,0,-152,-153,
5811D455-14E6-FAAC-1E49-B1D6BBC028E2,14,9005,13,0,-15,-17,
F4E0C83C-2C80-D7CE-D9F9-F2406DCF5E1D,33,9008,1,0,-448,-506,
EF37C5BF-82F8-34B4-CA3A-2EAE8D19345F,66,9014,19,0,-34,-62,
A0AF05BB-4B1E-D6BA-7D4F-47519A4DA575,46,9015,7,0,-398,-410,
7FB0DE91-ADDA-75F7-BD17-EE68C4FA1617,96,9026,6,0,-560,-576,
6C3F1480-48EE-43B7-9793-C59B1F987032,6,9027,8,0,-89,-144,
B30887A3-07E3-8C19-7C56-D49FF75DD1CF,88,9028,14,0,-8,-34,
B5E517FC-CB53-F272-A699-B3C62308D78A,19,9032,8,0,-355,-414,
5FA000F2-D8C2-16A4-1E55-19BBEE92632C,33,9035,17,0,-331,-354,
62305BD8-0788-81E2-21A2-83E2850A217B,1,9037,7,0,-302,-349,
49DC88E1-797E-A3F7-A5C8-37EC77BBF164,82,9039,10,0,-423,-434,
6E9CBFDC-23A8-D9D9-75D8-E511152E5582,57,9041,13,0,-37,-69,
BF5F9808-C63C-C328-9847-0C8DFD048BA1,34,9043,6,0,-136,-196,
9691BD5D-130A-5812-9D7A-4381F64454A6,21,9046,17,0,16,-20,
AE3D0217-F570-4BA9-79C4-4622B8DD61F4,51,9049,6,0,-318,-328,
3C11FEE6-C9DB-60BE-79E6-4C81BC041131,6,9050,17,0,-3,-19,
19CB57CC-4792-596F-0503-8ADC37040087,57,9054,14,0,-576,-606,
11A9BD7F-0786-6EAC-10A7-B5F738B328D1,50,9058,7,0,-20,-58,
2CFCBBF6-0020-5727-0F2E-AA0B4611FBF8,13,9059,11,0,-403,-457,
6A302AC3-9C60-5969-C750-CAF8B306E7BC,9,9061,19,0,-608,-616,
D736F798-1459-DD37-BABF-2E931FEAB725,42,9062,12,0,-317,-334,
198B68A1-D8EF-1EFC-DE6E-A58E7AFA2861,46,9063,20,0,-19,-73,
88E2BC8F-61F1-F888-AA92-8A9ED8EDF082,5,9064,6,0,-75,-125,
C7CF2943-904B-979A-D884-1D9A7A0C19B3,44,9070,6,0,-533,-562,
5C60E6F2-B99A-A45C-6C86-B9A0DA3544F4,66,9080,7,0,-630,-673,
5C92EED2-E3CE-41CA-570E-7C1414E98031,50,9081,12,0,-400,-424,
FEAEAEF8-D9F9-B5B4-2279-DB68BA1C4B6F,76,9085,19,0,-660,-685,
2EBFB472-7AB1-8726-4336-81C7C4A0FC06,76,9087,19,0,-218,-240,
16ED6DAF-C3F2-82FB-E780-B2527CF17AED,64,9089,7,0,-401,-446,
0463D703-DF80-C0FC-EFBD-1B7F78A110A6,57,9091,2,0,-183,-209,
D8CE49CD-A8CB-B781-DAB8-FFA348E066A5,54,9103,2,0,-170,-207,
92AE830B-6438-9BB5-9E95-17D051A1E4EE,23,9110,19,0,-631,-650,
B8B7EABA-130C-0195-0028-BB0F3BCA154E,57,9111,9,0,-584,-612,
B16F78F5-C4FB-827B-CAD9-10619CEB1A59,43,9112,11,0,-595,-648,
92CA153A-21C2-AE79-18BA-6EE5CEEBBD4B,97,9116,13,0,-71,-114,
46579F03-53E2-44EE-4D43-908FAE0FF370,16,9118,12,0,-546,-594,
3EF248C8-9420-6A54-C372-137F99C4FE86,51,9120,14,0,-159,-193,
34910D4B-9F6B-DB29-B6FF-9B9E56D5A98C,87,9122,6,0,-309,-366,
A8863450-8A9D-55D0-7595-4911F58BF720,50,9123,7,0,-600,-648,
9C0A2F79-E109-04BB-92D7-3969A31D5C56,17,9126,16,0,-132,-184,
2316D60A-B8D9-41C0-2EE2-03E5507B360C,21,9127,19,0,-228,-270,
596C7CA8-D64A-945E-4885-328AD2105865,4,9129,1,0,-202,-211,
382E370B-BAD7-232D-D946-3A4E7728D429,12,9132,19,0,-383,-404,
E8A9932F-0AED-7D1E-7C45-53D35B4EBFCD,31,9134,6,0,-42,-90,
5B5060E7-168E-D164-CA32-D31ABD459FB2,94,9137,12,0,-146,-186,
E286E888-5618-C827-B028-433E51A3D636,36,9138,14,0,-586,-600,
ADC88D4E-53E4-496A-BCB1-33C9195EA719,85,9145,19,0,33,25,
6190411C-9459-7499-5319-402A51EEF481,88,9146,3,0,-113,-141,
6852580F-0032-B75D-8BB7-E14ABB3922C8,58,9147,14,0,-431,-444,
E0C83EEF-13B2-2422-F2C3-3AB0477968E1,32,9152,11,0,-460,-503,
FDFAFF3D-2A8B-F2C7-BFBB-6DD0E12D2EA7,15,9155,13,0,-627,-663,
23B90D78-28F4-7CBD-A905-4E70AF7341FB,15,9156,2,0,-194,-200,
47035D79-733A-FD61-FD31-C9F6733B6249,91,9157,15,0,34,-2,
10100B85-626F-ABB0-413A-2D9A7E93D48B,64,9158,12,0,-467,-514,
7B339F39-F8DB-0DDE-9A56-1F268A956811,62,9162,11,0,-482,-525,
3F0D3026-B125-B165-DDC1-D9A409A41F82,4,9164,6,0,-144,-190,
BE8F427A-E74E-F38E-853D-F782FEAA5745,17,9165,15,0,-421,-467,
10E44272-BCDB-96EC-4391-7EE83E2D4427,75,9168,7,0,-585,-606,
44D87B1D-7A98-8512-9177-B2E6E68074DD,38,9170,13,0,-362,-406,
DE65FD47-9984-8CD8-146C-6756D1E796AE,83,9173,4,0,-577,-582,
EBF0CD6C-DB1F-17D4-5293-4BDEE046B142,63,9176,14,0,-469,-489,
1C1F1ED6-FF32-8C00-7098-F2E011B67AA3,94,9177,11,0,-60,-75,
1783D801-D110-C959-01D5-4F4C6345F48A,59,9182,9,0,-180,-218,
E7AFC29A-55FC-80DB-F581-9FA0D9654FDB,37,9184,14,0,-163,-213,
CE9F5F20-C33F-7C6D-C5BF-D32A4E4C1E1B,21,9185,14,0,-111,-141,
E398DCD8-176C-AC1E-31A2-3B89535E030A,46,9186,11,0,-461,-478,
1D1E4BE2-FC9C-5D6B-D1E1-2D32FEE9E6C1,77,9188,20,0,-220,-235,
0719A081-2594-6533-2138-738F2A530764,96,9192,20,0,-54,-63,
55FA9E03-CC6E-5D1D-C3D7-EB610E0284E5,89,9196,14,0,-13,-24,
E914B2D2-FE66-BE5C-D80F-9FC1BE08C73A,53,9198,11,0,-152,-184,
2D17B259-0096-640B-ECE8-3B4A4B0513D0,70,9203,7,0,-492,-536,
A56660D7-E5A7-43A4-09AF-90BA3EF9D32F,4,9205,10,0,-75,-123,
35D03156-2311-BDF3-130C-FC2528309ABD,17,9208,14,0,-516,-561,
63F970EC-2163-5431-9577-F7B08D91D3D4,18,9211,1,0,-559,-617,
6054149B-D834-4911-F1DC-F1A7D692DEF6,28,9221,13,0,-391,-396,
C5D843B4-DF80-7AF0-5D44-B8593CE7E410,45,9224,9,0,-153,-192,
0CC9738E-5042-ED82-37D8-428C175B026A,71,9225,19,0,-554,-612,
5D78E8E4-012B-24A2-DBD6-2C9DABB6E105,21,9228,14,0,-116,-145,
B40EDE54-5A61-45B8-472F-96FF681EB590,55,9229,20,0,-549,-559,
4F787CAA-0647-811A-25EF-A0E7438784B6,33,9231,8,0,-427,-448,
D6C844F0-D3D0-E953-74D9-270A1C389BB7,61,9233,13,0,-133,-193,
42A9B7F7-FA11-9E83-557A-7B5CF4FCAB84,36,9234,15,0,-542,-547,
E2797F69-F912-B43A-DB38-310469E3F4C7,22,9235,8,0,-77,-82,
5AC35BCC-1913-EE9B-EF2B-97D7BBD32FA8,59,9237,19,0,-189,-228,
83BA81D1-8C3B-4977-F2B0-9DF028A7CE54,26,9239,16,0,-689,-698,
39CEDB30-71C3-3870-29D4-58F3D9E1F436,87,9240,5,0,-320,-353,
2A7B6AF6-48B4-5F99-2C9E-30C94307BED7,32,9243,11,0,63,25,
F0F5FCEB-A652-122E-929F-3106E45C2ADF,24,9246,14,0,-343,-386,
636EE64D-8861-CBAC-3ECC-6011492FA161,25,9253,9,0,24,-29,
91868B0B-9BB9-3AA5-B063-0F2AA1CA8E4D,86,9255,1,0,-662,-690,
3129BA74-F1EB-B74C-A19A-52486A2A3C1E,39,9257,20,0,-522,-559,
939D3061-484D-E406-5FB8-D17810194E5F,5,9259,15,0,-556,-592,
22A6081A-B11A-1471-464C-11BFB26BDE74,22,9263,18,0,-484,-525,
D25CED04-ABE7-5CDC-241F-ADC31E2AEE2D,31,9264,14,0,-415,-446,
64E2A073-D437-8745-18BA-B46FABDC08FB,68,9266,18,0,-90,-130,
9AF64052-2CCC-0796-59F9-C06ED8C94C13,74,9269,14,0,-206,-224,
DB1C478B-2127-8BE5-7DCE-81F307296502,35,9271,20,0,-596,-605,
5FC489DC-4C93-A761-6990-8CB92AD27113,30,9272,16,0,-52,-108,
8B2A6CBD-A549-DFF1-3AA8-9FAE73F313E0,10,9277,18,0,31,-8,
F5FE75D5-FF7B-478B-F9F4-3356A2123055,71,9279,19,0,-372,-403,
723274FE-0B27-B8B8-0870-83FA400EEA95,92,9283,6,0,-146,-194,
9955BD90-8D88-667E-5AA4-4A7BBB9423B3,22,9286,13,0,-293,-313,
72E7FBCE-12E2-3227-136C-8EB69233B0D2,77,9289,7,0,-171,-228,
F738B41E-39D1-E7E2-77EE-32625AF3FDF3,21,9291,4,0,-446,-500,
3F07D4BB-7D34-453B-435F-C3A8598E0C9F,71,9292,19,0,-509,-534,
474E28E5-D048-F4E3-A720-A12DE45455D9,67,9297,2,0,-326,-335,
99848A74-2C1D-4088-6481-6055F9E3584C,40,9299,12,0,59,20,
148BA9D2-7E39-44A8-6557-9A8A409B33FF,17,9305,14,0,-598,-621,
AB18AC8B-B17D-75F5-A34A-CA68D65E56A9,30,9306,12,0,-325,-348,
F40AFC84-E66A-B02B-E197-D45957604F23,100,9312,2,0,-357,-362,
611E5726-2731-34DC-E51B-E57998A75AEA,86,9314,9,0,-609,-655,
429E2F45-93F6-E62E-7C4B-0E44AC5D02CA,79,9318,10,0,-395,-409,
D811620A-F6B6-3D5F-1C00-4FD0E92F6B69,99,9320,5,0,-327,-368,
E7E45ED7-C8A8-9BE0-9C20-DB3EFD074B78,37,9324,16,0,-78,-82,
3D348F39-3C5E-B1BC-ACBC-D6DA97BBFD78,74,9326,12,0,-379,-407,
354B1276-C361-5ADF-F219-2DE31F3489C8,72,9327,6,0,-531,-568,
86286C22-79C6-7593-3B6B-BD292653E490,29,9329,15,0,-364,-398,
C1BC7927-4713-FB3D-A88D-B5E82105DDE7,57,9330,9,0,-650,-657,
4D336974-F2AB-C1FB-ABF8-3E9E2EBBFE60,96,9331,4,0,-534,-578,
F0919108-E2AC-A0F0-8093-D1C9BE8EF7AD,44,9334,20,0,-111,-125,
A4344469-0A38-E429-1E5D-803FC55B8B39,74,9335,5,0,13,-10,
792E237A-B21B-F707-0B29-C07744C884EB,76,9338,18,0,-3,-29,
F0C9D3FA-5963-D0A1-612E-4A8E7F08B114,5,9342,14,0,-407,-465,
4615407B-C7D9-C983-68D9-8EDAEFAE44A1,7,9345,8,0,-478,-525,
75D72CC2-211F-E604-897D-1B9AF4BF9566,94,9346,11,0,-607,-662,
59BA4698-49B7-AE04-3C91-B3C462C92124,33,9347,11,0,-471,-505,
7E9B4F99-8269-9DB4-880C-873F3D54E0A4,84,9350,13,0,-454,-487,
0708F006-9588-254C-7436-F7621F120CEF,24,9356,4,0,-74,-127,
396322F9-78A3-D0D0-3EA8-BA6CA08AF342,43,9357,18,0,-84,-107,
8591916D-6DF0-399A-C62D-96FBCFAACA6E,86,9359,5,0,-15,-53,
869B1FC8-83A3-6C95-B948-27EB355043EC,66,9361,5,0,-392,-400,
D884E4F3-6888-2BE8-F16D-319B4E0311E3,67,9362,19,0,-129,-154,
41B8E049-13CE-F163-F5B6-AE8E52A94280,99,9366,13,0,24,-25,
55228D33-4608-15CD-AC51-2193F595E468,95,9368,6,0,-387,-396,
00A27926-2D12-FFA6-11AB-E7CFBD1D21CC,58,9370,15,0,46,20,
2D42BBDB-6A02-F170-1D28-9D003F925EED,37,9371,1,0,-96,-114,
72C72190-6C76-DF30-FD60-6C874C229D98,22,9374,1,0,-602,-615,
7870D2E7-755D-1DA2-04DB-1E769E20CCC8,48,9379,15,0,3,-56,
20DAAD33-2AB9-544E-3934-A51B0FD08384,55,9386,18,0,-167,-201,
1370556A-B17C-146A-2509-12E0D5E9F56B,35,9389,16,0,-569,-592,
1B7DB128-A1F2-90D3-2B22-F99373845D66,41,9391,16,0,62,7,
9BAF1914-FDEC-869D-A685-96D012D1F8FD,58,9392,3,0,-72,-121,
12AD8583-0DB5-C380-ADE0-84DC761DD3EE,94,9394,5,0,-77,-100,
9EF73A0D-6955-5BEF-3359-2C32033127EA,13,9395,9,0,-400,-451,
7AEF92E3-33DF-6CC6-D9EC-003149F543B5,22,9396,20,0,-619,-642,
BFFF48B6-65FD-8226-53AF-BD842F9F0761,96,9397,15,0,-5,-36,
5653E7E3-EA13-6227-7C6A-F3298DCAABE3,54,9398,10,0,-110,-161,
8A8B5EAA-8E35-50AD-7C58-CD2C344B4A1F,70,9401,5,0,-523,-561,
5CFF9539-2C15-64CD-79D1-7AF6A89BCB07,6,9402,11,0,-28,-73,
B906368D-B9B8-AEAA-06A7-1C837D546123,25,9403,9,0,-304,-336,
7ED723A5-1F88-3F51-63B8-A06050482037,34,9404,14,0,-472,-510,
A7DAB357-1627-4EA7-C133-E963A7C2B00C,100,9413,3,0,-237,-238,
49A97F39-7E0D-885E-DAA5-57E09A878FBA,51,9418,18,0,-542,-583,
8EA61469-DFFB-6B37-509F-15144FD025A1,20,9423,12,0,-173,-195,
0453AFF2-DC85-01DD-DBFA-F9C45ACB6B2C,9,9427,19,0,-306,-349,
8FB4FC7F-04F6-1216-0B9C-ED33CD7C72CA,76,9428,10,0,-648,-679,
F1258579-A101-F299-8992-F89F945E5EAD,16,9430,11,0,-269,-289,
456044F6-99A2-7E77-36E6-3150C05DEF4B,96,9431,20,0,-146,-181,
65489967-28CB-85C3-7153-8A996CA0BEFA,35,9434,10,0,-305,-351,
D392B52C-7811-8829-8CEA-53989EEC60AE,7,9439,16,0,-559,-580,
26C367D2-1B20-817F-9318-7EEE67E28310,19,9441,14,0,60,1,
009000C0-717A-4AE8-D705-2C335801B3BF,91,9444,19,0,74,27,
17BB94B3-1C6E-DFB5-FAB3-1DF968072995,62,9445,4,0,-222,-227,
3E13E731-8261-046F-9969-EB72B862567B,61,9446,19,0,-512,-568,
474FD507-7887-567A-88E4-B1F6F618D785,100,9448,18,0,-510,-551,
19F38ABE-3D3C-ADCE-9B59-7EF71848E123,93,9450,11,0,-432,-467,
F72824F6-459F-6989-F90D-845825D5643D,18,9451,1,0,53,24,
5637D771-727F-8241-83D8-23DFC159A506,71,9454,15,0,-118,-129,
C61C0B99-08E7-A62D-9B79-9CA7D374CEDC,49,9456,10,0,-234,-258,
86B8EEA4-3EDD-2914-0523-FC88BD499C1B,68,9458,19,0,-39,-46,
04ACD97D-AF79-CC43-8248-EE2A447A8237,20,9461,1,0,-543,-579,
AE903768-F66E-B1D5-6D62-11CB3A3162A4,13,9464,17,0,-413,-432,
D27139BC-2D8C-2483-A909-D2B71FBE7D23,68,9465,15,0,-100,-116,
34D4A2F3-160A-205C-0FD1-E5076535938F,56,9468,13,0,-5,-52,
F1D9D0B7-6BB3-4E70-E0F0-B8E3028D0F5B,96,9469,13,0,-511,-535,
D739282F-A8F3-2072-25D5-2214F3FE49EA,80,9472,18,0,-349,-352,
AD1B7383-9775-2012-6B47-7DF89F26B4F6,23,9473,2,0,71,15,
12F96FC8-3A16-3F9B-039C-A0CF53C0B483,21,9475,9,0,-177,-209,
CEF745CD-78DC-1AF2-3796-E65B5014F7FB,11,9482,18,0,-288,-322,
C403F09A-D8D7-F067-5035-7ED3C39543D5,32,9485,5,0,-304,-311,
FE22B3BC-F3B9-E8A7-2ADF-0C0E45ECC006,79,9488,16,0,-548,-559,
775C6191-E99E-F621-0BE5-AC57D572F9E6,65,9489,9,0,-94,-143,
50400842-29C5-F965-0413-768BF3AA7FD5,91,9492,3,0,-591,-625,
A4810998-9E0F-1F14-FF3E-38FE02F4D819,69,4833,1,0,,-632,
3B66B8B1-64F9-B6A7-53EA-9F450D61CB02,53,4834,9,0,,18,
4846BAC9-F833-4107-E9F5-70C6F1A26CDB,39,4835,2,0,,-205,
BDD21BE5-BCF9-6713-CE2D-EA174198045E,84,4836,1,0,,-493,
9A84B2BF-56D8-6555-C056-CB4BDDF03776,73,4839,1,0,,13,
1D786650-64CD-56F8-1A35-51D40F3DC2FD,87,4840,1,0,,-557,
D58299A3-609F-D2EF-8518-B430DBCB8620,55,4842,5,0,,-138,
3CB42214-1AE9-541A-5789-FE915234B164,27,4845,2,0,,-470,
A92C7636-B661-CDCC-DF92-CD862C50260D,23,4846,20,0,,-54,
08775620-4C93-7625-158B-0765FBAAD9B8,87,4847,11,0,,-122,
AFC79054-090F-E0EF-2E77-F122C188D1A4,7,4848,18,0,,-247,
3D4E8B1A-86F5-9D79-4942-0992349185D6,97,4849,6,0,,-272,
C8A77427-58E5-D8DF-9524-8874F05D0791,44,4852,18,0,,-71,
5895F100-408C-9C28-7F45-98E828031601,4,4853,11,0,,-678,
DC7166E9-A0D7-8452-7067-F523FB8BDFAA,20,4855,18,0,,-96,
11E203E6-D048-0DC5-EA74-25ABCC437921,78,4856,11,0,,-547,
A8B3CA30-DFFB-BA12-7A44-6A7AD3DE4F65,82,4857,16,0,,-324,
403CFF6A-508A-41DB-27AB-E0C8F742F48B,55,4858,17,0,,-490,
649030C8-9609-A66B-FBE7-D9ACF5DEF5AA,18,4859,20,0,,-180,
5A5E29CE-3404-851C-0023-73B279D04C0E,16,4860,11,0,,-172,
3318D3C6-404A-C2B2-D6C7-778BD6677742,85,4861,15,0,,-158,
50036E0E-1AE6-5E05-5FB7-8B74162C53AE,32,4863,18,0,,-183,
817219BE-FBBE-86B1-9289-32D096BF9C1A,9,4864,8,0,,-642,
BCC89D09-1D45-35CA-6A71-67D2E555DE2E,48,4865,12,0,,-79,
348A96B1-4FA1-862F-0ACE-2C80D539B71E,21,4866,20,0,,-115,
D0C54A76-AA55-5187-D0EA-4140FF4551FE,12,4868,1,0,,-50,
8E907A11-A868-7100-653E-4B7495FD2891,24,4871,18,0,,-299,
97701515-B224-8D22-4258-C702F9F10BA4,95,4873,12,0,,-540,
8FC90605-45EA-F700-A5E0-7E7F9441406D,25,4874,5,0,,-114,
041276EC-2214-3A2F-A6A6-B1E62A0C006E,6,4879,8,0,,-14,
1B9ED353-FB8A-586E-7FCA-2BB977026DEA,38,4882,5,0,,-58,
8FA4E692-0FD8-AABA-1DD5-C9953FC71EC8,27,4883,17,0,,-600,
B9AB26B5-3A70-7AFE-8D64-02FE461982FF,100,4884,18,0,,-119,
FA981D3A-2AF7-6427-8839-C8E1D8376807,85,4885,6,0,,-423,
5F1303C7-AB8D-311E-2B77-0DA4EB159384,13,4886,6,0,,-682,
93D5A5C3-D3B1-ABC0-8D12-B6B864415945,33,4887,6,0,,-129,
5DA9D16C-8DCF-F05A-5C46-6030EA06E97E,52,4889,3,0,,-417,
2AAB7A9B-727A-72F0-476E-E805534E11DE,67,4890,16,0,,-214,
A88947F1-831B-6106-BBEB-6BAF9EFE521A,15,4892,3,0,,-385,
7AB4EAA9-CA3B-3CC1-276E-DCADF2CADC21,81,4893,9,0,,-127,
E526B539-C60D-2844-E391-8C081C0FFFF8,23,4894,1,0,,-290,
9347C588-0403-653B-2B42-98FFAC809D18,13,4895,20,0,,-260,
07D525E7-473C-E604-533D-F49E6BB108B6,82,4898,10,0,,-541,
2A89BCEE-A648-DB74-513B-BAE54B58F8E4,52,4901,20,0,,-599,
16504C4A-25AC-CC40-9EED-3A707BBF9F08,83,4906,9,0,,-279,
B360F0ED-FD36-E752-F6C6-95E4FC0D086C,15,4908,1,0,,-420,
3BB9A4C4-55CD-9659-AC2E-C3A43912CA0E,70,4909,15,0,,-420,
049B8631-6C37-D097-37F7-EC6E0E5C2D6F,9,4910,3,0,,2,
14E8950D-CF31-D7B8-AF5D-D9B79B0D8FFA,27,4911,18,0,,-79,
AB745269-BFB9-313B-23CA-BB50A2403A31,92,4914,16,0,,23,
39178B43-C8B2-1C53-0A49-928A2547FFA9,7,4915,20,0,,-631,
003CF955-E717-892C-B000-8418F6A9BC87,26,4916,20,0,,-161,
08EDC626-41C0-E040-9F7E-FD368C186842,89,4917,2,0,,-294,
CF7C0094-DBDE-153D-8820-59220BEFA3AD,46,4918,15,0,,-273,
84FE1671-05F8-A0C3-4F5C-FA5068212045,35,4923,10,0,,-442,
12B97455-05A2-3DEF-0903-94C3980A9935,49,4925,15,0,,-181,
9FCBCAEE-D87E-9B5B-5AD0-26D62346A1F3,100,4926,3,0,,-275,
51627230-1E24-7BDC-3465-23976983F6B9,55,4927,10,0,,-611,
82AAB877-0380-2EEC-B893-15184A4EF9AC,75,4928,5,0,,-414,
AE36FEAE-5ED4-DFBB-D0A6-51377ECC5889,46,4929,2,0,,-508,
DCFD9E2D-2A25-2166-133C-F315BD79A660,21,4930,8,0,,-175,
F9A4DDE4-3BDD-1C4B-6618-6214EF40BE70,17,4931,8,0,,-259,
3F77CDB8-96CD-FA97-2C1A-98CA5349E944,21,4932,6,0,,-254,
3A6D2CC8-5FB4-09CF-E4A6-83F670435271,98,4933,3,0,,-608,
D37B6078-DFBF-11D3-1D27-3EEAF285C1CC,12,4934,9,0,,-332,
8DAD6C99-113D-0F00-D5DC-F3CC1A26E14D,64,4936,19,0,,-566,
0B498CBA-FD80-D773-AF27-4B85D5D48C42,44,4938,14,0,,-558,
6EEAEF07-4F3B-443F-A105-5D7BB5606BF3,3,4939,10,0,,-673,
57EF5A98-982E-A73E-8F81-A4CC865A9C0D,43,4940,18,0,,-281,
C496B652-C522-352A-1AD2-85162B5C2DFE,40,4941,13,0,,-182,
1EC6476B-F108-C5D2-4FD7-8F6DB4440D61,39,4942,19,0,,-583,
68DF751E-4DFF-6B82-F0A2-83E3A7DC1ADA,49,4943,13,0,,-191,
9F8E78F9-A154-620C-C048-0BB66149A19A,79,4948,7,0,,-3,
C093BA9C-4D3B-8F91-29DB-A2DADD26B514,24,4949,16,0,,-407,
A48762AB-08D6-1193-1129-FC069DA11EB4,98,4951,4,0,,-402,
