LEAD_ID|LEAD_TK_RAND|LEAD_CREATED_TK_RAND|LEAD_MODIFIED_TK_RAND|LEAD_CONVERTED_TK_RAND|CAMPAIGN_TK_RAND|ASSIGNED_USER_TK_RAND
4F49E1E9-9F67-B69D-4B75-5007AB83E02A|5177|674|284|276|2|12
62595FA3-6F92-E6D8-A89F-68C7E6A6082A|5178|17|340|158|4|20
B89BBBF6-5A95-0C67-0C90-9238B941B98B|5179|141|648|710|1|17
59BE4CFA-1829-6B40-5589-18A51E87AABF|5180|171|176|515|3|15
314ACDD9-E64D-55EB-7356-146C3CE3403F|5181|295|363|513|4|13
0BD8CBF1-C146-58C7-D97A-C2B15E022284|5182|389|638|676|5|18
A5A1B9AA-9C7F-44FE-DD05-3E9C182CD6DE|5183|384|569|477|3|14
6C0F5692-6F0D-459B-9395-597D4F448CB6|5184|686|226|27|1|8
853F8861-2BAC-BCDB-E9EE-531525FB08E4|5185|337|703|99|3|13
28B49E02-2BA2-26F3-471B-960F9890F1FC|5186|613|313|427|4|16
32C52E19-3E30-7D2F-0A09-59B6D6BAB0B7|5187|527|614|371|1|8
1EF7E703-CC2C-5D74-25A9-2EF976F63EED|5188|641|15|303|4|9
495AA28F-E81A-47C9-F308-680AC7DB4599|5189|348|435|592|4|11
1386325A-5303-9EE7-51C2-DCD499DFBEF9|5190|114|590|465|2|1
021BD3BC-1B37-9D8C-2A97-85F9FB19A8D6|5191|444|120|23|4|8
20C4A219-763D-069D-CA33-E5E3BC934CB3|5192|549|169|487|1|1
065BAB75-7A37-7AA4-804F-999B0BFF2CC3|5193|371|130|564|4|4
1F7C98A3-FC68-6344-216D-3C366B50043D|5194|501|140|291|3|10
8B867D2B-A14B-6301-E5C9-9B7BFEE912FB|5195|199|452|529|2|16
EF280FD3-1F11-E809-F276-29A43416CCBD|5196|464|186|478|5|20
963E2071-BFFA-53D6-EE1D-C0C948F1BCDA|5197|532|597|663|5|12
7B1B4A50-2BFA-1F87-2C40-D7C42F4B77F6|5198|221|216|702|1|12
2F1C0889-5AB3-4755-9F2B-3E9B497FF66D|5199|202|310|526|4|17
536E663C-4A45-1031-8C40-44625658C04C|5200|622|625|481|2|6
EF1E7876-EBED-9141-E5E6-ED25ADCFDC6D|5201|512|541|513|2|6
441E6653-CD0F-4CEB-57F8-D3E234431D30|5202|494|225|297|1|13
406A8FE6-7D0D-CFD8-4743-B30B33DDE79E|5203|165|617|540|3|7
698779BB-CB2F-3730-C3DB-E8BF3B8A4983|5204|106|269|609|3|1
1CB13F99-E806-616E-B9AD-810280F1F2C4|5205|707|75|663|2|8
BA3EE5BC-7D31-2244-A42A-145A4E61C189|5206|113|165|198|1|2
2B9C9E81-426F-D9CA-3F64-CD45EFE816A6|5207|72|42|666|5|18
2045FC19-18B1-10A7-9488-74C1D17CF5EB|5208|190|596|119|2|17
87DAD3C6-AD94-E881-71FA-AF0B12BE3DC8|5209|553|399|333|5|9
B5845D97-0201-0591-20AC-665DD630C91D|5210|54|198|678|1|5
95CD5DDF-3BC7-229A-9122-6B5E995864E9|5211|395|712|228|3|4
B66BE3EB-E24F-FAB5-4635-A2E388BFE7B9|5212|441|566|426|4|1
6FF59652-C79D-8F22-04FA-F5CA4413C8BC|5213|69|126|567|5|4
2ACBE874-1D20-9E12-3781-4F7C0540D918|5214|562|307|47|4|2
F97AFE8E-3719-556A-3413-58B909CA5092|5215|719|366|72|4|9
2EA03B46-8708-26B2-AE35-71C8A1E9BB04|5216|493|636|263|5|6
E6A9EA7F-5E8D-20F4-8B67-C82BA89BED50|5217|157|120|479|2|11
9F46AAE6-09F3-20DA-0B26-AF1A9E968311|5218|463|455|654|2|17
8F378B4E-2E26-3DE9-7492-F59312BCB62B|5219|368|663|96|4|13
1C5C8284-D00F-A6E1-CAA5-0363D677C264|5220|549|210|9|1|5
574E38FC-1F7B-F2AE-A12D-849A1AEED3AE|5221|22|75|650|4|15
4F20AEEC-651D-1509-9C85-12A842A2BD0B|5222|522|373|236|4|20
F2D47E9E-37B4-57C1-AFE4-B56D2B01582E|5223|673|611|275|3|10
5C3DD3FA-8678-2BF8-9684-9C5126F84884|5224|406|147|295|3|18
48A40C92-06CF-B369-2A11-A08EC1879929|5225|101|163|21|4|19
CC16ADBE-F2A3-20FE-16B6-97D28576CCCD|5226|614|640|478|2|16
9C9CBD9B-18B9-7DF4-5610-B03968A6FE78|5227|297|158|624|2|12
5731B9A3-C0EF-3D65-0859-CF8A73CA3F95|5228|443|28|81|2|16
4C407B7E-EC39-625D-5B1C-E0B0A7A6851A|5229|213|144|302|2|9
10869612-FA8D-D899-E62B-19EB0DB846F6|5230|659|695|84|3|16
EFCF9B2B-0136-9376-BD63-138EEF67A846|5231|405|79|405|2|2
6BCA3527-4E15-66B1-F61C-6952820E23AE|5232|72|700|275|5|1
1C6044AD-8568-D4BA-CB33-B8E8BEB3FC4C|5233|190|116|626|2|1
A748614B-207E-F5D3-AF23-9AA5DADC3606|5234|501|3|423|4|12
32C932F0-5B01-BDE5-C9FC-A86BF1EAB29C|5235|64|407|56|2|13
06D60651-79B9-E7C8-307A-0FCA8D36B51A|5236|472|449|183|4|11
37DB0BD6-5DC1-8832-5A1B-05C6EC4DE7ED|5237|518|436|393|2|14
5F4F8543-5885-D0C2-0E5F-15CB2079DBB2|5238|431|178|461|1|14
B98F8A04-B34C-D852-C32A-68722AA823E3|5239|348|651|465|5|2
1F859BF0-E938-26D4-9CE6-D80F352E2DF7|5240|540|568|719|5|15
F4D00931-142F-597C-A215-BF466E92518C|5241|410|577|19|5|2
BD1AF6C9-040C-B99A-8B82-5638CC00D26D|5242|206|216|213|4|2
44F0778C-D1C9-00F2-EF48-1FB4160A27F2|5243|343|92|76|2|1
67991C3E-4395-41A7-6E96-6A44334F924A|5244|471|712|57|4|3
BB5FD845-98D9-B679-6BD7-0A12A196CCB5|5245|219|573|255|3|4
F55E0447-0C82-D821-5282-BB5FF91CF9FF|5246|346|352|374|3|11
387F5BEB-BBB3-961C-0A0E-F2386130002F|5247|504|491|187|2|6
8859BBDC-71CE-6632-C8A1-8459F8953A97|5248|553|653|307|3|7
A8D93326-DDB8-77B1-F39E-6AC021E64AB2|5249|206|482|485|2|11
854F47EB-B388-4B3B-5EF2-F52B70876B01|5250|216|646|728|1|2
08703678-4260-E0A6-1540-DBA613E78614|5251|521|541|89|4|20
039AA12D-45C6-8253-0F01-97707D932E4E|5252|379|179|307|1|11
C94641A9-4205-AFA1-86E8-EB4FA6383427|5253|343|458|97|5|17
24A98FCC-BBFB-7180-B0FB-324026E49066|5254|551|123|525|4|5
511F21F2-0BA0-AC68-8E46-BF8F742755C0|5255|530|273|473|5|1
719418D3-76C1-5852-B99B-7B3DA1285CFA|5256|199|653|387|3|5
863BCA7B-ED42-E59A-F6AE-6F9EC837B94E|5257|168|587|501|3|2
5629B20C-35C8-258F-8EF4-C893483124D1|5258|26|44|62|2|7
896B4DF8-5640-CD8B-E806-9CE6094BF999|5259|214|604|148|2|11
1B57AC92-D0A6-994D-6256-7AD0B6D4B612|5260|427|497|607|4|18
211DBF4C-94E2-A6E0-2E8C-6F1A70F286FA|5261|282|596|483|3|19
28244A3C-178F-E4A2-9CF0-0BE3744A7790|5262|531|570|277|4|7
F62FC605-C0C6-28A7-3377-F908162CEF83|5263|285|518|472|3|20
C7AA73D7-B2D5-0E6B-10DD-BD0366E8A1BE|5264|345|629|62|4|2
E828B755-6742-4D90-FD67-1D95A49836D9|5265|164|725|100|3|16
B3800577-7AAB-A5EC-78A1-6FA83FD51DB6|5266|472|418|449|3|7
F05F3ED9-6F5E-9355-7758-93117E06DC31|5267|56|193|657|1|12
974F56D1-E45A-D951-87E1-1644780E23C3|5268|595|95|5|3|13
271AFE6A-509E-1502-0883-4B659F3FC693|5269|567|434|440|3|9
B903877D-6A4B-B474-3177-E418649AB139|5270|214|356|36|2|5
6DD1A641-FC34-66A9-0380-8E1D60996C39|5271|519|80|726|5|12
C8226187-CEC2-03E4-3479-CF2358EEA8B1|5272|127|514|462|5|1
22268353-E875-022E-7F2B-B6D1F970AEBE|5273|649|309|445|1|16
0ADE4F1F-6A38-09F7-A2F4-F9168A5E961C|5274|90|640|483|4|17
263C0D09-BB8A-E210-CAF6-A2C7A29AC271|5275|134|633|615|4|15
96D3C1C4-2981-9549-5084-46F41FC40477|5276|574|140|305|3|8
49B312FE-8619-1C13-3623-0E5CE549BE67|5277|364|667|80|4|18
76DB30C5-C12B-4ECD-57E0-5D8142140686|5278|512|688|192|1|7
2BE43BA8-331E-8918-AE0F-1E2695ED2302|5279|125|502|100|2|9
B4902AB0-5D78-5869-BC6D-5F85A36EC3EE|5280|53|218|611|4|10
ADFD355C-52E9-E504-3145-006E30C6135B|5281|656|686|271|4|13
A970E1EC-2D5E-E9D2-3B3F-DCD191215344|5282|533|258|234|2|19
701E0C82-9413-6B27-D214-1569D86CD55E|5283|385|190|95|3|3
B64B4561-B471-E0B3-FA5B-4F569148372F|5284|309|687|68|3|1
22219A8B-11EA-0895-989C-5ED880169C0D|5285|664|292|159|4|9
C4D9DB1A-F662-448E-941A-861B3CAF81EE|5286|253|707|330|1|18
0599D315-5E73-DEF4-270D-4824463CB38B|5287|375|140|369|4|11
FC726CE2-B227-71D9-24C1-F99BD87BC5B6|5288|153|105|89|3|15
49ED7F74-C4E2-23AA-3AA8-FDE4E42D238A|5289|38|61|467|4|15
041076C1-3C9E-3C05-D968-6351E56DF904|5290|43|707|602|1|10
F4AB95E3-3CF0-6EF4-AC3C-48760C6CCC44|5291|598|518|2|3|5
3AE316F8-F009-4FD7-D299-1384EEA8CA41|5292|528|205|397|4|18
491A5044-A18F-3879-303A-25BE98A57240|5293|54|420|585|2|5
5FBC77D0-1FC0-DCAE-4AFA-21AF84972CA9|5294|687|332|456|1|8
D003CFC2-AAA1-8298-B381-26716D32DB13|5295|413|245|649|3|12
437D2753-F127-439B-3EEB-BD233B4376A8|5296|438|488|452|4|14
53E5C4DA-B3FB-9F98-8156-983DC3BD2218|5297|708|208|628|3|10
1C73B480-81BC-2DD4-40F4-96CBCA657A90|5298|242|227|416|4|13
9C7B635C-6B2E-296D-FC5A-03F71A64354B|5299|624|233|576|5|18
B3222DB3-9EE9-1FB7-CBA8-AB2FE40D82B5|5300|669|350|601|2|14
ADB83190-91E2-6F9D-78BA-88BADE2AEA8D|5301|540|195|692|3|2
F1279035-79F6-4A5C-45BB-887C738820BA|5302|636|19|315|2|13
D47904F1-A2C5-7CFE-00FD-4153FD6065D3|5303|385|689|395|5|18
CFCD9388-AB13-8A57-844E-96403CC9247F|5304|435|112|709|5|8
C496F2AC-82AD-AFF5-2A9F-764AF6F0A3B7|5305|407|59|384|5|15
FC87FF4B-C22A-56C8-D94C-496C8048C169|5306|241|575|390|1|11
C94AF9E9-8D72-3C3A-D13C-EB5493F451ED|5307|564|130|268|4|7
4A65B625-F028-E916-C097-0356A6947485|5308|321|568|424|2|13
64324EFE-DFFF-2747-CF05-443144B8F31A|5309|159|279|697|4|11
F04E1774-CDBE-6E27-13A2-BB2A928BCBCD|5310|698|485|194|4|13
041EFB3E-3259-D771-0062-878A65A5053A|5311|354|685|275|1|11
F476F106-8F3C-AF26-10FB-BB0A94E8BBF5|5312|6|451|503|3|1
B9D282E6-2635-3F00-B7A0-3BD2B33A24DF|5313|537|553|135|5|8
C846A6CB-72DB-0284-528E-9FA859C2BCFC|5314|684|650|337|3|5
65F22266-37E4-6053-3586-F60924C2B052|5315|213|585|343|1|7
E531222A-7848-60A3-FEF8-1260336AD6D0|5316|6|162|591|1|1
40F120E5-EB9E-E99D-50EE-6248D8F3A267|5317|471|12|276|4|20
6BAE1D76-DB60-2A7E-F6DE-B3026E2A7FEC|5318|40|710|65|2|10
E2A672C3-4F19-B6D5-C0B5-BC6C71775CCF|5319|210|499|200|3|17
58488021-F24D-11D7-576E-231B4F246169|5320|33|543|496|5|6
B69041F3-96E2-441D-F676-A698F970A773|5321|161|680|12|4|16
83D7E5FC-1597-57DD-98FD-6C8F2D5121C2|5322|360|257|242|3|15
67FD5137-1D64-7A01-BDE7-CC3E495A40E7|5323|567|235|524|4|3
25571407-EF1D-6F6F-329B-494646556B05|5324|479|94|13|4|1
8C0ECD5C-2823-65C6-1196-A2E86DB9DE6F|5325|33|353|30|1|4
7EA436B9-9825-DC2E-517B-0E07589F7200|5326|286|58|221|1|17
1FC1DBB4-A03F-82B0-780A-019844878E70|5327|147|566|729|4|8
157DED79-232D-114F-86D6-8031773FAA6A|5328|46|117|454|2|5
6E677A0A-A1F1-BF28-3EE7-A422D168D82E|5329|476|43|20|2|11
CD2CDD7B-985B-15B0-DFA2-0D7424DBD184|5330|579|662|382|5|15
7EEA404B-CBA1-98C3-3C58-314C6AC37963|5331|409|27|300|5|3
BCBFEE2C-6685-1500-54C9-CC7B12606001|5332|339|290|26|1|13
0A883F9A-6D2C-44B6-2CAE-8CD9ED7DB1C3|5333|619|197|560|4|5
9E03045F-4013-54EE-1D16-F1453D259702|5334|98|319|374|2|8
53FA199B-7FCD-9F9A-513F-2F88B9329130|5335|656|244|493|1|1
5BE3125B-A4E7-7FEC-9115-2A6C52D7BC64|5336|420|559|292|2|10
89792352-A9A3-4064-5E03-D58207B166D0|5337|150|358|442|1|15
DF003299-9C7C-79B7-FB22-89D684C98D81|5338|552|43|523|1|2
938C34A6-38A6-949A-DA52-7618202C4E46|5339|251|380|637|2|20
158CE3B8-C1DA-B0F4-1C30-3CC9A117791E|5340|319|607|4|5|6
33DFF0B6-DD60-5DA3-4915-5E8DE29FB939|5341|452|41|340|5|1
C3452849-7B2C-A934-455B-D123E0325910|5342|305|450|367|2|18
4A85E422-5544-64D2-7F46-60DB52CB2A75|5343|150|472|97|1|6
5018E7C2-6A3E-4891-3957-C7B92F8E7D23|5344|469|260|512|2|10
8714A8A7-D030-9FDA-82BC-E174C3010ACB|5345|199|634|182|5|15
ECC802F5-D2AC-3F5C-2268-9C0E67E82035|5346|301|104|154|1|9
A41BE212-8712-8868-7849-410F37AC49D6|5347|105|13|40|5|15
6952378D-FF7C-E2FF-9448-8287BA197CFB|5348|642|293|599|4|16
6FDD0F40-484A-9057-DC49-5DEC3144639E|5349|297|84|659|4|10
FC860205-23F5-13AD-9995-6FBA9EDCC070|5350|191|480|579|2|18
F6DBBCC1-20DC-6724-EC7D-065CBDAFFF3B|5351|322|723|725|3|5
2B50D948-8E04-E77C-3BB1-2BEB823F228A|5352|325|510|511|3|3
1CF28A52-46BA-6E57-77BF-CECF3D734A62|5353|67|336|665|5|2
B328E906-9690-C1C0-757C-154C404D2CD0|5354|50|375|216|4|3
06E8EA5A-D9AF-9512-6BC8-E659EF15BE09|5355|9|532|579|1|2
18C11582-1802-701E-CEC8-C7092AD53301|5356|12|372|368|2|18
66AE3548-D338-9B86-0462-92E65AF29D6F|5357|622|517|651|1|7
E0767ABD-348C-A69D-84B4-8DB78C3D7677|5358|437|597|643|1|15
C358643E-4C7E-7F8D-DCAA-907C4F4DDD8E|5359|459|474|638|4|12
B5DE9DF1-71B9-E87A-FEF8-69CB57AC643D|5360|436|225|711|2|9
BABA1EBC-E9FE-33BA-6781-7014625D4440|5361|671|258|52|5|15
4DBBE898-7A82-1BEF-A581-AB44E3E53B64|5362|233|543|680|4|15
27CF4359-1A5F-5D48-1518-7717F5FD7FE1|5363|228|678|654|4|5
52C1DED6-F0A9-959F-B264-DFAB69E62B8E|5364|328|700|91|5|17
7F978CA2-0FB6-AD0B-A13C-7D9038A36C56|5365|475|556|623|5|19
DA5F93D2-8D59-1C77-39CB-3A86BDE76B83|5366|34|649|631|2|18
7A360CEC-4021-7008-49D4-D32F045EBEB3|5367|509|476|641|5|1
BD5EE551-4665-F904-CDB5-7B329583B5BF|5368|294|583|141|4|15
25B11189-0BB7-96AA-B36A-2B67C043658A|5369|497|594|390|3|18
4883FD7A-C746-B0F6-F454-2B1585C8F913|5370|312|95|451|1|10
E3EF4705-CE56-8EF2-9D60-7F710DA723EB|5371|653|153|647|2|4
95181E34-E031-FDDB-7805-A255E599C3F1|5372|238|470|283|1|9
814E1B39-23CD-8F9F-78C5-EFF1D697B0B8|5373|398|602|15|4|7
72B6DF72-C0E8-6674-7E95-D0AFB7701D70|5374|129|247|228|4|17
0A765928-E8E9-4195-07FF-15878F67E4E3|5375|699|589|634|3|20
DDAF57A2-071D-41C7-5374-4845C2945D47|5376|573|53|623|1|11
C958FCCC-59AC-2E14-6FA3-6C12DE93C1A0|5377|374|153|452|5|6
76ECC889-163D-F1B1-AA40-0A64BB945888|5378|43|291|469|5|18
358BE972-543E-6106-2C4C-F137995C0228|5379|26|649|566|2|12
6B3BED67-1888-C3D4-3B2E-1333A93E1C98|5380|328|36|504|3|1
CE8E31BF-1700-7932-36D1-E3CFD451DCBE|5381|305|500|457|4|8
8F6C787A-8828-8CAE-1E57-BF0AB8754A07|5382|542|414|256|2|7
E9229844-8D6A-F003-8EC2-E89422C334C4|5383|566|18|615|1|14
6099E5D0-0C0F-7EBD-26E2-E1FF10285AA1|5384|416|532|387|3|8
6A672A33-536E-19A8-2095-D2555BD98B1B|5385|374|669|203|4|14
719BC23A-9096-FAA2-5CB8-747AC52D15F6|5386|111|246|9|3|2
E0EC81D0-BD84-0AE0-6B29-ECD1A8D3875B|5387|497|305|572|3|18
129AC3E4-F56E-571E-A392-31A52CCAE987|5388|343|534|182|2|1
F9C21B67-423F-1B4B-AEB6-52787C0CA87B|5389|480|401|661|5|14
AF64122E-78E9-6FC7-4590-0392F898253F|5390|356|172|520|3|14
40CC31B0-9B6B-CCED-A295-078AF350BCFC|5391|139|164|170|1|16
8F7D978E-DCA7-1D4D-A074-0EB2C45E29BE|5392|263|440|684|1|3
0C739178-9A0E-0624-6326-6056902FA4AA|5393|72|696|565|4|12
FBC98110-CA01-74E5-70A3-FC75DB57DA46|5394|216|284|173|3|16
52C6F7C6-1299-C8B1-44D6-1A57C4DBB771|5395|570|121|457|3|10
F388FFBC-431D-29B8-6419-15AD17E841F8|5396|70|60|582|1|1
A82B3009-C058-5634-078F-10833F2DFE63|5397|6|305|209|1|19
0AA2253D-C5F8-EF17-15E1-ED98449EC7D5|5398|435|511|498|3|20
32F9E82E-6F57-9284-A270-33810FB5C18C|5399|467|260|564|3|19
E3723D02-CAFB-54CE-465B-1312B2180859|5400|104|109|701|5|13
6B346F93-0B6C-5F63-0EBD-1D5C5364C686|5401|54|618|292|4|19
D6967FBB-1648-5B1C-C8A9-995B2E0D96EA|5402|142|401|183|3|18
8D10E5CF-935E-A0BB-29D1-E34E5E2C15C3|5403|639|233|418|5|6
7DE86CFB-8320-F16A-F2A8-05A7B6EF3C41|5404|628|30|228|2|19
AE1E3FE4-AAD4-CAF9-6A30-A25E81E28B17|5405|276|545|171|4|11
E792B4E0-E5EC-BF55-F281-FB48079033D2|5406|717|77|591|1|9
409B3F7A-935C-0F64-871B-F35A80C6C782|5407|524|329|393|2|3
64044A92-B2BF-044C-F52E-7FD1D993D321|5408|515|698|565|4|7
D989C2EA-6AB8-12FE-AA14-601A08CCDE32|5409|496|233|456|2|13
DE9DE875-F8AF-EC04-5C6C-2C6F6DE50FDD|5410|65|99|375|5|4
16C9A7AE-5F26-F051-E660-A34D4E683EFA|5411|506|469|548|3|20
68FEC1D2-1C6C-1944-9F78-FD7BAA901727|5412|419|660|444|1|13
CFF30FCD-35D7-D498-738A-861FDB0156E4|5413|505|419|263|3|11
4D7B3534-C492-3163-EC13-D072EF7ECAFC|5414|705|377|609|1|3
6F7448F3-085A-C210-EC15-618BDB8AAC1C|5415|597|639|608|3|1
94DAE617-45CE-76E9-2F2F-EA0D28C8A8E6|5416|17|61|674|4|1
468FA1C5-CC1C-6E13-9083-A1CD704CED6D|5417|392|41|721|3|10
81CE2632-D5E4-702F-A819-DB02DBB08BE7|5418|417|91|492|1|16
ABF37C26-9075-0662-8971-C1656DF28828|5419|144|81|603|2|5
0940482D-4BEF-69AF-FE53-63A8D5E2584D|5420|286|456|408|3|12
3516E8EF-2DA1-B210-B7ED-F662DFED1EBC|5421|285|111|292|3|7
4E464FDD-DD7A-6DE1-4622-F3E063C1B72F|5422|251|630|719|1|19
4950FDB1-D3DC-079A-A425-4171A66CEEEB|5423|201|217|271|2|13
ACCE73CE-4019-CCCA-44B1-9E6228F5FE52|5424|385|325|357|5|8
38527393-E0D2-375E-A9AF-9D2285989DE4|5425|680|363|260|5|8
44781946-81DD-D0BF-79AA-912C65258A24|5426|257|639|201|4|20
AA970B0B-1232-6956-CDB4-E801C416CB38|5427|654|626|217|3|2
7CD9AD9C-AC4B-0790-C23F-548055CCDD47|5428|613|569|262|2|2
3246D447-C9D8-20DB-B373-F7EDF1DFBE6A|5429|11|2|559|3|11
BD5C4FD5-DB6B-A53C-2C3F-C618DB241D6A|5430|538|300|318|1|8
959A70A0-BC74-BF07-4357-6CA4B5076EE4|5431|718|213|715|3|10
54E93D9B-18B4-30C4-FA2A-861ED257CC33|5432|321|138|478|5|8
54900F46-C258-6BBE-F5B5-64B9B2AB378E|5433|240|66|298|2|6
CA9CFFE8-3D8C-9149-FA8D-DFCE721E1010|5434|360|379|376|1|12
33EF0EA1-D065-6D16-3E75-9DC8A3A9B276|5435|334|3|446|1|13
A1FEB638-8995-35A0-9630-E1032DE99A93|5436|711|88|128|2|2
90C5786C-6E6D-F16B-2348-15653E48A831|5437|391|493|541|2|6
862A7B91-4050-5D42-DD8E-FC0BBBD80BE6|5438|6|26|582|3|12
16388487-6B9A-84CB-7FA1-63808A1902AE|5439|477|34|206|1|9
EBA434C1-853C-C0E8-1366-AEFE16D55EB6|5440|277|715|618|1|9
B18E8C67-C0DB-BB75-1350-8985F5A054B3|5441|349|357|209|5|3
8029D593-23F7-500F-6417-FD762F1D5B70|5442|570|170|11|1|3
5D396341-51A2-A051-8318-EAF96E58C71D|5443|422|9|260|1|10
8A3A3950-B8E1-5930-865D-83C2AE3900AB|5444|668|239|291|2|1
063E842C-6D8C-BAFB-F939-9CFEB7E33F01|5445|583|637|120|5|7
178704DB-8BAE-F59B-4F6E-180F5C353709|5446|23|720|173|4|14
8D62510E-D29E-0A53-27A7-6B8FC51FED1E|5447|538|21|567|5|7
8AA0C97D-631F-BD10-949C-79D81899DBDC|5448|692|332|256|5|5
7067FA5D-DABD-51DA-31F3-1ADF332C101A|5449|371|369|477|5|18
CF8A0689-8B89-7DD2-FFFF-46AE6911A9F8|5450|402|357|677|3|17
2C8813AC-3C4B-6C81-EC36-125D85D65142|5451|393|524|542|1|7
775CD277-4DC0-DAAA-A7BB-41B15E1A6304|5452|410|335|330|4|1
D497AE07-6AD1-2013-D15B-619A80A5F54F|5453|720|374|522|5|17
1A1ECD4E-1C5F-7281-CA98-D2E4AC0A4203|5454|120|612|668|2|1
F136E1AE-2C79-2CE1-C37D-5A84193C4DD2|5455|456|497|22|5|8
0EF523CF-FC2E-4970-0154-F3AFC378BFF1|5456|113|676|21|2|12
CEAED584-0CE5-DDDD-7D7A-A4F58AFA9F9F|5457|123|407|437|2|2
A0A0B65B-AB02-4CE1-A943-507CC06A2B11|5458|85|585|292|3|17
6339604A-FC94-7C60-41BD-598A9F7A5395|5459|521|4|533|5|9
D420A54B-ACD2-83E3-B00F-04D180BE5090|5460|370|139|84|1|9
68C6F6E9-3F51-EF82-C35D-3621055B48BB|5461|153|501|696|4|9
A7783D27-EA38-DB6D-38F9-F7065A5616D0|5462|39|413|625|5|17
0360A553-E118-D439-8F9E-BAD3458986AE|5463|516|205|14|5|4
4BED0FCC-B0F1-333E-D6CA-A26D548F844A|5464|57|231|489|3|4
EFB68026-E014-8010-AEA0-7AD390E53356|5465|373|599|412|5|12
DD7A81AC-E4E7-4D60-8F45-51A4196DA528|5466|403|41|289|5|18
A02635F1-DD7C-0A41-F170-8B34C94E0434|5467|629|98|125|4|2
CDD07B5E-AE65-EB83-9A4C-096D1E247AC1|5468|576|164|632|5|18
58BD11D3-4759-4CCE-5421-10830288769D|5469|369|372|479|1|7
0FD86314-70EE-48E0-D6D6-465FDDE07898|5470|481|593|521|3|18
20A20ACD-477D-1767-2848-390385D70E66|5471|665|653|233|2|1
7F5E7F29-DBB5-1E5F-DDE6-391A4F2E0184|5472|670|93|367|3|9
A16D2A58-5102-3688-B0FD-9C346E136CBF|5473|117|633|332|4|10
8EC25EFD-1FA3-4969-E1CC-D1303D023711|5474|586|191|552|3|15
E18D95F4-B081-253F-C6EF-06FAAE308B1E|5475|24|553|650|4|15
D1096335-15A9-E819-4B22-1DFBE5A50732|5476|643|151|664|4|3
32B92B33-4E78-B63D-4226-106555CC429F|5477|660|35|727|4|16
B5262A88-9E1C-FC23-F325-102160BB05DA|5478|501|224|22|4|18
45FC5495-DDDB-BD81-7E2A-73D057B6BAB1|5479|542|702|614|5|12
6372836B-0029-CEB4-45CE-EA019E9AE076|5480|39|61|31|2|16
4ADBC27A-8AC8-BE39-833B-699FCEA2DBEA|5481|327|413|424|1|7
FEED015E-2975-ECFB-4CA4-EE6FF22880C2|5482|689|77|604|1|20
7DAD6785-E13C-A3F2-47C3-6A3CE1046E4D|5483|174|218|254|4|14
9147D149-424C-4E40-B24F-5713CEA2DA01|5484|293|425|361|5|1
C9AD4709-E9E9-DF8D-EB44-9B5E8316C423|5485|472|118|689|4|19
0EA55E94-A9CF-CAE6-90EF-377EFBEBCB77|5486|506|429|258|1|7
6D79C555-DBA9-ADF9-C68B-33F93B0C0A65|5487|696|163|549|2|15
2F25A6CC-0267-165C-45F2-BBBEA7133BA7|5488|409|405|15|5|15
594E82BC-64F6-2ED5-A681-15DC26D5B39C|5489|339|160|329|1|2
56C5427D-5D0D-027A-0BB0-0C2B9FB467C7|5490|514|365|592|2|17
CE95A982-94F5-B90B-487B-39801E423F0F|5491|556|175|96|1|10
6E356911-B8B2-5E15-31A3-99DF265186C3|5492|320|398|651|4|3
23E0DACE-DEE3-9F6E-611C-9F0B14994F91|5493|19|144|329|2|17
3D6AB2B9-54C4-0EE8-ED66-69EEC9C27CC2|5494|613|149|396|4|9
E251258F-D090-9754-67F0-DE737E6EA3CF|5495|332|337|522|3|6
3F5F563C-D46B-D81F-F5A5-301197B57F2C|5496|330|569|458|3|20
4994E866-EA98-EF16-175D-D0851A586E3F|5497|451|532|97|2|15
A063A50E-962F-DF2A-8310-96DC2B164AF4|5498|684|608|671|4|16
5242BAF1-2A10-4D81-7A02-363843227C4E|5499|711|609|641|2|19
E0A24C86-A17E-3835-C684-FE02E9E013A0|5500|429|236|617|4|11
318E64D8-4895-94AA-314B-1824E7022338|5501|698|220|512|1|10
7F369F35-FD45-B4E4-2DC2-36EFE1891CFE|5502|216|666|607|2|6
5E8094C2-8463-7842-40A1-6DB20D946BE7|5503|89|121|607|4|20
5376189E-1E9C-375D-840E-A9F3F103EBB8|5504|303|537|372|2|5
FBFC8073-AAC9-22E4-3F90-866743AF02CD|5505|575|567|181|3|9
C980597F-C7AA-8784-AC1E-1689E2BFDD9B|5506|205|690|609|4|16
8BC4A51E-EDA0-BDC7-5491-C7ECCC5D0A2C|5507|503|495|356|2|14
EC2AFE03-897D-14AD-6C69-8F468669A741|5508|390|567|549|2|10
740EF873-A375-C9A8-4665-60D839021E53|5509|404|638|508|1|11
83DF9E67-E809-980D-D53C-12710872388F|5510|574|539|609|1|15
25DD7D93-BE2C-500A-6E88-177CE5BAC104|5511|293|503|75|4|3
5CFEF9BF-72C7-E21D-E16D-6B32E5B3D3C2|5512|625|545|156|1|14
568BF3BB-FC6B-3C9D-1115-825BE3B4CEED|5513|21|655|553|3|9
F171E018-493E-00FA-D1A0-B8AF42A31C4A|5514|30|551|130|4|10
C67EFDF5-1A70-4A69-B4B1-41C0071A6C11|5515|212|701|361|4|3
